round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-07-21-1W,2026-07-21,2026-07-21,AGRICULTURE,DBA,28.149999618530273,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,BIOTECH,XBI,154.5,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,BRAZIL,EWZ,35.619998931884766,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,BROAD_COMMODITIES,PDBC,17.649999618530273,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,CASH,,1.0,cash,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,CYBERSECURITY,CIBR,90.58000183105469,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,ENERGY,XLE,58.5,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,FINANCIALS,XLF,56.11000061035156,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,GOLD,IAU,76.81999969482422,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,HEALTHCARE,XLV,160.25,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,OIL,USO,128.85000610351562,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-21,2026-07-21,SP500,SPY,748.280029296875,yahoo_chart_adjclose,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,AGRICULTURE,DBA,28.23,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,BIOTECH,XBI,152.11,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,BRAZIL,EWZ,36.62,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,BROAD_COMMODITIES,PDBC,17.81,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,CASH,,1.0,cash,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,CYBERSECURITY,CIBR,89.33,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,ENERGY,XLE,59.2,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,FINANCIALS,XLF,56.05,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,GOLD,IAU,77.69,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,HEALTHCARE,XLV,159.43,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,OIL,USO,131.68,tiingo_eod,True
CB-2026-07-21-1W,2026-07-22,2026-07-22,SP500,SPY,747.41,tiingo_eod,True
