round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-fable-5,anthropic,2026-07-17,2026-07-17,0,official,portfolio,LARGE_VALUE,4,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-opus-4-7,anthropic,2026-07-17,2026-07-17,0,official,portfolio,SP500,4,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-opus-4-8,anthropic,2026-07-17,2026-07-17,0,official,portfolio,HEALTHCARE,4,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,google-gemini-3-1-pro,google,2026-07-17,2026-07-17,0,official,portfolio,OIL,3,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,openai-gpt-5-5,openai,2026-07-17,2026-07-17,0,official,portfolio,HEALTHCARE,5,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,openai-gpt-5-6-sol,openai,2026-07-17,2026-07-17,0,official,portfolio,SMALL_VALUE,4,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,xai-grok-4-3,xai,2026-07-17,2026-07-17,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,xai-grok-4-5,xai,2026-07-17,2026-07-17,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-fable-5,anthropic,2026-07-20,2026-07-20,3,official,portfolio,LARGE_VALUE,4,-0.006024739076766261,-0.0016144438913477943,-0.004410295185418467,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-opus-4-7,anthropic,2026-07-20,2026-07-20,3,official,portfolio,SP500,4,-0.005223723381286555,-0.0016144438913477943,-0.0036092794899387605,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-opus-4-8,anthropic,2026-07-20,2026-07-20,3,official,portfolio,HEALTHCARE,4,-0.005942584704098469,-0.0016144438913477943,-0.004328140812750674,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,google-gemini-3-1-pro,google,2026-07-20,2026-07-20,3,official,portfolio,OIL,3,-0.0015545248144152252,-0.0016144438913477943,5.9919076932569114e-05,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,openai-gpt-5-5,openai,2026-07-20,2026-07-20,3,official,portfolio,HEALTHCARE,5,-0.0050099874623527,-0.0016144438913477943,-0.0033955435710049057,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,openai-gpt-5-6-sol,openai,2026-07-20,2026-07-20,3,official,portfolio,SMALL_VALUE,4,-0.007368848075148643,-0.0016144438913477943,-0.005754404183800849,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,xai-grok-4-3,xai,2026-07-20,2026-07-20,3,official,portfolio,ENERGY,4,-0.001155957357325388,-0.0016144438913477943,0.0004584865340224063,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,xai-grok-4-5,xai,2026-07-20,2026-07-20,3,official,portfolio,ENERGY,4,-0.004381605554977991,-0.0016144438913477943,-0.0027671616636301966,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-fable-5,anthropic,2026-07-21,2026-07-21,4,official,portfolio,LARGE_VALUE,4,-0.0032795742981525378,0.006713395848188419,-0.009992970146340957,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-opus-4-7,anthropic,2026-07-21,2026-07-21,4,official,portfolio,SP500,4,-0.0007970523796890114,0.006713395848188419,-0.007510448227877431,complete,True
CB-2026-07-17-1M,official-v2-all-final-20260717,anthropic-claude-opus-4-8,anthropic,2026-07-21,2026-07-21,4,official,portfolio,HEALTHCARE,4,-0.001571894684669861,0.006713395848188419,-0.00828529053285828,complete,True
