option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,18.239999771118164,20.85,adj_close,adj_close,0.1430921196070738,1,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,43.68000030517578,49.01,adj_close,adj_close,0.12202380168464999,2,False,False
TAIWAN,Taiwan Equities,EWT,104.30000305175781,115.64,adj_close,adj_close,0.1087247997741172,3,False,False
OIL,Crude Oil,USO,134.63999938964844,148.16,adj_close,adj_close,0.10041592893375362,4,False,False
CYBERSECURITY,Cybersecurity,CIBR,94.8499984741211,103.09,adj_close,adj_close,0.08687402908211017,5,False,False
BRAZIL,Brazil Equities,EWZ,35.060001373291016,38.07,adj_close,adj_close,0.08585278119817841,6,False,False
SEMICONDUCTORS,Semiconductors,SMH,560.4199829101562,596.03,adj_close,adj_close,0.0635416619245579,7,False,False
TECHNOLOGY,Technology Sector,XLK,183.30999755859375,194.85,adj_close,adj_close,0.06295348096176578,8,False,False
SOUTH_KOREA,South Korea Equities,EWY,178.33999633789062,189.16,adj_close,adj_close,0.060670650915621405,9,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,63.43000030517578,66.31,adj_close,adj_close,0.04540437775449946,10,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,18.649999618530273,19.44,adj_close,adj_close,0.04235927065032219,11,False,False
NASDAQ100,Nasdaq 100,QQQ,713.4400024414062,741.47,adj_close,adj_close,0.03928851404837763,12,False,False
SOFTWARE,Software,IGV,103.37000274658203,107.13,adj_close,adj_close,0.03637416226674417,13,False,False
MOMENTUM,US Momentum Equities,MTUM,305.1700134277344,316.25,adj_close,adj_close,0.036307586213379484,14,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,122.38999938964844,126.25,adj_close,adj_close,0.03153852953346803,15,False,False
COMMUNICATIONS,Communication Services Sector,XLC,111.4000015258789,114.75,adj_close,adj_close,0.03007179917625824,16,False,False
JAPAN,Japan Equities,EWJ,95.18000030517578,97.96,adj_close,adj_close,0.029207813468278054,17,False,False
US_DOLLAR,US Dollar,UUP,27.899999618530273,28.48,adj_close,adj_close,0.02078854442293654,18,False,False
COPPER,Copper,CPER,39.9900016784668,40.67,adj_close,adj_close,0.01700420837689931,19,False,False
AGRICULTURE,Agriculture Commodities,DBA,28.31999969482422,28.68,adj_close,adj_close,0.012711875319743493,20,False,False
EMERGING_MARKETS,Emerging Markets,VWO,60.45000076293945,61.14,adj_close,adj_close,0.011414379294492516,21,False,False
SP500,S&P 500,SPY,765.719970703125,773.5,adj_close,adj_close,0.010160410586824487,22,True,False
YEN,Japanese Yen,FXY,57.70000076293945,58.2,adj_close,adj_close,0.008665497928064037,23,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,378.239990234375,381.1,adj_close,adj_close,0.0075613627312458576,24,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,25,False,True
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.5999984741211,91.57,adj_close,adj_close,-0.000327494264419359,26,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,125.58000183105469,125.49,adj_close,adj_close,-0.0007166892000509684,27,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,82.05000305175781,81.8,adj_close,adj_close,-0.0030469596887170436,28,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,105.91999816894531,105.09,adj_close,adj_close,-0.00783608556734905,29,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.650001525878906,47.21,adj_close,adj_close,-0.009234029628308327,30,False,False
