round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-08-21-1M,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.0635416619245579,0.022239581673595264,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-21-1M,anthropic-claude-fable-5,anthropic,1,MOMENTUM,3500,35.0,2,0.036307586213379484,0.012707655174682819,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-21-1M,anthropic-claude-fable-5,anthropic,1,SMALL_VALUE,3000,30.0,3,-0.03941104779508087,-0.01182331433852426,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-21-1M,anthropic-claude-opus-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.0635416619245579,0.022239581673595264,V3 selected model rank 1: overreaction with 59% estimated probability of beating SPY.
CB-2026-08-21-1M,anthropic-claude-opus-5,anthropic,1,TAIWAN,3500,35.0,2,0.1087247997741172,0.03805367992094102,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-21-1M,anthropic-claude-opus-5,anthropic,1,SP500,3000,30.0,3,0.010160410586824487,0.0030481231760473458,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-08-21-1M,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,3500,35.0,1,0.0635416619245579,0.022239581673595264,V3 selected model rank 1: overreaction with 65% estimated probability of beating SPY.
CB-2026-08-21-1M,google-gemini-3-1-pro,google,1,SP500,6500,65.0,2,0.010160410586824487,0.006604266881435917,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-08-21-1M,openai-gpt-5-6-sol,openai,1,US_DOLLAR,3500,35.0,1,0.02078854442293654,0.0072759905480277885,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-21-1M,openai-gpt-5-6-sol,openai,1,SEMICONDUCTORS,3500,35.0,2,0.0635416619245579,0.022239581673595264,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-21-1M,openai-gpt-5-6-sol,openai,1,MOMENTUM,3000,30.0,3,0.036307586213379484,0.010892275864013845,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-3,xai,1,UTILITIES,3500,35.0,1,-0.04933365525322708,-0.017266779338629478,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-3,xai,1,US_DOLLAR,3500,35.0,2,0.02078854442293654,0.0072759905480277885,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-3,xai,1,SMALL_VALUE,3000,30.0,3,-0.03941104779508087,-0.01182331433852426,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-5,xai,1,SEMICONDUCTORS,3500,35.0,1,0.0635416619245579,0.022239581673595264,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-5,xai,1,MOMENTUM,3500,35.0,2,0.036307586213379484,0.012707655174682819,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-5,xai,1,SMALL_VALUE,3000,30.0,3,-0.03941104779508087,-0.01182331433852426,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-21-1M,xai-grok-4-6,xai,1,SP500,10000,100.0,1,0.010160410586824487,0.010160410586824487,Deterministic SPY fallback for V3 slots without an eligible active candidate.
