option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
HEALTHCARE,Healthcare Sector,XLV,159.43,166.24000549316406,adj_close,adj_close,0.04271470547051415,1,False,False
SOFTWARE,Software,IGV,89.02,92.37000274658203,adj_close,adj_close,0.0376320236641432,2,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,84.38,87.36000061035156,adj_close,adj_close,0.03531643292665998,3,False,False
DIVIDEND,US Dividend Equities,SCHD,32.9,33.83000183105469,adj_close,adj_close,0.028267532858805122,4,False,False
CHINA,China Equities,MCHI,53.57,55.06999969482422,adj_close,adj_close,0.028000740989811757,5,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,231.11,236.25999450683594,adj_close,adj_close,0.022283737211007404,6,False,False
REAL_ESTATE,Real Estate Sector,XLRE,45.01,45.959999084472656,adj_close,adj_close,0.021106400454846908,7,False,False
INDIA,India Equities,INDA,48.22,49.16999816894531,adj_close,adj_close,0.019701330753739477,8,False,False
MATERIALS,Materials Sector,XLB,50.82,51.7400016784668,adj_close,adj_close,0.018103142039881837,9,False,False
LOW_VOL,US Low Volatility Equities,SPLV,76.2,77.54000091552734,adj_close,adj_close,0.017585313852064743,10,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,212.7,215.72999572753906,adj_close,adj_close,0.014245395992191323,11,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,47.24,47.900001525878906,adj_close,adj_close,0.013971243138842127,12,False,False
FINANCIALS,Financials Sector,XLF,56.05,56.68000030517578,adj_close,adj_close,0.011239969762279811,13,False,False
AUSTRALIA,Australia Equities,EWA,28.86,29.110000610351562,adj_close,adj_close,0.008662529811211517,14,False,False
LARGE_VALUE,US Large-Cap Value,IWD,247.52,249.52,adj_close,adj_close,0.00808015513897864,15,False,False
REGIONAL_BANKS,Regional Banks,KRE,75.6,76.18000030517578,adj_close,adj_close,0.007671961708674457,16,False,False
EURO,Euro,FXE,105.33,105.69999694824219,adj_close,adj_close,0.0035127404181352073,17,False,False
COMMUNICATIONS,Communication Services Sector,XLC,109.2,109.51000213623047,adj_close,adj_close,0.002838847401377853,18,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,93.15,93.2300033569336,adj_close,adj_close,0.0008588658822714645,19,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,93.1,93.16999816894531,adj_close,adj_close,0.0007518600316360757,20,False,False
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.58,91.64,adj_close,adj_close,0.0006551648831623069,21,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.8,47.810001373291016,adj_close,adj_close,0.00020923375085812879,22,False,False
CANADA,Canada Equities,EWC,59.28,59.290000915527344,adj_close,adj_close,0.00016870640228305867,23,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,24,False,True
TIPS,Treasury Inflation-Protected Securities,TIP,107.77,107.7699966430664,adj_close,adj_close,-3.1149054335877224e-08,25,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,97.58,97.55000305175781,adj_close,adj_close,-0.0003074087747713117,26,False,False
