round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-02-1M,anthropic-claude-fable-5,anthropic,1,HEALTHCARE,2500,25.0,1,-0.0072676527008772585,-0.0018169131752193146,"Defensive sector with strong recent breadth (67% up days, at 52w high) and low beta; supported by rotation away from stretched tech amid soft June payrolls."
CB-2026-07-02-1M,anthropic-claude-fable-5,anthropic,1,BIOTECH,2000,20.0,2,-0.08382154738354775,-0.01676430947670955,"Weak labor data (+57k payrolls, downward revisions) raises rate-cut expectations, supporting rate-sensitive biotech; strength backed by broad participation (71% up days) though continuation risk exists."
CB-2026-07-02-1M,anthropic-claude-fable-5,anthropic,1,FINANCIALS,2000,20.0,3,0.023732489993963712,0.004746497998792743,JPMorgan and Wells Fargo Q2 results July 14 as near-term catalysts; sector showing steady gains with low drawdown and modest beta.
CB-2026-07-02-1M,anthropic-claude-fable-5,anthropic,1,LARGE_VALUE,2000,20.0,4,0.0202990255296156,0.00405980510592312,"Value at 52w high with positive 30d relative return, low volatility; rotation from expensive growth amid slowing labor market favors value tilt."
CB-2026-07-02-1M,anthropic-claude-fable-5,anthropic,1,SMALL_VALUE,1500,15.0,5,-0.00040664089960740224,-6.099613494111033e-05,Small-cap value benefits if soft jobs data pulls forward Fed easing; positive 30d relative performance with contained drawdown.
CB-2026-07-02-1M,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,2500,25.0,1,0.023732489993963712,0.005933122498490928,"Big bank earnings (JPM, WFC) July 14 as key July catalyst; sector showing leadership with steep yield curve supportive."
CB-2026-07-02-1M,anthropic-claude-opus-4-7,anthropic,1,HEALTHCARE,2500,25.0,2,-0.0072676527008772585,-0.0018169131752193146,Defensive leadership with strong 30d relative outperformance; low beta cushions if tech drawdown continues.
CB-2026-07-02-1M,anthropic-claude-opus-4-7,anthropic,1,EQUAL_WEIGHT_SP500,2000,20.0,3,0.00046528550014390824,9.305710002878166e-05,Broadening participation away from mega-cap tech weakness; balanced sector exposure into earnings season.
CB-2026-07-02-1M,anthropic-claude-opus-4-7,anthropic,1,AEROSPACE_DEFENSE,1500,15.0,4,-0.0343688155763352,-0.0051553223364502795,"Sustained defense spending backdrop, strong trend with moderate volatility, geopolitical tailwinds."
CB-2026-07-02-1M,anthropic-claude-opus-4-7,anthropic,1,SHORT_TREASURY,1500,15.0,5,0.00262464514639027,0.00039369677195854046,"Dry powder given elevated tech volatility, sticky core PCE at 3.4%, and Fed on hold; hedges drawdown risk."
CB-2026-07-02-1M,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,2500,25.0,1,0.023732489993963712,0.005933122498490928,"Strong recent breadth (+8.5% 30d, +10.2% vs SPX) with bank earnings catalysts July 14 (JPM, WFC) and steep yield curve supporting NIM; low volatility and near 52w highs."
CB-2026-07-02-1M,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,2000,20.0,2,-0.0072676527008772585,-0.0014535305401754519,"Defensive sector with the strongest 30d relative return (+14% vs SPX), low beta, and momentum into a choppy tech tape; XBI biotech strength supports the group."
CB-2026-07-02-1M,anthropic-claude-opus-4-8,anthropic,1,LARGE_VALUE,2000,20.0,3,0.0202990255296156,0.00405980510592312,"Value leadership with +3.45% 30d and +5.15% vs SPX, lower volatility, and defensive rotation away from stretched mega-cap growth amid soft payrolls."
CB-2026-07-02-1M,anthropic-claude-opus-4-8,anthropic,1,AEROSPACE_DEFENSE,1500,15.0,4,-0.0343688155763352,-0.0051553223364502795,"Steady uptrend (+8.8% 30d, +10.5% vs SPX) backed by durable defense budget demand and geopolitical tailwinds; near 52w highs with contained drawdown."
CB-2026-07-02-1M,anthropic-claude-opus-4-8,anthropic,1,EQUAL_WEIGHT_SP500,2000,20.0,5,0.00046528550014390824,9.305710002878166e-05,"Broad diversified US exposure that avoids mega-cap tech concentration, positive 30d relative return, and lower volatility as breadth broadens."
CB-2026-07-02-1M,google-gemini-3-1-pro,google,1,SP500,4000,40.0,1,0.0030209868882347113,0.0012083947552938845,"Broad US equity exposure provides a baseline for the portfolio, capturing general market growth while managing risk."
CB-2026-07-02-1M,google-gemini-3-1-pro,google,1,HEALTHCARE,2000,20.0,2,-0.0072676527008772585,-0.0014535305401754519,"Healthcare offers defensive characteristics and has shown recent strength, providing stability in a potentially volatile market."
CB-2026-07-02-1M,google-gemini-3-1-pro,google,1,FINANCIALS,2000,20.0,3,0.023732489993963712,0.004746497998792743,Financials benefit from the current interest rate environment and upcoming earnings reports from major banks could provide a catalyst.
CB-2026-07-02-1M,google-gemini-3-1-pro,google,1,SHORT_TREASURY,2000,20.0,4,0.00262464514639027,0.000524929029278054,Short-term treasuries provide a risk-free yield and act as a buffer against potential market downturns.
CB-2026-07-02-1M,openai-gpt-5-5,openai,1,HEALTHCARE,3000,30.0,1,-0.0072676527008772585,-0.0021802958102631774,"Healthcare has shown strong recent relative strength with lower S&P beta, and the softer labor data could favor defensive growth areas if broad risk appetite weakens during July."
CB-2026-07-02-1M,openai-gpt-5-5,openai,1,BIOTECH,2500,25.0,2,-0.08382154738354775,-0.020955386845886936,"Biotech has the strongest recent benchmark-relative performance in the universe and may benefit from lower-rate expectations after weak payrolls; independent catalyst support is limited, so the position is sized below healthcare despite high momentum."
CB-2026-07-02-1M,openai-gpt-5-5,openai,1,FINANCIALS,2000,20.0,3,0.023732489993963712,0.004746497998792743,"Financials have strong recent relative strength, low drawdown, and near-term large-bank earnings catalysts in mid-July that could support continuation if credit and deposit commentary are stable."
CB-2026-07-02-1M,openai-gpt-5-5,openai,1,REGIONAL_BANKS,1500,15.0,4,0.013862937331295067,0.00207944059969426,"Regional banks add higher-beta exposure to the financials earnings catalyst and have recently outperformed, with potential upside if yield-curve, deposit, and credit concerns ease."
CB-2026-07-02-1M,openai-gpt-5-5,openai,1,AEROSPACE_DEFENSE,1000,10.0,5,-0.0343688155763352,-0.0034368815576335202,"Aerospace and defense has been outperforming with identifiable sector demand and geopolitical/defense-spending sensitivity, offering equity upside not tightly linked to mega-cap technology."
CB-2026-07-02-1M,xai-grok-4-3,xai,1,LARGE_VALUE,2500,25.0,1,0.0202990255296156,0.0050747563824039,Soft June payrolls and downward revisions favor value tilt with lower rate sensitivity over the window.
CB-2026-07-02-1M,xai-grok-4-3,xai,1,FINANCIALS,2500,25.0,2,0.023732489993963712,0.005933122498490928,Bank earnings season begins mid-July with stable rates supporting net interest margins.
CB-2026-07-02-1M,xai-grok-4-3,xai,1,HEALTHCARE,2500,25.0,3,-0.0072676527008772585,-0.0018169131752193146,Defensive sector positioning amid labor market cooling and upcoming PCE release.
CB-2026-07-02-1M,xai-grok-4-3,xai,1,LOW_VOL,2500,25.0,4,-0.004683549108021157,-0.0011708872770052892,Lower volatility exposure to buffer potential equity swings before July 31 close.
