round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-03-1W,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3500,35.0,1,-0.06516821942076212,-0.02280887679726674,"Strong momentum, AI capex acceleration, SIA Q1 sales +25% QoQ, Taiwan/Korea strength corroborates."
CB-2026-06-03-1W,anthropic-claude-opus-4-7,anthropic,1,CYBERSECURITY,2500,25.0,2,-0.10581000848176414,-0.026452502120441035,"Best trailing momentum (+11.65% 7d, +37% 30d) with strong secular AI security spend tailwind."
CB-2026-06-03-1W,anthropic-claude-opus-4-7,anthropic,1,TECHNOLOGY,2000,20.0,3,-0.08798748801775891,-0.01759749760355178,"Broad tech leadership intact; ISM new orders strong, AI spending forecast +47% YoY."
CB-2026-06-03-1W,anthropic-claude-opus-4-7,anthropic,1,MOMENTUM,1500,15.0,4,-0.04416771462748825,-0.006625157194123238,Factor riding tech/semis leadership; low VIX 16 supports trend persistence.
CB-2026-06-03-1W,anthropic-claude-opus-4-7,anthropic,1,GOLD,500,5.0,5,-0.051528073916133676,-0.002576403695806684,"Hedge against sticky inflation (CPI 3.8%, PPI 6.0%) and weak dollar."
CB-2026-06-03-1W,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.06516821942076212,-0.019550465826228634,Strongest momentum group with SIA Q1 sales +25% QoQ and AI capex surge; semis leading market with persistent trend into the scoring week.
CB-2026-06-03-1W,anthropic-claude-opus-4-8,anthropic,1,TECHNOLOGY,2500,25.0,2,-0.08798748801775891,-0.021996872004439727,Tech sector showed dominant 7% weekly momentum backed by AI spending forecasts; mega-cap leadership likely to persist short-term.
CB-2026-06-03-1W,anthropic-claude-opus-4-8,anthropic,1,BROAD_AI_TECH,2000,20.0,3,-0.09951525520387805,-0.01990305104077561,Broad AI exposure with strong trend persistence and Gartner $2.59T 2026 AI spend tailwind diversifies single-name semi risk.
CB-2026-06-03-1W,anthropic-claude-opus-4-8,anthropic,1,SP500,1500,15.0,4,-0.029648353673789263,-0.004447253051068389,Benchmark-anchoring core position to limit tracking error against SPY while still capturing broad equity drift in a low-VIX regime.
CB-2026-06-03-1W,anthropic-claude-opus-4-8,anthropic,1,TAIWAN,1000,10.0,5,-0.05891139949584545,-0.005891139949584546,Semiconductor supply-chain leverage with strong momentum; reinforces the AI/chip theme via export-driven country exposure.
CB-2026-06-03-1W,google-gemini-3-1-pro,google,1,CYBERSECURITY,2500,25.0,1,-0.10581000848176414,-0.026452502120441035,Cybersecurity shows exceptional short-term momentum with an 11.65% 7-day return and strong AI-driven spending forecasts.
CB-2026-06-03-1W,google-gemini-3-1-pro,google,1,SOFTWARE,2500,25.0,2,-0.11247970972978139,-0.028119927432445346,"Software exhibits strong momentum with an 11.36% 7-day return, supported by robust PCE software spending data."
CB-2026-06-03-1W,google-gemini-3-1-pro,google,1,BROAD_AI_TECH,2000,20.0,3,-0.09951525520387805,-0.01990305104077561,"Broad AI tech captures the ongoing AI infrastructure build-out, supported by strong 7-day returns and massive projected AI spending."
CB-2026-06-03-1W,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,2000,20.0,4,-0.06516821942076212,-0.013033643884152424,"Semiconductors continue to benefit from AI demand, with global sales up 25% QoQ and strong recent price momentum."
CB-2026-06-03-1W,google-gemini-3-1-pro,google,1,SOUTH_KOREA,1000,10.0,5,-0.14207803104460914,-0.014207803104460915,South Korean equities are highly correlated with global semiconductor demand and show strong recent outperformance.
CB-2026-06-03-1W,openai-gpt-5-5,openai,1,CYBERSECURITY,2500,25.0,1,-0.10581000848176414,-0.026452502120441035,"Strongest near-term price momentum in the universe, supported by rising AI-related cybersecurity spending forecasts and continued technology risk appetite."
CB-2026-06-03-1W,openai-gpt-5-5,openai,1,SOFTWARE,2500,25.0,2,-0.11247970972978139,-0.028119927432445346,"Very strong 7-day and 30-day momentum, with briefing evidence of unusually strong software-price/spending dynamics that may sustain short-horizon flows."
CB-2026-06-03-1W,openai-gpt-5-5,openai,1,BROAD_AI_TECH,2000,20.0,3,-0.09951525520387805,-0.01990305104077561,Broad AI exposure benefits from large 2026 AI spending forecasts and recent leadership in growth technology over the scoring-relevant window.
CB-2026-06-03-1W,openai-gpt-5-5,openai,1,SEMICONDUCTORS,1500,15.0,4,-0.06516821942076212,-0.009775232913114317,"Semiconductor sales showed major sequential growth, and the group remains central to AI infrastructure momentum."
CB-2026-06-03-1W,openai-gpt-5-5,openai,1,METALS_MINING,1500,15.0,5,-0.12595046299781687,-0.01889256944967253,"Strong recent performance, high commodity inflation backdrop, and supportive base-metals price forecasts provide diversification away from pure software/AI exposure."
CB-2026-06-03-1W,xai-grok-4-3,xai,1,TECHNOLOGY,3000,30.0,1,-0.08798748801775891,-0.026396246405327672,Strong recent momentum and positive manufacturing PMI/ durable goods data support continued tech outperformance over one week.
CB-2026-06-03-1W,xai-grok-4-3,xai,1,SEMICONDUCTORS,2500,25.0,2,-0.06516821942076212,-0.01629205485519053,Semiconductor sales growth and AI infrastructure forecasts provide near-term catalyst support ahead of employment data.
CB-2026-06-03-1W,xai-grok-4-3,xai,1,SOFTWARE,2000,20.0,3,-0.11247970972978139,-0.022495941945956277,Elevated software spending trends and trailing outperformance position for continuation in short window.
CB-2026-06-03-1W,xai-grok-4-3,xai,1,MOMENTUM,1500,15.0,4,-0.04416771462748825,-0.006625157194123238,Factor has shown resilience and aligns with growth-oriented rotation observed in recent returns.
CB-2026-06-03-1W,xai-grok-4-3,xai,1,BROAD_AI_TECH,1000,10.0,5,-0.09951525520387805,-0.009951525520387805,AI spending projections and sector breadth add targeted exposure without over-concentration.
