round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-23,2026-06-23,0,official,portfolio,BIOTECH,5,0.0,0.0,0.0,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-23,2026-06-23,0,official,portfolio,BIOTECH,5,0.0,0.0,0.0,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,google-gemini-3-1-pro,google,2026-06-23,2026-06-23,0,official,portfolio,BIOTECH,3,0.0,0.0,0.0,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,openai-gpt-5-5,openai,2026-06-23,2026-06-23,0,official,portfolio,BIOTECH,5,0.0,0.0,0.0,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,xai-grok-4-3,xai,2026-06-23,2026-06-23,0,official,portfolio,SMALL_CAP,4,0.0,0.0,0.0,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-24,2026-06-24,1,official,portfolio,BIOTECH,5,0.0075638760806618355,-0.00046348046566158096,0.008027356546323416,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-24,2026-06-24,1,official,portfolio,BIOTECH,5,0.0074438859048393605,-0.00046348046566158096,0.007907366370500941,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,google-gemini-3-1-pro,google,2026-06-24,2026-06-24,1,official,portfolio,BIOTECH,3,0.012170146271716465,-0.00046348046566158096,0.012633626737378046,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,openai-gpt-5-5,openai,2026-06-24,2026-06-24,1,official,portfolio,BIOTECH,5,0.009216347985369454,-0.00046348046566158096,0.009679828451031035,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,xai-grok-4-3,xai,2026-06-24,2026-06-24,1,official,portfolio,SMALL_CAP,4,0.006983159760396429,-0.00046348046566158096,0.00744664022605801,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-25,2026-06-25,2,official,portfolio,BIOTECH,5,0.02153600597999771,0.0009814880449301455,0.020554517935067563,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-25,2026-06-25,2,official,portfolio,BIOTECH,5,0.019677995261723605,0.0009814880449301455,0.01869650721679346,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,google-gemini-3-1-pro,google,2026-06-25,2026-06-25,2,official,portfolio,BIOTECH,3,0.022822205142472306,0.0009814880449301455,0.02184071709754216,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,openai-gpt-5-5,openai,2026-06-25,2026-06-25,2,official,portfolio,BIOTECH,5,0.020998076114002086,0.0009814880449301455,0.02001658806907194,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,xai-grok-4-3,xai,2026-06-25,2026-06-25,2,official,portfolio,SMALL_CAP,4,0.02112951281781277,0.0009814880449301455,0.020148024772882623,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-26,2026-06-26,3,official,portfolio,BIOTECH,5,0.022677101983518817,-0.00625698628643101,0.028934088269949827,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-26,2026-06-26,3,official,portfolio,BIOTECH,5,0.021876181494781072,-0.00625698628643101,0.02813316778121208,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,google-gemini-3-1-pro,google,2026-06-26,2026-06-26,3,official,portfolio,BIOTECH,3,0.035708743296559486,-0.00625698628643101,0.041965729582990496,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,openai-gpt-5-5,openai,2026-06-26,2026-06-26,3,official,portfolio,BIOTECH,5,0.025952898763284247,-0.00625698628643101,0.03220988504971525,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,xai-grok-4-3,xai,2026-06-26,2026-06-26,3,official,portfolio,SMALL_CAP,4,0.02249132846717554,-0.00625698628643101,0.02874831475360655,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-29,2026-06-29,6,official,portfolio,BIOTECH,5,0.03329947940232062,0.010114779574143196,0.023184699828177426,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-29,2026-06-29,6,official,portfolio,BIOTECH,5,0.029664747357631315,0.010114779574143196,0.01954996778348812,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,google-gemini-3-1-pro,google,2026-06-29,2026-06-29,6,official,portfolio,BIOTECH,3,0.041083082354491006,0.010114779574143196,0.03096830278034781,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,openai-gpt-5-5,openai,2026-06-29,2026-06-29,6,official,portfolio,BIOTECH,5,0.037015530569729276,0.010114779574143196,0.02690075099558608,complete,True
CB-2026-06-23-1W,official-20260623-no-fable,xai-grok-4-3,xai,2026-06-29,2026-06-29,6,official,portfolio,SMALL_CAP,4,0.03345861984320147,0.010114779574143196,0.023343840269058273,complete,True
