option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,-0.035112350829374694,0.006225795238834153,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0006563682912943403,-0.034313746317309324,0.008631304273695517,0.0019323377207107768,0.0,0.7272423795799776,-0.12797037864285865,-0.001905095899430443,0.0
SP500,SPY,diversified_us_equity,0.0025021620227654306,0.0,0.0,0.14051409256407377,-0.03376381193750455,-0.15111957728278516,1.0,1.0000000000000002,0.0
TOTAL_US_MARKET,VTI,diversified_us_equity,0.0025208535177114744,0.0017416391196576342,-0.002496834039603657,0.14032710346197624,-0.03292277478143768,-0.4723685440652652,0.9933721129003349,0.9882872079151788,0.0
NASDAQ100,QQQ,technology_and_growth,-0.0011327572241731643,0.015818679505184452,-0.04256587276395396,0.2559120994523241,-0.08791061244968768,-0.2967876325845129,0.9224848321458742,1.7294359784630622,-0.029933755962024855
LARGE_GROWTH,IWF,technology_and_growth,0.00241347880127063,0.017964041965541577,-0.034163525391134764,0.24201635584538356,-0.07987086841654634,-0.9226359540911924,0.9099538055576788,1.3674112130140503,-0.0315312692207429
LARGE_VALUE,IWD,diversified_us_equity,0.003623865713621166,-0.01231833102385238,0.028305518972883692,0.09183761880899816,-0.013148456465200575,-0.45738649693318384,0.7239382376615111,0.5870040504885524,0.0
MID_CAP,IJH,diversified_us_equity,0.004001000841025393,-0.0016328186804508427,0.0005454739375032602,0.12946605547662957,-0.017098453810803882,-0.4829593557407222,0.7986807120433695,0.8191971692968059,0.0
SMALL_CAP,IWM,diversified_us_equity,-0.0004971459372657971,0.00046452045247469265,-0.014094411414991903,0.15323951167095845,-0.029168292272247487,-0.971880103794297,0.7897444166425011,1.025599149238744,-0.0004971459372657971
SMALL_VALUE,IWN,diversified_us_equity,-0.006388496014643974,-0.015766849685689754,0.014152927326141929,0.12225029244433032,-0.016058484085745395,0.13318231654186527,0.6640800358210784,0.6963381606993388,-0.006388496014643974
DIVIDEND,SCHD,diversified_us_equity,0.001477195096361461,-0.022265016216497457,0.04373363659424612,0.129971770108637,-0.014163456797905427,0.6187797797016221,0.09094888700674132,0.07556562853145281,0.0
LOW_VOL,SPLV,diversified_us_equity,-0.0023563333762792738,-0.03537477076352147,0.017757411919740007,0.11838711118310129,-0.022572811448964614,0.03970099963099282,-0.2909648025875804,-0.27404244876753625,-0.022572811448964614
MOMENTUM,MTUM,diversified_us_equity,-0.012861013884791661,-0.00263459421111234,-0.06105320553284632,0.3762997287473886,-0.12014794723589561,-0.05416824846343628,0.7375399411861818,2.0499695070524244,-0.10399163944598067
TECHNOLOGY,XLK,technology_and_growth,0.005725025998724043,0.03685796384365392,-0.04772618571991005,0.3501912806580347,-0.10340182786791396,-0.8232431668607639,0.8449433261327001,2.168508554577013,-0.05053165763620593
COMMUNICATIONS,XLC,technology_and_growth,-0.007051061309103046,-0.007303757004208045,-0.014315370525171622,0.24116364262025553,-0.07055918322276045,-0.5631862011899674,0.3912954347876085,0.527904284825301,-0.06815996139145908
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,0.013272463290835423,-0.002637508970581015,-0.00027828816856778626,0.24807406533352064,-0.07312079827370477,-0.3698581361425682,0.6854494735214937,1.0786348005142128,-0.03356809423638274
CONSUMER_STAPLES,XLP,consumer_defensive,-0.0029284290963667026,-0.03428930917960993,0.028461446337072593,0.1861691657140941,-0.030299481972898668,-0.7493834312554178,-0.3374191820825694,-0.41265506097221927,-0.04240576813065755
HEALTHCARE,XLV,healthcare_and_biotech,0.02208504896649721,-0.01585680136607004,0.008569045452209711,0.1772382071934903,-0.030850105062686817,0.4288777388959069,-0.18314365812010416,-0.24041637306495953,-0.009446382177120682
FINANCIALS,XLF,financials,-0.004837639751675615,-0.023521204652168448,0.031432811589282905,0.1090395634237448,-0.016211421479212507,-0.8615101684884633,0.2617272849931195,0.2543499629391038,-0.006896578032394962
INDUSTRIALS,XLI,industrials_and_defense,-0.006545071140831915,-0.005419310089662899,-0.000786541286928899,0.17399393574377678,-0.03569865390325577,-0.15337239698763658,0.667628324489955,0.895619978904519,-0.006545071140831915
ENERGY,XLE,energy,-0.01742994616857274,-0.06953719152332294,0.09250816606276013,0.2088417098921599,-0.0387453471985616,-0.6312839244765818,-0.35476705166078015,-0.5832907363933195,-0.0742539216652679
MATERIALS,XLB,materials_and_mining,0.016538473275991672,0.013073258737761995,0.009608246279819155,0.19178056299002483,-0.036492163581273385,0.27846876498647244,0.4747357783271598,0.6875266203533378,-0.006087163219550273
UTILITIES,XLU,rate_sensitive_defensive,-0.011335297961493573,-0.05179775983116597,-0.011057665331372202,0.13423783061431813,-0.06286454503905592,0.9635489893877327,-0.07589221007291047,-0.08774204007696608,-0.07405585017525318
REAL_ESTATE,XLRE,rate_sensitive_defensive,-0.004206301403828938,-0.03710924794935022,0.0252174335223877,0.1321339914666406,-0.026081221300122803,0.4450974982090749,-0.17219629354019853,-0.19369998176511916,-0.022386412016338286
INTERMEDIATE_TREASURY,IEF,rates_and_duration,-0.0008579284831602418,-0.029304400698826116,-0.001884338670608332,0.043457175412966946,-0.010549844685584175,3.2388743142615115,0.51021183965267,0.1816849932685635,-0.030383155759158842
LONG_TREASURY,TLT,rates_and_duration,-0.0007244332143785392,-0.02485839592140704,-0.020286191652001406,0.08881738555670306,-0.02685748834236612,2.271243177485544,0.4158837811429688,0.27583567751836063,-0.06789437730125925
TIPS,TIP,rates_and_duration,0.00028023146605948845,-0.03292220047932348,0.0016936837371911428,0.024153601450920114,-0.008127745772528061,-0.029681025144157578,0.5006401861067078,0.12381906177901736,-0.010906658971082006
INVESTMENT_GRADE_CREDIT,LQD,credit,-0.001967020234831862,-0.02794731721459054,-0.0073291050596596685,0.05018427741179611,-0.013833411029409048,-0.007378331285122274,0.5931045891538947,0.2241558357464421,-0.024028074112447784
HIGH_YIELD_CREDIT,HYG,credit,0.0007542118955634614,-0.028613919371375696,0.0028402593348788585,0.02972847947585685,-0.007267215257175219,-0.3550494711068024,0.7932519113526071,0.19737949871557028,0.0
AGGREGATE_BONDS,AGG,rates_and_duration,-0.0006144295078658324,-0.02925860353947196,-0.00202437487218754,0.03791801265093328,-0.00875766669083522,0.8991181059038298,0.5582878703978693,0.16380827561596015,-0.018000220770242548
