option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.510000228881836,18.37,adj_close,adj_close,0.26602341214543346,1,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.70000076293945,43.9,adj_close,adj_close,0.19618526123659596,2,False,False
SOFTWARE,Software,IGV,93.30999755859375,109.5,adj_close,adj_close,0.1735076933341444,3,False,False
METALS_MINING,Metals and Mining,XME,101.86000061035156,118.74,adj_close,adj_close,0.16571764469372097,4,False,False
TAIWAN,Taiwan Equities,EWT,94.0,107.9,adj_close,adj_close,0.147872340425532,5,False,False
SILVER,Silver,SLV,53.5,60.02,adj_close,adj_close,0.1218691588785048,6,False,False
SOUTH_KOREA,South Korea Equities,EWY,161.2100067138672,180.2,adj_close,adj_close,0.11779661618548465,7,False,False
SOUTH_AFRICA,South Africa Equities,EZA,64.11000061035156,70.72,adj_close,adj_close,0.10310402942939834,8,False,False
CYBERSECURITY,Cybersecurity,CIBR,90.0199966430664,98.56,adj_close,adj_close,0.09486784798265568,9,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,58.689998626708984,64.22,adj_close,adj_close,0.09422391383008799,10,False,False
GOLD,Gold,IAU,77.30000305175781,83.82,adj_close,adj_close,0.0843466583549366,11,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,113.9800033569336,122.32,adj_close,adj_close,0.0731707001003441,12,False,False
BIOTECH,Biotechnology,XBI,151.4600067138672,162.38,adj_close,adj_close,0.07209819623712588,13,False,False
ENERGY,Energy Sector,XLE,58.959999084472656,62.68,adj_close,adj_close,0.06309363930276968,14,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.479999542236328,29.19,adj_close,adj_close,0.06222709193045772,15,False,False
COMMUNICATIONS,Communication Services Sector,XLC,106.58000183105469,112.99,adj_close,adj_close,0.06014259766204666,16,False,False
TECHNOLOGY,Technology Sector,XLK,175.72999572753906,185.69,adj_close,adj_close,0.05667788376836613,17,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,17.5,18.39,adj_close,adj_close,0.050857142857142934,18,False,False
NASDAQ100,Nasdaq 100,QQQ,683.5499877929688,716.43,adj_close,adj_close,0.048101840091012926,19,False,False
HEALTHCARE,Healthcare Sector,XLV,163.52000427246094,171.16,adj_close,adj_close,0.04672208615411422,20,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,117.43000030517578,122.75,adj_close,adj_close,0.04530358239801302,21,False,False
EMERGING_MARKETS,Emerging Markets,VWO,58.189998626708984,60.79,adj_close,adj_close,0.044681241358504264,22,False,False
DIVIDEND,US Dividend Equities,SCHD,33.40999984741211,34.9,adj_close,adj_close,0.044597430691197815,23,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,112.38999938964844,117.21,adj_close,adj_close,0.042886383455176924,24,False,False
SP500,S&P 500,SPY,741.6900024414062,769.35,adj_close,adj_close,0.03729320533854552,25,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,366.2699890136719,379.36,adj_close,adj_close,0.035738693802291,26,False,False
CANADA,Canada Equities,EWC,59.790000915527344,61.73,adj_close,adj_close,0.03244688166527254,27,False,False
LARGE_VALUE,US Large-Cap Value,IWD,250.7100067138672,258.33,adj_close,adj_close,0.030393654349941457,28,False,False
MATERIALS,Materials Sector,XLB,51.63999938964844,53.18,adj_close,adj_close,0.029821855703977107,29,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,71.08999633789062,73.06,adj_close,adj_close,0.02771140474879119,30,False,False
JAPAN,Japan Equities,EWJ,93.29000091552734,95.87,adj_close,adj_close,0.02765568720284195,31,False,False
SEMICONDUCTORS,Semiconductors,SMH,538.9000244140625,553.11,adj_close,adj_close,0.026368481985852288,32,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,215.3800048828125,220.69,adj_close,adj_close,0.024654076501096966,33,False,False
FINANCIALS,Financials Sector,XLF,57.0,58.1,adj_close,adj_close,0.019298245614035148,34,False,False
OIL,Crude Oil,USO,127.4800033569336,129.7,adj_close,adj_close,0.0174144695999936,35,False,False
EUROPE,Europe Equities,VGK,90.98999786376953,91.98,adj_close,adj_close,0.010880340251383513,36,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,292.5899963378906,295.75,adj_close,adj_close,0.0108001083484075,37,False,False
COPPER,Copper,CPER,39.34000015258789,39.67,adj_close,adj_close,0.008388404833048924,38,False,False
SMALL_VALUE,US Small-Cap Value,IWN,221.7899932861328,223.14,adj_close,adj_close,0.00608686935720093,39,False,False
AUSTRALIA,Australia Equities,EWA,29.81999969482422,30.0,adj_close,adj_close,0.006036227599526933,40,False,False
MID_CAP,US Mid-Cap Stocks,IJH,75.3499984741211,75.76,adj_close,adj_close,0.005441294415151621,41,False,False
EURO,Euro,FXE,106.47000122070312,106.978,adj_close,adj_close,0.004771285559054705,42,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.47000122070312,79.74,adj_close,adj_close,0.003397493081030989,43,False,False
MOMENTUM,US Momentum Equities,MTUM,298.7699890136719,299.71,adj_close,adj_close,0.003146269775727406,44,False,False
US_DOLLAR,US Dollar,UUP,28.139999389648438,28.18,adj_close,adj_close,0.001421485828684066,45,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.79000091552734,94.89,adj_close,adj_close,0.0010549539350861448,46,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,82.80000305175781,82.88,adj_close,adj_close,0.0009661466822914466,47,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,48,False,True
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.6500015258789,91.65,adj_close,adj_close,-1.6648978418132288e-08,49,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,85.47000122070312,85.45,adj_close,adj_close,-0.00023401451289883912,50,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,106.41000366210938,106.35,adj_close,adj_close,-0.0005638911760581511,51,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,93.29000091552734,93.17,adj_close,adj_close,-0.0012863213029229437,52,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,97.62000274658203,97.49,adj_close,adj_close,-0.0013317224229086877,53,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,48.68000030517578,48.55,adj_close,adj_close,-0.002670507484815343,54,False,False
INDIA,India Equities,INDA,49.70000076293945,49.56,adj_close,adj_close,-0.0028169167161028463,55,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,93.20999908447266,92.85,adj_close,adj_close,-0.003862236755805659,56,False,False
CHINA,China Equities,MCHI,55.5,55.23,adj_close,adj_close,-0.004864864864864926,57,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,105.76000213623047,105.22,adj_close,adj_close,-0.005105920247003071,58,False,False
YEN,Japanese Yen,FXY,57.58000183105469,57.25,adj_close,adj_close,-0.005731188269547882,59,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.880001068115234,47.6,adj_close,adj_close,-0.005847975394087768,60,False,False
INDUSTRIALS,Industrials Sector,XLI,178.38999938964844,177.14,adj_close,adj_close,-0.0070071158356704855,61,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,107.73999786376953,106.94,adj_close,adj_close,-0.0074252634084982505,62,False,False
MEXICO,Mexico Equities,EWW,77.11000061035156,76.48,adj_close,adj_close,-0.00817015439456481,63,False,False
LOW_VOL,US Low Volatility Equities,SPLV,76.37999725341797,75.08,adj_close,adj_close,-0.0170201269987581,64,False,False
REAL_ESTATE,Real Estate Sector,XLRE,45.29999923706055,44.48,adj_close,adj_close,-0.018101528716797377,65,False,False
REGIONAL_BANKS,Regional Banks,KRE,75.9000015258789,74.3,adj_close,adj_close,-0.021080388586466214,66,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,238.1300048828125,232.82,adj_close,adj_close,-0.022298764430906726,67,False,False
SOLAR,Solar Energy,TAN,49.84000015258789,48.65,adj_close,adj_close,-0.023876407482837925,68,False,False
BRAZIL,Brazil Equities,EWZ,36.529998779296875,35.55,adj_close,adj_close,-0.026827232741444385,69,False,False
UTILITIES,Utilities Sector,XLU,44.65999984741211,42.73,adj_close,adj_close,-0.04321540201536633,70,False,False
