option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.14,18.559999465942383,adj_close,adj_close,0.3125883639280327,1,False,False
OIL,Crude Oil,USO,125.92,158.38,adj_close,adj_close,0.2577827191867852,2,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.23,43.68000030517578,adj_close,adj_close,0.20563070121931504,3,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,17.83,20.05,adj_close,adj_close,0.12450925406618074,4,False,False
SOUTH_KOREA,South Korea Equities,EWY,163.12,182.78,adj_close,adj_close,0.1205247670426679,5,False,False
BRAZIL,Brazil Equities,EWZ,35.19,38.56,adj_close,adj_close,0.09576584256891185,6,False,False
ENERGY,Energy Sector,XLE,60.18,64.93,adj_close,adj_close,0.0789298770355602,7,False,False
TAIWAN,Taiwan Equities,EWT,102.18,108.92,adj_close,adj_close,0.06596202779408888,8,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.82,29.32,adj_close,adj_close,0.053918044572250245,9,False,False
YEN,Japanese Yen,FXY,57.62,59.400001525878906,adj_close,adj_close,0.030892077852809896,10,False,False
EURO,Euro,FXE,106.51,107.12999725341797,adj_close,adj_close,0.0058210238796165825,11,False,False
JAPAN,Japan Equities,EWJ,96.05,96.44,adj_close,adj_close,0.0040603852160332465,12,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,13,False,True
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.48,91.47,adj_close,adj_close,-0.00010931351115006649,14,False,False
SOUTH_AFRICA,South Africa Equities,EZA,69.73,69.54,adj_close,adj_close,-0.0027247956403269047,15,False,False
COMMUNICATIONS,Communication Services Sector,XLC,111.83,111.5,adj_close,adj_close,-0.0029509076276490465,16,False,False
US_DOLLAR,US Dollar,UUP,28.14,28.03,adj_close,adj_close,-0.003909026297086005,17,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,106.86,106.33,adj_close,adj_close,-0.004959760434212979,18,False,False
DIVIDEND,US Dividend Equities,SCHD,34.19,33.99,adj_close,adj_close,-0.005849663644340364,19,False,False
TECHNOLOGY,Technology Sector,XLK,186.32,185.22,adj_close,adj_close,-0.00590382138256762,20,False,False
EMERGING_MARKETS,Emerging Markets,VWO,60.33,59.94,adj_close,adj_close,-0.006464445549477893,21,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,63.51,63.08,adj_close,adj_close,-0.0067705873090851965,22,False,False
BIOTECH,Biotechnology,XBI,158.03,156.82,adj_close,adj_close,-0.0076567740302474485,23,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,72.5,71.92,adj_close,adj_close,-0.008000000000000007,24,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.48,78.62,adj_close,adj_close,-0.010820332159033663,25,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,97.24,96.05,adj_close,adj_close,-0.012237762237762184,26,False,False
MOMENTUM,US Momentum Equities,MTUM,307.32,303.15,adj_close,adj_close,-0.013568918391253515,27,False,False
UTILITIES,Utilities Sector,XLU,43.13,42.52,adj_close,adj_close,-0.014143287734755372,28,False,False
GOLD,Gold,IAU,82.51,81.27,adj_close,adj_close,-0.015028481396194504,29,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.84,93.41,adj_close,adj_close,-0.015078026149304202,30,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,105.96,104.36,adj_close,adj_close,-0.015100037750094275,31,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,92.92,91.48,adj_close,adj_close,-0.01549720189410242,32,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,82.06,80.78,adj_close,adj_close,-0.015598342676090726,33,False,False
SEMICONDUCTORS,Semiconductors,SMH,569.41,560.28,adj_close,adj_close,-0.016034140601675406,34,False,False
FINANCIALS,Financials Sector,XLF,57.81,56.87,adj_close,adj_close,-0.016260162601626105,35,False,False
HEALTHCARE,Healthcare Sector,XLV,168.44,165.66,adj_close,adj_close,-0.016504393255758698,36,False,False
NASDAQ100,Nasdaq 100,QQQ,720.87,708.69,adj_close,adj_close,-0.016896250364143217,37,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,92.76,91.18,adj_close,adj_close,-0.017033203967227184,38,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.79,46.965,adj_close,adj_close,-0.017263025737601967,39,False,False
LARGE_VALUE,US Large-Cap Value,IWD,258.31,253.33,adj_close,adj_close,-0.019279160698385645,40,False,False
SP500,S&P 500,SPY,773.03,757.83,adj_close,adj_close,-0.01966288501093094,41,True,False
CANADA,Canada Equities,EWC,61.5,60.29,adj_close,adj_close,-0.01967479674796746,42,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,48.49,47.53,adj_close,adj_close,-0.01979789647349972,43,False,False
MEXICO,Mexico Equities,EWW,76.93,75.25,adj_close,adj_close,-0.021838034576888155,44,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,84.95,83.09,adj_close,adj_close,-0.021895232489699823,45,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,381.63,373.24,adj_close,adj_close,-0.021984644813038745,46,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,124.17,121.32,adj_close,adj_close,-0.022952403962309798,47,False,False
METALS_MINING,Metals and Mining,XME,117.54,114.77,adj_close,adj_close,-0.023566445465373564,48,False,False
SMALL_VALUE,US Small-Cap Value,IWN,224.29,218.97,adj_close,adj_close,-0.023719291988051117,49,False,False
LOW_VOL,US Low Volatility Equities,SPLV,75.7,73.67,adj_close,adj_close,-0.026816380449141364,50,False,False
COPPER,Copper,CPER,40.18,39.04,adj_close,adj_close,-0.028372324539571947,51,False,False
