option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,0.002006645384064254,-0.038371510912067475,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0005460303592881299,0.002661953378821802,-0.03604266354922303,0.00165438818256513,0.0,-0.8613372066858198,-0.12206016604419423,-0.001870589975928789,0.0
SP500,SPY,diversified_us_equity,0.0043404143718854815,0.0,0.0,0.12955542054876304,-0.01964313261685602,-0.9946992298196249,1.0,1.0000000000000002,-0.015387977580089474
TOTAL_US_MARKET,VTI,diversified_us_equity,0.004169100855063945,-0.00034139176241121394,-0.0004176251570973122,0.13195747618323173,-0.020088472547489022,-0.5330395503860916,0.9931154255660893,0.9867672443541373,-0.01600312256049974
NASDAQ100,QQQ,technology_and_growth,-0.00029538773156279063,-0.007456637357639684,0.013510855826922796,0.22311979440866073,-0.035174231972352366,-0.7000943043424658,0.9203330808583726,1.7183181494255961,-0.04644650931393113
LARGE_GROWTH,IWF,technology_and_growth,8.208832704004188e-05,-0.008068921366565451,0.01234137220925069,0.20643399421473796,-0.036765876173802226,-0.4912891202528212,0.9041524361407713,1.3925512475469646,-0.05308221067250174
LARGE_VALUE,IWD,diversified_us_equity,0.008197681227309905,0.008005165229816424,-0.010382402239047517,0.09181754394728148,-0.010047532557869832,-0.050424303821600236,0.6968133469474044,0.5672567292347079,-0.0019322177995904077
MID_CAP,IJH,diversified_us_equity,-0.0030116537907556307,-0.0122346803538953,-0.022055721438383413,0.13878633310598695,-0.03215965425193845,0.1831248870802902,0.7932499378812415,0.7834335981164486,-0.03215965425193845
SMALL_CAP,IWM,diversified_us_equity,0.005240702791682095,-0.0013241343514718285,-0.013380899461451268,0.15454864634165247,-0.024320692254744425,-0.8962101803345418,0.7869801496712249,0.9514898270807046,-0.019207446982857368
SMALL_VALUE,IWN,diversified_us_equity,0.0037085027478664934,0.002853159084220125,-0.028063624703929202,0.11232176998083511,-0.01591698544607134,-0.9745843931183061,0.6516030188669004,0.6294483168765526,-0.012267510882469468
DIVIDEND,SCHD,diversified_us_equity,0.008039046798736793,0.01939291023483214,-0.006065199215986139,0.1125545176463384,-0.014163470050162386,0.45109516828685864,0.10720698201458244,0.09281998379016501,-0.0028401022436808088
LOW_VOL,SPLV,diversified_us_equity,0.0016011049786186504,-0.0012665414802538466,-0.0537820263226525,0.09357542500054143,-0.03411568551977784,-0.24210873530290047,-0.29571176569902013,-0.28234822647584834,-0.028073110135785506
MOMENTUM,MTUM,diversified_us_equity,-0.008882042542034174,-0.028171989040745804,-0.007015046121937374,0.3411069221060894,-0.06669357593069836,-0.717374958228927,0.6993724272934403,1.9479607688187024,-0.12403684606917342
TECHNOLOGY,XLK,technology_and_growth,-0.007427635172037039,-0.018896274559907278,0.0265739853587299,0.3268098717422869,-0.0561933218011218,-1.0808592735329687,0.829978035339373,2.1146462883923673,-0.08200610353822535
COMMUNICATIONS,XLC,technology_and_growth,0.022587640043368218,0.02644545783880725,-0.012177938554645884,0.20566307257363914,-0.028175435397100435,-1.159873203663288,0.40247150484703054,0.5793433290157437,-0.051965236231121925
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,0.010884470346246067,0.01567113489936156,0.011430004786236347,0.19144588755500017,-0.029200734189888222,-0.8689143176712883,0.6655752059455606,1.0644609156680647,-0.048982084815320404
CONSUMER_STAPLES,XLP,consumer_defensive,0.01406469760900153,0.012990520121152316,-0.03579419132443862,0.16874493839309262,-0.03067765567765557,-0.4046104861899439,-0.28113346097458186,-0.3628117454775678,-0.026633510280182238
HEALTHCARE,XLV,healthcare_and_biotech,0.016822321480364222,0.03476455500522724,0.0003677791736116376,0.20151250889301384,-0.030850173382757418,-0.25097995710228704,-0.12663759306589842,-0.18190363545338883,-0.0022199453551913217
FINANCIALS,XLF,financials,0.023880597014925398,0.010132509837729509,-0.02149387378126577,0.11957719655756505,-0.02248541023000339,-0.5087636951629079,0.28386056636622115,0.27646825237520506,0.0
INDUSTRIALS,XLI,industrials_and_defense,-0.007620848862435414,-0.026156997912770708,-0.03635186025704562,0.17631333713356998,-0.04348292316765845,-0.3544417022679674,0.6513651834435066,0.8724007975800707,-0.04348292316765845
ENERGY,XLE,energy,-0.026509803921568542,-0.02343305310839805,0.05278681670959129,0.24434078348237684,-0.03761544920235094,-0.7717057636901961,-0.3104398247177855,-0.5195539041719619,-0.026509803921568542
MATERIALS,XLB,materials_and_mining,0.022128958412819477,0.036769101930993586,-0.0307824858099075,0.18997954803590228,-0.0364921666029806,-0.11561597123865636,0.4207693949341069,0.5937804812983085,0.0
UTILITIES,XLU,rate_sensitive_defensive,-0.010509481379940566,-0.014122386874000248,-0.07471126572817943,0.1315232932527545,-0.06370402802101571,-0.5184905231857265,-0.12823519193478186,-0.1505519983107603,-0.08051285331143854
REAL_ESTATE,XLRE,rate_sensitive_defensive,0.006211180124223725,0.018363356116755214,-0.0630655668561233,0.11697778143289715,-0.041947402738535144,-0.8039362136645262,-0.17297158520002656,-0.20032871406071934,-0.014127363616605049
INTERMEDIATE_TREASURY,IEF,rates_and_duration,0.005483870967742055,0.008247902244066352,-0.03871536464289638,0.0507411848554018,-0.0065198802912748155,-0.12822442815217133,0.443662435314526,0.1554670787069219,-0.026820675669831706
LONG_TREASURY,TLT,rates_and_duration,0.01372358513480676,0.024171720084039783,-0.059406459254937816,0.12412949773342326,-0.03042406591947555,0.7547331671433738,0.32189413667718964,0.22900781644636026,-0.05986261834441153
TIPS,TIP,rates_and_duration,0.0011160714285713969,0.00779995504580977,-0.034501891326647716,0.03234019027482195,-0.0036394176931691113,0.40137126305553067,0.39640971115285695,0.1018946791046454,-0.005718218059240665
INVESTMENT_GRADE_CREDIT,LQD,credit,0.007542900245144146,0.011643833592681063,-0.040376874801265616,0.062318577744924976,-0.009928812289246913,0.107051919781666,0.5164369515175016,0.20218998365664542,-0.021201978997427595
HIGH_YIELD_CREDIT,HYG,credit,0.004524886877828038,0.006910455267127191,-0.03023028486348922,0.0276821723020937,-0.0032585537034717227,0.059233740657581344,0.8154906953622335,0.18143459839646214,0.0
AGGREGATE_BONDS,AGG,rates_and_duration,0.005333880397989654,0.008786306401013522,-0.038393208422785374,0.04429436276171263,-0.005616830066286771,-0.9568159091823347,0.48555989624719764,0.14143422558624366,-0.013877938972066572
