option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.520000457763672,18.239999771118164,adj_close,adj_close,0.25619829174078657,1,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,37.34000015258789,43.68000030517578,adj_close,adj_close,0.16979111212318765,2,False,False
SILVER,Silver,SLV,53.91999816894531,62.720001220703125,adj_close,adj_close,0.16320480991459085,3,False,False
SOFTWARE,Software,IGV,89.0199966430664,103.37000274658203,adj_close,adj_close,0.1611998050399086,4,False,False
METALS_MINING,Metals and Mining,XME,103.5,119.33999633789062,adj_close,adj_close,0.1530434428781704,5,False,False
SOUTH_AFRICA,South Africa Equities,EZA,62.97999954223633,72.51000213623047,adj_close,adj_close,0.15131792097907248,6,False,False
GOLD,Gold,IAU,77.69000244140625,86.79000091552734,adj_close,adj_close,0.11713216872382404,7,False,False
HEALTHCARE,Healthcare Sector,XLV,159.42999267578125,174.6199951171875,adj_close,adj_close,0.09527694373226758,8,False,False
BIOTECH,Biotechnology,XBI,152.11000061035156,165.72999572753906,adj_close,adj_close,0.08954043167797221,9,False,False
ENERGY,Energy Sector,XLE,59.20000076293945,63.63999938964844,adj_close,adj_close,0.07499997583595519,10,False,False
DIVIDEND,US Dividend Equities,SCHD,32.900001525878906,35.11000061035156,adj_close,adj_close,0.06717322133660963,11,False,False
CYBERSECURITY,Cybersecurity,CIBR,89.33000183105469,94.8499984741211,adj_close,adj_close,0.061793311652518446,12,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,60.13999938964844,63.43000030517578,adj_close,adj_close,0.054705702509428855,13,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,119.13999938964844,125.58000183105469,adj_close,adj_close,0.0540540748228826,14,False,False
MATERIALS,Materials Sector,XLB,50.81999969482422,53.540000915527344,adj_close,adj_close,0.053522259681952455,15,False,False
