option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.23,19.17,adj_close,adj_close,0.3471539002108224,1,False,False
OIL,Crude Oil,USO,125.03,156.66,adj_close,adj_close,0.2529792849716068,2,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,35.88,44.74,adj_close,adj_close,0.24693422519509478,3,False,False
BRAZIL,Brazil Equities,EWZ,33.77,37.72,adj_close,adj_close,0.11696772283091494,4,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,17.77,19.78,adj_close,adj_close,0.11311198649409127,5,False,False
ENERGY,Energy Sector,XLE,61.06,64.53,adj_close,adj_close,0.056829348182115824,6,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.62,28.96,adj_close,adj_close,0.04851556842867488,7,False,False
YEN,Japanese Yen,FXY,57.53,59.43,adj_close,adj_close,0.033026247175386825,8,False,False
COMMUNICATIONS,Communication Services Sector,XLC,112.55,115.07,adj_close,adj_close,0.02239004886717022,9,False,False
SOUTH_AFRICA,South Africa Equities,EZA,67.33,68.49,adj_close,adj_close,0.01722857567206293,10,False,False
BIOTECH,Biotechnology,XBI,156.86,157.6,adj_close,adj_close,0.004717582557694611,11,False,False
SOFTWARE,Software,IGV,106.28,106.64,adj_close,adj_close,0.0033872788859616865,12,False,False
EURO,Euro,FXE,106.3994,106.55,adj_close,adj_close,0.0014154215155348648,13,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,14,False,True
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.51,91.5,adj_close,adj_close,-0.0001092776745711399,15,False,False
US_DOLLAR,US Dollar,UUP,28.18,28.17,adj_close,adj_close,-0.0003548616039743546,16,False,False
DIVIDEND,US Dividend Equities,SCHD,34.43,34.34,adj_close,adj_close,-0.0026139994191111127,17,False,False
TAIWAN,Taiwan Equities,EWT,107.5,107.21,adj_close,adj_close,-0.0026976744186046897,18,False,False
