round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-08-26-1M,official-v3-20260827-monthly,anthropic-claude-fable-5,anthropic,2026-08-27,2026-08-27,0,official,portfolio,SEMICONDUCTORS,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,anthropic-claude-opus-5,anthropic,2026-08-27,2026-08-27,0,official,portfolio,REGIONAL_BANKS,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,google-gemini-3-1-pro,google,2026-08-27,2026-08-27,0,official,portfolio,UTILITIES,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,openai-gpt-5-6-sol,openai,2026-08-27,2026-08-27,0,official,portfolio,US_DOLLAR,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,xai-grok-4-3,xai,2026-08-27,2026-08-27,0,official,portfolio,REGIONAL_BANKS,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,xai-grok-4-5,xai,2026-08-27,2026-08-27,0,official,portfolio,REGIONAL_BANKS,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,xai-grok-4-6,xai,2026-08-27,2026-08-27,0,official,portfolio,SMALL_VALUE,3,0.0,0.0,0.0,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,anthropic-claude-fable-5,anthropic,2026-08-28,2026-08-28,1,official,portfolio,SEMICONDUCTORS,3,-0.014520389367156482,-0.0022694535615925826,-0.0122509358055639,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,anthropic-claude-opus-5,anthropic,2026-08-28,2026-08-28,1,official,portfolio,REGIONAL_BANKS,3,-0.003407978884441842,-0.0022694535615925826,-0.0011385253228492595,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,google-gemini-3-1-pro,google,2026-08-28,2026-08-28,1,official,portfolio,UTILITIES,3,-0.006000714273801478,-0.0022694535615925826,-0.0037312607122088953,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,openai-gpt-5-6-sol,openai,2026-08-28,2026-08-28,1,official,portfolio,US_DOLLAR,3,-0.00037260800983165976,-0.0022694535615925826,0.0018968455517609228,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,xai-grok-4-3,xai,2026-08-28,2026-08-28,1,official,portfolio,REGIONAL_BANKS,3,-0.0028868981878467865,-0.0022694535615925826,-0.0006174446262542039,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,xai-grok-4-5,xai,2026-08-28,2026-08-28,1,official,portfolio,REGIONAL_BANKS,3,-0.00393627748699259,-0.0022694535615925826,-0.001666823925400007,complete,True
CB-2026-08-26-1M,official-v3-20260827-monthly,xai-grok-4-6,xai,2026-08-28,2026-08-28,1,official,portfolio,SMALL_VALUE,3,-0.00393627748699259,-0.0022694535615925826,-0.001666823925400007,complete,True
