round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-08-24-1M,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.09128854665179365,0.03195099132812777,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-24-1M,anthropic-claude-fable-5,anthropic,1,CYBERSECURITY,3500,35.0,2,0.0918234912394551,0.03213822193380928,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-24-1M,anthropic-claude-fable-5,anthropic,1,OIL,3000,30.0,3,0.17582243361078076,0.052746730083234224,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-24-1M,anthropic-claude-opus-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.09128854665179365,0.03195099132812777,V3 selected model rank 1: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-24-1M,anthropic-claude-opus-5,anthropic,1,SMALL_VALUE,3500,35.0,2,-0.049634971509971426,-0.01737224002849,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-24-1M,anthropic-claude-opus-5,anthropic,1,SP500,3000,30.0,3,0.00710266219268596,0.002130798657805788,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-08-24-1M,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,3500,35.0,1,0.09128854665179365,0.03195099132812777,V3 selected model rank 1: overreaction with 65% estimated probability of beating SPY.
CB-2026-08-24-1M,google-gemini-3-1-pro,google,1,SMALL_VALUE,3500,35.0,2,-0.049634971509971426,-0.01737224002849,V3 selected model rank 2: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-24-1M,google-gemini-3-1-pro,google,1,SMALL_CAP,3000,30.0,3,-0.05768138221435015,-0.017304414664305046,V3 selected model rank 3: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-24-1M,openai-gpt-5-6-sol,openai,1,SMALL_VALUE,3500,35.0,1,-0.049634971509971426,-0.01737224002849,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-24-1M,openai-gpt-5-6-sol,openai,1,SEMICONDUCTORS,3500,35.0,2,0.09128854665179365,0.03195099132812777,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-24-1M,openai-gpt-5-6-sol,openai,1,REGIONAL_BANKS,3000,30.0,3,-0.037400780304049475,-0.011220234091214842,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-3,xai,1,OIL,3500,35.0,1,0.17582243361078076,0.061537851763773264,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-3,xai,1,US_DOLLAR,3500,35.0,2,0.024337866857551793,0.008518253400143127,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-3,xai,1,SMALL_VALUE,3000,30.0,3,-0.049634971509971426,-0.014890491452991428,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-5,xai,1,SEMICONDUCTORS,3500,35.0,1,0.09128854665179365,0.03195099132812777,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-5,xai,1,UTILITIES,3500,35.0,2,-0.08773955206649742,-0.030708843223274093,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-5,xai,1,AEROSPACE_DEFENSE,3000,30.0,3,-0.0874519846350833,-0.02623559539052499,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-6,xai,1,UTILITIES,3500,35.0,1,-0.08773955206649742,-0.030708843223274093,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-6,xai,1,AEROSPACE_DEFENSE,3500,35.0,2,-0.0874519846350833,-0.030608194622279154,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-24-1M,xai-grok-4-6,xai,1,SEMICONDUCTORS,3000,30.0,3,0.09128854665179365,0.027386563995538092,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
