option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
METALS_MINING,Metals and Mining,XME,103.2,117.14,adj_close,adj_close,0.13507751937984502,1,False,False
SILVER,Silver,SLV,52.21,58.48,adj_close,adj_close,0.12009193641064919,2,False,False
SOFTWARE,Software,IGV,93.94,104.08,adj_close,adj_close,0.10794123908878017,3,False,False
ENERGY,Energy Sector,XLE,56.5,61.91,adj_close,adj_close,0.09575221238938036,4,False,False
GOLD,Gold,IAU,76.28,82.28,adj_close,adj_close,0.07865757734661782,5,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,121.52,130.39,adj_close,adj_close,0.07299210006583268,6,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,236.42,253.215,adj_close,adj_close,0.07103882920226723,7,False,False
CYBERSECURITY,Cybersecurity,CIBR,93.09,99.6,adj_close,adj_close,0.06993232355784706,8,False,False
DIVIDEND,US Dividend Equities,SCHD,32.34,34.52,adj_close,adj_close,0.06740878169449593,9,False,False
SOUTH_AFRICA,South Africa Equities,EZA,63.74,67.53,adj_close,adj_close,0.05946030749921549,10,False,False
HEALTHCARE,Healthcare Sector,XLV,158.29,167.37,adj_close,adj_close,0.05736306778697342,11,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,61.12,64.2,adj_close,adj_close,0.050392670157068054,12,False,False
JAPAN,Japan Equities,EWJ,93.5,98.21,adj_close,adj_close,0.050374331550802065,13,False,False
SOUTH_KOREA,South Korea Equities,EWY,171.64,179.74,adj_close,adj_close,0.047191796783966566,14,False,False
TECHNOLOGY,Technology Sector,XLK,181.58,190.01,adj_close,adj_close,0.046425817821345916,15,False,False
CANADA,Canada Equities,EWC,59.49,62.23,adj_close,adj_close,0.046058161035468004,16,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,212.97,222.77,adj_close,adj_close,0.046015870779922086,17,False,False
LARGE_VALUE,US Large-Cap Value,IWD,247.28,258.57,adj_close,adj_close,0.045656745389841547,18,False,False
TAIWAN,Taiwan Equities,EWT,102.49,107.07,adj_close,adj_close,0.044687286564542905,19,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,17.17,17.91,adj_close,adj_close,0.043098427489807634,20,False,False
OIL,Crude Oil,USO,121.38,126.6,adj_close,adj_close,0.043005437469105345,21,False,False
MATERIALS,Materials Sector,XLB,50.5,52.54,adj_close,adj_close,0.04039603960396043,22,False,False
MID_CAP,US Mid-Cap Stocks,IJH,75.63,78.67,adj_close,adj_close,0.04019568954118746,23,False,False
