round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,anthropic-claude-fable-5,anthropic,2026-07-31,2026-07-31,0,official,portfolio,CONSUMER_DISCRETIONARY,4,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,anthropic-claude-opus-4-8,anthropic,2026-07-31,2026-07-31,0,official,portfolio,SP500,3,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,anthropic-claude-opus-5,anthropic,2026-07-31,2026-07-31,0,official,portfolio,SP500,4,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,google-gemini-3-1-pro,google,2026-07-31,2026-07-31,0,official,portfolio,SP500,3,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,openai-gpt-5-5,openai,2026-07-31,2026-07-31,0,official,portfolio,OIL,5,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,openai-gpt-5-6-sol,openai,2026-07-31,2026-07-31,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,xai-grok-4-3,xai,2026-07-31,2026-07-31,0,official,portfolio,SP500,1,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,xai-grok-4-5,xai,2026-07-31,2026-07-31,0,official,portfolio,SOFTWARE,4,0.0,0.0,0.0,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,anthropic-claude-fable-5,anthropic,2026-08-03,2026-08-03,3,official,portfolio,CONSUMER_DISCRETIONARY,4,0.004657958723465194,0.014243029444398037,-0.009585070720932842,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,anthropic-claude-opus-4-8,anthropic,2026-08-03,2026-08-03,3,official,portfolio,SP500,3,0.008507850374420978,0.014243029444398037,-0.005735179069977059,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,anthropic-claude-opus-5,anthropic,2026-08-03,2026-08-03,3,official,portfolio,SP500,4,0.0035139553916130333,0.014243029444398037,-0.010729074052785004,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,google-gemini-3-1-pro,google,2026-08-03,2026-08-03,3,official,portfolio,SP500,3,-0.006457642440751837,0.014243029444398037,-0.020700671885149874,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,openai-gpt-5-5,openai,2026-08-03,2026-08-03,3,official,portfolio,OIL,5,-0.013089456370953895,0.014243029444398037,-0.027332485815351932,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,openai-gpt-5-6-sol,openai,2026-08-03,2026-08-03,3,official,portfolio,ENERGY,4,-0.002274616967071702,0.014243029444398037,-0.016517646411469737,complete,True
CB-2026-07-31-1W,official-v2-2-all-weekly-20260731,xai-grok-4-3,xai,2026-08-03,2026-08-03,3,official,portfolio,SP500,1,0.014243029444398037,0.014243029444398037,0.0,complete,True
