round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-09-02-1W,anthropic-claude-fable-5,anthropic,1,GOLD,3500,35.0,1,-0.02841854934601662,-0.009946492271105816,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-09-02-1W,anthropic-claude-fable-5,anthropic,1,SILVER,3500,35.0,2,-0.04013212221304707,-0.014046242774566474,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-02-1W,anthropic-claude-fable-5,anthropic,1,SP500,3000,30.0,3,-0.011485184370836898,-0.0034455553112510695,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-09-02-1W,anthropic-claude-opus-5,anthropic,1,SILVER,3500,35.0,1,-0.04013212221304707,-0.014046242774566474,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-02-1W,anthropic-claude-opus-5,anthropic,1,GOLD,3500,35.0,2,-0.02841854934601662,-0.009946492271105816,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-09-02-1W,anthropic-claude-opus-5,anthropic,1,MATERIALS,3000,30.0,3,-0.03173698213606979,-0.009521094640820937,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-02-1W,google-gemini-3-1-pro,google,1,GOLD,3500,35.0,1,-0.02841854934601662,-0.009946492271105816,V3 selected model rank 2: overreaction with 60% estimated probability of beating SPY.
CB-2026-09-02-1W,google-gemini-3-1-pro,google,1,SILVER,3500,35.0,2,-0.04013212221304707,-0.014046242774566474,V3 selected model rank 3: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-02-1W,google-gemini-3-1-pro,google,1,INDUSTRIALS,3000,30.0,3,-0.01254582951420713,-0.003763748854262139,V3 selected model rank 4: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-02-1W,openai-gpt-5-6-sol,openai,1,HEALTHCARE,3500,35.0,1,-0.045596213782754136,-0.015958674823963948,V3 selected model rank 1: overreaction with 59% estimated probability of beating SPY.
CB-2026-09-02-1W,openai-gpt-5-6-sol,openai,1,MATERIALS,3500,35.0,2,-0.03173698213606979,-0.011107943747624426,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-02-1W,openai-gpt-5-6-sol,openai,1,GOLD,3000,30.0,3,-0.02841854934601662,-0.008525564803804985,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-3,xai,1,SILVER,3500,35.0,1,-0.04013212221304707,-0.014046242774566474,V3 selected model rank 10: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-3,xai,1,SP500,6500,65.0,2,-0.011485184370836898,-0.007465369841043984,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-09-02-1W,xai-grok-4-5,xai,1,SILVER,3500,35.0,1,-0.04013212221304707,-0.014046242774566474,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-5,xai,1,GOLD,3500,35.0,2,-0.02841854934601662,-0.009946492271105816,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-5,xai,1,MATERIALS,3000,30.0,3,-0.03173698213606979,-0.009521094640820937,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-6,xai,1,SILVER,3500,35.0,1,-0.04013212221304707,-0.014046242774566474,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-6,xai,1,GOLD,3500,35.0,2,-0.02841854934601662,-0.009946492271105816,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-02-1W,xai-grok-4-6,xai,1,MATERIALS,3000,30.0,3,-0.03173698213606979,-0.009521094640820937,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
