option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.48,18.52,adj_close,adj_close,0.27900552486187835,1,False,False
OIL,Crude Oil,USO,114.88,141.96,adj_close,adj_close,0.235724233983287,2,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.74,45.23,adj_close,adj_close,0.23108328796951527,3,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,16.98,19.01,adj_close,adj_close,0.1195524146054181,4,False,False
ENERGY,Energy Sector,XLE,57.31,64.06,adj_close,adj_close,0.11778049206072239,5,False,False
SOUTH_KOREA,South Korea Equities,EWY,169.14,188.87,adj_close,adj_close,0.1166489298805724,6,False,False
TAIWAN,Taiwan Equities,EWT,101.7,112.18,adj_close,adj_close,0.10304818092428714,7,False,False
SOUTH_AFRICA,South Africa Equities,EZA,66.85,71.64,adj_close,adj_close,0.07165295437546759,8,False,False
BIOTECH,Biotechnology,XBI,153.01,163.81,adj_close,adj_close,0.07058362198549117,9,False,False
SILVER,Silver,SLV,56.07,59.82,adj_close,adj_close,0.06688068485821286,10,False,False
METALS_MINING,Metals and Mining,XME,111.92,118.62,adj_close,adj_close,0.05986418870621879,11,False,False
BRAZIL,Brazil Equities,EWZ,36.11,37.86,adj_close,adj_close,0.04846302963168103,12,False,False
HEALTHCARE,Healthcare Sector,XLV,164.16,171.45,adj_close,adj_close,0.044407894736842035,13,False,False
GOLD,Gold,IAU,79.85,83.39,adj_close,adj_close,0.04433312460864136,14,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.63,28.85,adj_close,adj_close,0.04415490408975753,15,False,False
DIVIDEND,US Dividend Equities,SCHD,33.64,34.8,adj_close,adj_close,0.0344827586206895,16,False,False
JAPAN,Japan Equities,EWJ,95.16,98.28,adj_close,adj_close,0.032786885245901676,17,False,False
SOFTWARE,Software,IGV,101.31,104.57,adj_close,adj_close,0.03217846214588871,18,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,62.36,64.32,adj_close,adj_close,0.0314304041051956,19,False,False
EMERGING_MARKETS,Emerging Markets,VWO,60.01,61.44,adj_close,adj_close,0.02382936177303785,20,False,False
CANADA,Canada Equities,EWC,60.78,62.04,adj_close,adj_close,0.02073050345508398,21,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,72.35,73.76,adj_close,adj_close,0.019488597097443217,22,False,False
COMMUNICATIONS,Communication Services Sector,XLC,110.87,112.03,adj_close,adj_close,0.010462704067827122,23,False,False
YEN,Japanese Yen,FXY,58.15,58.67,adj_close,adj_close,0.008942390369733433,24,False,False
