round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-08-05-1M,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,2500,25.0,1,-0.004721783394769252,-0.001180445848692313,"Strongest prior trend (37% prior active return, top quality score 0.738) with AI earnings momentum (Nvidia +3.4% on earnings); reported 50% aggregate S&P profit growth supports the AI capex cycle."
CB-2026-08-05-1M,anthropic-claude-fable-5,anthropic,1,SOFTWARE,2500,25.0,2,0.03217846214588871,0.008044615536472177,Positive recent active return (+4.67% 21s) with deep prior pullback offering mean-reversion entry; benefits from same disinflation/rate path as growth.
CB-2026-08-05-1M,anthropic-claude-fable-5,anthropic,1,TAIWAN,2000,20.0,3,0.10304818092428714,0.02060963618485743,Top prior active rank (1.00) on semiconductor supply-chain strength; dollar weakness (UUP -1.09% 21s) supports non-US equity returns.
CB-2026-08-05-1M,anthropic-claude-fable-5,anthropic,1,BIOTECH,2000,20.0,4,0.07058362198549117,0.014116724397098235,"Highest quality evidence score (0.785): strong prior trend (+19.5% prior active) with deep recent pullback (-9.58% 21s active), a favorable buy-the-dip setup; benefits from any rate relief."
CB-2026-08-05-1M,anthropic-claude-fable-5,anthropic,1,SP500,1000,10.0,5,0.0005196222346355306,5.196222346355306e-05,Benchmark ballast near record levels with strong ISM (55.6) and record Dow close.
CB-2026-08-05-1M,anthropic-claude-opus-4-8,anthropic,1,SP500,5000,50.0,1,0.0005196222346355306,0.0002598111173177653,"Strong recent momentum, robust earnings season (~50% aggregate profit growth reported), and healthy ISM readings support broad large-cap equity."
CB-2026-08-05-1M,anthropic-claude-opus-4-8,anthropic,1,TECHNOLOGY,3000,30.0,2,0.007369157119036185,0.002210747135710855,"Positive active return over 21 sessions, strong prior trend, and AI/semiconductor tailwinds; XLK has led with strong new-order manufacturing backdrop."
CB-2026-08-05-1M,anthropic-claude-opus-4-8,anthropic,1,INDUSTRIALS,2000,20.0,3,-0.05945800912261867,-0.011891601824523736,"ISM Manufacturing PMI at 55.6, highest since May 2022, with strong new orders and production supports industrials cyclicals."
CB-2026-08-05-1M,anthropic-claude-opus-5,anthropic,1,SP500,4000,40.0,1,0.0005196222346355306,0.00020784889385421225,Core benchmark exposure with strong earnings season and record Dow.
CB-2026-08-05-1M,anthropic-claude-opus-5,anthropic,1,HEALTHCARE,2000,20.0,2,0.044407894736842035,0.008881578947368407,"Defensive sector with high quality evidence score, recent underperformance, low beta and shallow drawdown."
