option_id,symbol,economic_exposure_cluster,return_5s,active_return_21s,prior_105s_active_return,volatility_63s,max_drawdown_63s,volume_zscore_20v120,corr_spy_252s,beta_spy_252s,distance_52w_high
CASH,,capital_preservation,0.0,-0.0020623497906100408,-0.08537201924051918,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0005463383367521057,0.0007612102146776767,-0.07051039583159868,0.002094317745858286,-0.0001095023786629179,-0.11196507014932744,-0.11696546234352208,-0.001842080065927222,0.0
SP500,SPY,diversified_us_equity,-0.0047217957680246725,0.0,0.0,0.1301700258671583,-0.04494652583696357,-0.8906576840677748,1.0,1.0,-0.012325727512135232
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.004607154429912219,-0.0006494190715307102,0.0003356129005860353,0.129887604235559,-0.04359441173337497,-0.8415445691445972,0.9949405031219404,1.013687679208871,-0.01027686506440606
NASDAQ100,QQQ,technology_and_growth,-0.014895346193382841,-0.04374489111270252,0.10825685143728991,0.24384628104805936,-0.07031997684181479,-0.8071611621537864,0.9318235619262197,1.3876639556649333,-0.048797686474366886
LARGE_GROWTH,IWF,technology_and_growth,-0.01541833542254789,-0.017160982581337136,-0.03639415282707836,0.18853242443506116,-0.08205331438250607,-0.60042291082166,0.9354149136982016,1.257945644371999,-0.056947718156099
LARGE_VALUE,IWD,diversified_us_equity,0.004343091063949478,0.01965707346772172,0.02823069614833784,0.11821065033045665,-0.024021853752215994,-0.09582789074288744,0.8068974263346933,0.7209698063794986,-0.008097507488556643
MID_CAP,IJH,diversified_us_equity,0.001984934848281883,-0.0028540832237087255,0.001500307590782235,0.14593315446367158,-0.04248195752419237,-0.981155328482542,0.7979149348895351,0.9966409423355992,-0.01802618828486735
SMALL_CAP,IWM,diversified_us_equity,0.006892800624713535,0.001151602707110122,0.03150028403828564,0.18380609304852424,-0.04811709501058392,-1.1118058667300452,0.8149867381398102,1.2498076225440176,-0.013013824274419106
SMALL_VALUE,IWN,diversified_us_equity,0.015072848208544487,0.025788476422846207,0.03175688366436491,0.15428738027854297,-0.0400921134249832,-0.5517000136452619,0.7313439013160319,1.0135901709083606,-0.005665041730590903
DIVIDEND,SCHD,diversified_us_equity,0.019254624757597982,0.03627366057492942,0.026375191652834307,0.1190256441612085,-0.029546198795341594,-0.42785420065635604,0.3136211295016503,0.27373455129779733,-0.006658632403358511
LOW_VOL,SPLV,diversified_us_equity,-0.0005307433407367723,0.03793270068738974,-0.07804872273967622,0.1341989722816179,-0.04088717893204441,-0.7507461888973181,0.04378857046994055,0.03689336985165295,-0.013910736123487588
MOMENTUM,MTUM,diversified_us_equity,-0.01651237996635968,-0.07307729368620619,0.2274144561731002,0.3637537776280335,-0.12493483787238324,1.5360277798293185,0.7872145317838055,1.5182185072533476,-0.08904463856577816
TECHNOLOGY,XLK,technology_and_growth,-0.0154667052249845,-0.05661962930018882,0.2309172531227599,0.33395933750595974,-0.1130651610580542,-0.8373403741971367,0.8629085555887513,1.6873356648322695,-0.08684957887523459
COMMUNICATIONS,XLC,technology_and_growth,-0.012741123443949176,0.0058521877960702184,-0.13200513025315275,0.1539679778957181,-0.10859225401952399,0.09333221203031111,0.625461457924459,0.6902006034242215,-0.07837880170249245
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,-0.008886960877795058,-0.019654579706366193,-0.1254754154623018,0.18435187007233764,-0.07021136504795478,-0.3429110220029525,0.7960216203818891,1.177653331893028,-0.07380247702198306
CONSUMER_STAPLES,XLP,consumer_defensive,0.007672013949847845,0.014063168997348496,-0.06516895266481693,0.16462252790929457,-0.04948308677858115,-0.8025235629532066,-0.057324584098014705,-0.062405678510156375,-0.05433075427981404
HEALTHCARE,XLV,healthcare_and_biotech,0.012382379158511814,0.07529211753764287,-0.12213735796006675,0.18144784743568093,-0.037399714570454545,-0.36650537117505705,0.2668351711228004,0.3343588685475603,-0.02548043285817414
FINANCIALS,XLF,financials,-0.0012459895771443907,0.0490213513840263,-0.09629467553949722,0.1313997437836915,-0.03344101070678518,-0.7128700613889916,0.5584551673417126,0.646453266437358,-0.01127752228455392
INDUSTRIALS,XLI,industrials_and_defense,-0.009919608292629833,-0.012069773469609468,0.0016163103828266134,0.19329269159157772,-0.045965961492026586,-0.991647309029806,0.7298132667182684,0.9614717579028607,-0.03718470568693333
ENERGY,XLE,energy,0.027216843130741797,0.0937510370987793,0.04948477060842382,0.24192174114412898,-0.13214467915339279,-0.9038669160496996,-0.12201117633411142,-0.2022674249651246,-0.05815398986814213
MATERIALS,XLB,materials_and_mining,-0.010663525316663591,-0.03145193246050193,-0.016341502253701012,0.19107210575145764,-0.0643006791382712,-0.6445410102591219,0.5483044676489794,0.7612849902826397,-0.05798276520718493
UTILITIES,XLU,rate_sensitive_defensive,-0.016852713523907936,0.007920568296833297,-0.04658582691400692,0.17534801973685293,-0.0800427188186098,-0.7081947002969247,0.13624924158058202,0.1599235522372205,-0.04624148285839824
REAL_ESTATE,XLRE,rate_sensitive_defensive,0.016187077970166053,0.037519992668113566,-0.03929760706637109,0.16314618417883017,-0.03375056616633021,-0.8311776834728658,0.2517428705313824,0.2852402078028244,-0.0057192768757007295
INTERMEDIATE_TREASURY,IEF,rates_and_duration,-0.002565531644411312,-0.009927263391589891,-0.08575176410516527,0.04997521394182985,-0.02528304259371339,-0.838427603481141,0.20925663901538075,0.07798138101886112,-0.03224837015768234
LONG_TREASURY,TLT,rates_and_duration,-0.004995220739757222,-0.0341201684762511,-0.07864391384233227,0.08818898972094033,-0.042773583547634386,-0.8227150009232562,0.16762580484848094,0.12458572891501792,-0.06153829037197045
TIPS,TIP,rates_and_duration,-0.0012036374432112806,-0.006238247518828732,-0.07445589741407077,0.03545749367543689,-0.011579902051731095,-0.5891772310228898,0.2297486243545071,0.06307945777826397,-0.010775722753957662
INVESTMENT_GRADE_CREDIT,LQD,credit,-0.003357901440404931,-0.01897318636919232,-0.08008879639625577,0.05286239979309597,-0.022631175791491986,-0.4130957469691569,0.41200073996088393,0.17268124788822098,-0.02549900490568069
HIGH_YIELD_CREDIT,HYG,credit,-0.0003764907025850528,-0.0019470095479108274,-0.07371850783108558,0.03614171268864366,-0.01010476703966079,-0.7720648733567886,0.765677777303418,0.23140510104493706,-0.0027544912124413123
AGGREGATE_BONDS,AGG,rates_and_duration,-0.0026530830227599056,-0.010475412321381938,-0.08046543009778473,0.0413608104084279,-0.018868212886181457,-0.17728884648577176,0.31851390904638177,0.0956980090644556,-0.02000535934336034
DEVELOPED_EX_US,VEA,international_equity,-0.00184132090973943,-0.027508296409535782,0.03244062026026473,0.21161734235218613,-0.0485343167442831,-0.5903092452098068,0.7973554333426774,1.080970929897143,-0.02652297534374437
EMERGING_MARKETS,VWO,international_equity,-0.00372378493372838,-0.033492328941911786,0.001096254749468173,0.20680693974879372,-0.056708561700245075,-0.4796425116804004,0.7996340818793701,1.0976175797124632,-0.0388635042926867
EUROPE,VGK,international_equity,0.005209502475362671,0.0034888625329325684,-0.04219152524990455,0.18360513736729983,-0.04164783899535918,-1.010602953074273,0.7387742413137166,0.9324880021186209,-0.013448917061859689
JAPAN,EWJ,international_equity,-0.012248392090262294,-0.03863002270089433,0.04685784162262707,0.22558853878164492,-0.0674435478312756,-0.6626195544648743,0.7067334759274696,1.1759496412223116,-0.04362177275120516
CHINA,MCHI,international_equity,0.014465535682612662,0.02124633945643284,-0.23572804653459378,0.2128355231515359,-0.1501160375186371,-0.005773726902301063,0.5737533908919701,0.9351029264359999,-0.1786492779240455
INDIA,INDA,international_equity,0.0010260463273186193,-0.018197949270494007,-0.1472451836204125,0.15306796710682077,-0.06570353799779804,-0.7335468016386364,0.514178635885874,0.6093218001573182,-0.11774284732200524
