option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
BIOTECH,Biotechnology,XBI,135.8613722724,155.3800048828125,adj_close,adj_close,0.14366579907111454,1,False,False
REGIONAL_BANKS,Regional Banks,KRE,69.1497106809,75.16999816894531,adj_close,adj_close,0.0870616439138363,2,False,False
HEALTHCARE,Healthcare Sector,XLV,150.2230350049,160.33999633789062,adj_close,adj_close,0.06734627171299423,3,False,False
FINANCIALS,Financials Sector,XLF,51.0920028831,53.56999969482422,adj_close,adj_close,0.04850067861684626,4,False,False
INDUSTRIALS,Industrials Sector,XLI,173.376482642,181.1999969482422,adj_close,adj_close,0.04512442626025992,5,False,False
UTILITIES,Utilities Sector,XLU,44.3479511955,46.20000076293945,adj_close,adj_close,0.04176178419776422,6,False,False
LOW_VOL,US Low Volatility Equities,SPLV,72.7831589161,75.76000213623047,adj_close,adj_close,0.040900165154441614,7,False,False
MOMENTUM,US Momentum Equities,MTUM,314.3126774828,325.739990234375,adj_close,adj_close,0.036356512384710715,8,False,False
SMALL_VALUE,US Small-Cap Value,IWN,214.5847683336,221.42999267578125,adj_close,adj_close,0.03189986127784916,9,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,291.3426502677,299.8299865722656,adj_close,adj_close,0.029131801666412604,10,False,False
REAL_ESTATE,Real Estate Sector,XLRE,44.0287760127,45.2400016784668,adj_close,adj_close,0.02750986458077831,11,False,False
US_DOLLAR,US Dollar,UUP,27.7,28.459999084472656,adj_close,adj_close,0.02743679005316446,12,False,False
MID_CAP,US Mid-Cap Stocks,IJH,74.2652525078,76.22000122070312,adj_close,adj_close,0.026321175070371128,13,False,False
LARGE_VALUE,US Large-Cap Value,IWD,237.2887913067,242.75999450683594,adj_close,adj_close,0.023057149770990604,14,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,85.4042584435,87.36000061035156,adj_close,adj_close,0.022899820248956315,15,False,False
SEMICONDUCTORS,Semiconductors,SMH,599.83,611.6099853515625,adj_close,adj_close,0.019638873266696333,16,False,False
INDIA,India Equities,INDA,48.69,49.560001373291016,adj_close,adj_close,0.017868173614520755,17,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,207.4482547057,210.30999755859375,adj_close,adj_close,0.013794971941092582,18,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,83.8441844176,84.70999908447266,adj_close,adj_close,0.010326472526231756,19,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,94.2228221872,95.02999877929688,adj_close,adj_close,0.008566678150365714,20,False,False
MATERIALS,Materials Sector,XLB,51.168447418,51.599998474121094,adj_close,adj_close,0.008433929069524337,21,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,106.7504961761,107.5999984741211,adj_close,adj_close,0.007957829972234709,22,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,48.1458150593,48.5099983215332,adj_close,adj_close,0.007564172748652176,23,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,95.8237893732,96.54000091552734,adj_close,adj_close,0.007474256100830523,24,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,98.6690367737,99.33999633789062,adj_close,adj_close,0.006800102505606587,25,False,False
JAPAN,Japan Equities,EWJ,92.2088842675,92.80000305175781,adj_close,adj_close,0.0064106489190669524,26,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,108.8473134997,109.5,adj_close,adj_close,0.005996349191492056,27,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,94.3763986423,94.93000030517578,adj_close,adj_close,0.005865890951974206,28,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,235.4077927265,236.77999877929688,adj_close,adj_close,0.005829059594433694,29,False,False
TAIWAN,Taiwan Equities,EWT,102.34,102.80999755859375,adj_close,adj_close,0.004592510832458041,30,False,False
