round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-08-23-1M,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.09824433065106075,0.03438551572787126,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-23-1M,anthropic-claude-fable-5,anthropic,1,OIL,3500,35.0,2,0.15793056501021097,0.055275697753573834,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-23-1M,anthropic-claude-fable-5,anthropic,1,ENERGY,3000,30.0,3,-0.008081128188876519,-0.0024243384566629556,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-23-1M,anthropic-claude-opus-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.09824433065106075,0.03438551572787126,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-23-1M,anthropic-claude-opus-5,anthropic,1,CYBERSECURITY,3500,35.0,2,0.1068325646251207,0.03739139761879224,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-23-1M,anthropic-claude-opus-5,anthropic,1,SMALL_CAP,3000,30.0,3,-0.0547370540658455,-0.01642111621975365,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-23-1M,google-gemini-3-1-pro,google,1,UTILITIES,3500,35.0,1,-0.08931050439611288,-0.03125867653863951,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-23-1M,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,3500,35.0,2,0.09824433065106075,0.03438551572787126,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-23-1M,google-gemini-3-1-pro,google,1,SMALL_CAP,3000,30.0,3,-0.0547370540658455,-0.01642111621975365,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-23-1M,openai-gpt-5-6-sol,openai,1,SEMICONDUCTORS,3500,35.0,1,0.09824433065106075,0.03438551572787126,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-23-1M,openai-gpt-5-6-sol,openai,1,OIL,3500,35.0,2,0.15793056501021097,0.055275697753573834,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-23-1M,openai-gpt-5-6-sol,openai,1,US_DOLLAR,3000,30.0,3,0.02610872675250353,0.007832618025751059,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-3,xai,1,OIL,3500,35.0,1,0.15793056501021097,0.055275697753573834,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-3,xai,1,US_DOLLAR,3500,35.0,2,0.02610872675250353,0.009138054363376235,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-3,xai,1,SMALL_CAP,3000,30.0,3,-0.0547370540658455,-0.01642111621975365,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-5,xai,1,SEMICONDUCTORS,3500,35.0,1,0.09824433065106075,0.03438551572787126,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-5,xai,1,UTILITIES,3500,35.0,2,-0.08931050439611288,-0.03125867653863951,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-5,xai,1,OIL,3000,30.0,3,0.15793056501021097,0.04737916950306329,V3 selected model rank 3: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-23-1M,xai-grok-4-6,xai,1,SP500,10000,100.0,1,0.004859391986587358,0.004859391986587358,Deterministic SPY fallback for V3 slots without an eligible active candidate.
