round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-07-29-1M,2026-07-29,2026-07-29,CASH,,1.0,cash,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,CONSUMER_STAPLES,XLP,87.36,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,DIVIDEND,SCHD,33.83,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,ENERGY,XLE,58.65,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,EQUAL_WEIGHT_SP500,RSP,215.73,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,FINANCIALS,XLF,56.68,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,HEALTHCARE,XLV,166.24,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,LARGE_VALUE,IWD,249.52,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,OIL,USO,129.31,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,REAL_ESTATE,XLRE,45.96,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,SP500,SPY,729.46,tiingo_eod,True
CB-2026-07-29-1M,2026-07-29,2026-07-29,US_DOLLAR,UUP,28.42,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,CASH,,1.0,cash,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,CONSUMER_STAPLES,XLP,85.47,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,DIVIDEND,SCHD,33.41,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,ENERGY,XLE,58.96,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,EQUAL_WEIGHT_SP500,RSP,215.38,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,FINANCIALS,XLF,57.0,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,HEALTHCARE,XLV,163.52,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,LARGE_VALUE,IWD,250.71,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,OIL,USO,127.48,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,REAL_ESTATE,XLRE,45.3,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,SP500,SPY,741.69,tiingo_eod,True
CB-2026-07-29-1M,2026-07-30,2026-07-30,US_DOLLAR,UUP,28.14,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,CASH,,1.0,cash,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,CONSUMER_STAPLES,XLP,85.05,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,DIVIDEND,SCHD,33.47,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,ENERGY,XLE,59.55,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,EQUAL_WEIGHT_SP500,RSP,215.01,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,FINANCIALS,XLF,56.94,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,HEALTHCARE,XLV,162.55,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,LARGE_VALUE,IWD,251.82,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,OIL,USO,129.17,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,REAL_ESTATE,XLRE,45.07,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,SP500,SPY,747.03,tiingo_eod,True
CB-2026-07-29-1M,2026-07-31,2026-07-31,US_DOLLAR,UUP,28.17,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,CASH,,1.0,cash,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,CONSUMER_STAPLES,XLP,84.86,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,DIVIDEND,SCHD,33.56,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,ENERGY,XLE,58.79,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,EQUAL_WEIGHT_SP500,RSP,217.11,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,FINANCIALS,XLF,57.38,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,HEALTHCARE,XLV,162.24,tiingo_eod,True
CB-2026-07-29-1M,2026-08-03,2026-08-03,LARGE_VALUE,IWD,254.24,tiingo_eod,True
