round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-16-1W,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.009821428571428426,0.003437499999999949,"Strong momentum, AI demand, leading sector heading into FOMC with potential dovish surprise."
CB-2026-06-16-1W,anthropic-claude-opus-4-7,anthropic,1,MOMENTUM,2500,25.0,2,0.011378622910596548,0.002844655727649137,Persistent momentum factor leadership with broad participation.
CB-2026-06-16-1W,anthropic-claude-opus-4-7,anthropic,1,AEROSPACE_DEFENSE,1500,15.0,3,-0.014988309953239853,-0.0022482464929859777,"Strong trend, geopolitical tailwinds, defensive growth into holiday-shortened week."
CB-2026-06-16-1W,anthropic-claude-opus-4-7,anthropic,1,SOUTH_KOREA,1500,15.0,4,-0.06658248749453644,-0.009987373124180465,Extreme momentum tied to semis cycle; continuation likely short-term.
CB-2026-06-16-1W,anthropic-claude-opus-4-7,anthropic,1,GOLD,1000,10.0,5,-0.05116564417177916,-0.005116564417177916,Hedge against FOMC surprise and dollar weakness; soft CPI core supports.
CB-2026-06-16-1W,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,0.009821428571428426,0.0029464285714285274,Strongest momentum group with 4.23% 7d and 10.72% 30d; AI-led leadership likely persists into exit close.
CB-2026-06-16-1W,anthropic-claude-opus-4-8,anthropic,1,SOUTH_KOREA,2000,20.0,2,-0.06658248749453644,-0.013316497498907287,Powerful semiconductor-linked momentum (11.88% 7d); export/chip tailwinds drive continued outperformance.
CB-2026-06-16-1W,anthropic-claude-opus-4-8,anthropic,1,MOMENTUM,2000,20.0,3,0.011378622910596548,0.0022757245821193096,Top US factor with 4.74% 7d; broad trend persistence with lower single-name risk than thematics.
CB-2026-06-16-1W,anthropic-claude-opus-4-8,anthropic,1,NASDAQ100,1500,15.0,4,-0.021131857426316514,-0.003169778613947477,Mega-cap growth leadership intact; benefits if dovish FOMC tone supports rate-sensitive growth.
CB-2026-06-16-1W,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,1500,15.0,5,-0.0051939265152465275,-0.0007790889772869791,"Strong 7d/30d momentum, benefits from steep curve and resilient credit conditions."
CB-2026-06-16-1W,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,4000,40.0,1,0.009821428571428426,0.003928571428571371,"Strong momentum and trend persistence in semiconductors, supported by AI demand and recent extreme outperformance."
CB-2026-06-16-1W,google-gemini-3-1-pro,google,1,SOUTH_KOREA,3000,30.0,2,-0.06658248749453644,-0.01997474624836093,"High exposure to global semiconductor and electronics supply chains, showing significant recent price momentum."
CB-2026-06-16-1W,google-gemini-3-1-pro,google,1,NASDAQ100,3000,30.0,3,-0.021131857426316514,-0.006339557227894954,Broad growth and tech exposure to capture upside if the upcoming FOMC meeting is perceived as dovish.
CB-2026-06-16-1W,openai-gpt-5-5,openai,1,SOUTH_KOREA,3000,30.0,1,-0.06658248749453644,-0.01997474624836093,"Strongest short-term and medium-term momentum in the universe, with semiconductor/export leverage that could keep attracting performance-chasing flows over the one-week window."
CB-2026-06-16-1W,openai-gpt-5-5,openai,1,SEMICONDUCTORS,2500,25.0,2,0.009821428571428426,0.0024553571428571064,"Leading AI/technology subsector with very strong 7-day, 30-day, and 6-month trend; positioned to outperform if risk appetite and AI-chip leadership persist."
CB-2026-06-16-1W,openai-gpt-5-5,openai,1,MOMENTUM,2000,20.0,3,0.011378622910596548,0.0022757245821193096,Broad US momentum exposure captures current winners while diversifying single-theme risk; recent performance suggests trend persistence into the shortened trading week.
CB-2026-06-16-1W,openai-gpt-5-5,openai,1,SILVER,1500,15.0,4,-0.12083924909291688,-0.01812588736393753,"Strongest precious-metals momentum with sensitivity to inflation concerns and potential dollar weakness, offering differentiated upside versus equities."
CB-2026-06-16-1W,openai-gpt-5-5,openai,1,AEROSPACE_DEFENSE,1000,10.0,5,-0.014988309953239853,-0.0014988309953239854,Solid recent momentum with less direct dependence on consumer data and a potential support from geopolitical and defense-spending themes.
CB-2026-06-16-1W,xai-grok-4-3,xai,1,NASDAQ100,4000,40.0,1,-0.021131857426316514,-0.008452742970526606,Growth tilt benefits from potential policy clarity and recent momentum in tech.
CB-2026-06-16-1W,xai-grok-4-3,xai,1,SEMICONDUCTORS,3500,35.0,2,0.009821428571428426,0.003437499999999949,Strong recent performance and sensitivity to positive risk appetite post-FOMC.
CB-2026-06-16-1W,xai-grok-4-3,xai,1,MOMENTUM,2500,25.0,3,0.011378622910596548,0.002844655727649137,Factor exposure to capture short-term trend continuation into exit date.
