round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-28-1W,anthropic-claude-fable-5,anthropic,1,EQUAL_WEIGHT_SP500,2500,25.0,1,0.011667948585323495,0.002916987146330874,Broad rotation from mega-cap tech into the average stock; RSP beat SPY by 3.31% over 5 sessions with breadth improving and at 52-week high.
CB-2026-07-28-1W,anthropic-claude-fable-5,anthropic,1,LARGE_VALUE,2500,25.0,2,0.018211414389829095,0.004552853597457274,"Value at 52-week high with low 9.09% volatility, +2.85% 5-session active return, benefits from tech drawdown rotation."
CB-2026-07-28-1W,anthropic-claude-fable-5,anthropic,1,FINANCIALS,2500,25.0,3,0.004861129654778251,0.0012152824136945628,"Only sector with both positive prior trend (+2.10%) and strong recent active return (+3.65%), at 52-week high, low beta cushions FOMC risk."
CB-2026-07-28-1W,anthropic-claude-fable-5,anthropic,1,HEALTHCARE,2500,25.0,4,-0.030850136891572233,-0.007712534222893058,"Defensive sector with +5.37% 5-session active return, at 52-week high, near-zero SPY beta provides ballast into event-heavy week."
CB-2026-07-28-1W,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,3500,35.0,1,0.004861129654778251,0.0017013953791723878,"Strong prior active rank, positive recent trend, low drawdown, defensive to tech selloff, Chevron/Exxon earnings and broadening breadth support financials."
CB-2026-07-28-1W,anthropic-claude-opus-4-8,anthropic,1,EQUAL_WEIGHT_SP500,3500,35.0,2,0.011667948585323495,0.004083782004863223,RSP has strongly outperformed SPY (rsp_minus_spy 3.31% over 5s) as breadth broadens away from megacap tech; low volatility and shallow drawdown.
CB-2026-07-28-1W,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,3000,30.0,3,-0.030850136891572233,-0.00925504106747167,"Healthcare posted +5.37% active return with low beta and defensive characteristics, benefiting during tech drawdown."
CB-2026-07-28-1W,anthropic-claude-opus-5,anthropic,1,FINANCIALS,2500,25.0,1,0.004861129654778251,0.0012152824136945628,"Positive prior active trend (+2.10%), at 52w high, low beta and low drawdown; benefits from steep-curve/loan-survey week."
CB-2026-07-28-1W,anthropic-claude-opus-5,anthropic,1,HEALTHCARE,2000,20.0,2,-0.030850136891572233,-0.006170027378314447,Defensive sector at 52-week high with strong recent relative strength and near-zero SPY beta; hedges mega-cap earnings risk.
CB-2026-07-28-1W,anthropic-claude-opus-5,anthropic,1,EQUAL_WEIGHT_SP500,2500,25.0,3,0.011667948585323495,0.002916987146330874,"Breadth is broadening (RSP +3.31% vs SPY over 5 sessions, low vol, shallow drawdown) while mega-cap tech corrects."
CB-2026-07-28-1W,anthropic-claude-opus-5,anthropic,1,UNITED_KINGDOM,1500,15.0,4,0.010874114441403071,0.0016311171662104606,"Positive prior active trend, near 52w high, low volatility, defensive/dividend tilt; diversifies away from US tech risk."
CB-2026-07-28-1W,anthropic-claude-opus-5,anthropic,1,SP500,1500,15.0,5,0.0411279014791508,0.006169185221872619,Benchmark anchor to limit tracking error in a heavy event week.
CB-2026-07-28-1W,google-gemini-3-1-pro,google,1,CONSUMER_STAPLES,5000,50.0,1,-0.019411868291040357,-0.009705934145520179,"Defensive positioning ahead of FOMC and tech earnings, supported by strong recent relative performance."
CB-2026-07-28-1W,google-gemini-3-1-pro,google,1,HEALTHCARE,5000,50.0,2,-0.030850136891572233,-0.015425068445786116,"Defensive sector with strong recent active return, providing stability during a potentially volatile week."
CB-2026-07-28-1W,openai-gpt-5-5,openai,1,HEALTHCARE,3000,30.0,1,-0.030850136891572233,-0.00925504106747167,"Healthcare showed strong short-term relative strength, a new 52-week high, and low market correlation, making it a plausible one-week defensive leadership holding around heavy macro and earnings events."
CB-2026-07-28-1W,openai-gpt-5-5,openai,1,FINANCIALS,2500,25.0,2,0.004861129654778251,0.0012152824136945628,"Financials combine positive prior active return, recent active strength, and a 52-week high, with scheduled macro and credit data that can reinforce the rotation if rates and growth data are not adverse."
