option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
SOUTH_KOREA,South Korea Equities,EWY,151.45,171.13999938964844,adj_close,adj_close,0.13000990022877823,1,False,False
SOFTWARE,Software,IGV,91.78,102.0,adj_close,adj_close,0.11135323599912827,2,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,57.24,63.130001068115234,adj_close,adj_close,0.10290008854149613,3,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,113.59,124.83000183105469,adj_close,adj_close,0.09895238868786582,4,False,False
CYBERSECURITY,Cybersecurity,CIBR,89.28,97.94000244140625,adj_close,adj_close,0.09699823523080475,5,False,False
TECHNOLOGY,Technology Sector,XLK,171.09,186.89999389648438,adj_close,adj_close,0.09240746914772568,6,False,False
TAIWAN,Taiwan Equities,EWT,93.95,102.20999908447266,adj_close,adj_close,0.08791909616256155,7,False,False
SEMICONDUCTORS,Semiconductors,SMH,529.6,575.7100219726562,adj_close,adj_close,0.08706575145894302,8,False,False
SOLAR,Solar Energy,TAN,49.1,53.369998931884766,adj_close,adj_close,0.08696535502820302,9,False,False
MOMENTUM,US Momentum Equities,MTUM,292.32,313.3500061035156,adj_close,adj_close,0.07194172859713888,10,False,False
NASDAQ100,Nasdaq 100,QQQ,675.49,723.8499755859375,adj_close,adj_close,0.07159243746900401,11,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,116.48,124.30000305175781,adj_close,adj_close,0.0671360152108329,12,False,False
SOUTH_AFRICA,South Africa Equities,EZA,61.98,65.95999908447266,adj_close,adj_close,0.06421424789404107,13,False,False
METALS_MINING,Metals and Mining,XME,101.44,107.86000061035156,adj_close,adj_close,0.0632886495499958,14,False,False
JAPAN,Japan Equities,EWJ,89.83,94.61000061035156,adj_close,adj_close,0.053211628747095174,15,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,112.48,118.29000091552734,adj_close,adj_close,0.05165363545098978,16,False,False
COPPER,Copper,CPER,38.33,40.13999938964844,adj_close,adj_close,0.047221481597924386,17,False,False
SILVER,Silver,SLV,51.7,53.84000015258789,adj_close,adj_close,0.04139265285469795,18,False,False
SP500,S&P 500,SPY,740.86,771.3300170898438,adj_close,adj_close,0.0411279014791508,19,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,365.99,380.82000732421875,adj_close,adj_close,0.04052025280531901,20,False,False
EMERGING_MARKETS,Emerging Markets,VWO,57.74,60.04999923706055,adj_close,adj_close,0.04000691439315118,21,False,False
YEN,Japanese Yen,FXY,56.0,58.150001525878906,adj_close,adj_close,0.03839288439069466,22,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,69.6,72.22000122070312,adj_close,adj_close,0.03764369569975767,23,False,False
CHINA,China Equities,MCHI,54.41,56.09000015258789,adj_close,adj_close,0.030876679885827762,24,False,False
EUROPE,Europe Equities,VGK,89.23,91.83999633789062,adj_close,adj_close,0.02925021111611148,25,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,293.37,301.7099914550781,adj_close,adj_close,0.028428235521962497,26,False,False
AUSTRALIA,Australia Equities,EWA,29.32,30.1200008392334,adj_close,adj_close,0.027285158227605688,27,False,False
INDIA,India Equities,INDA,49.38,50.529998779296875,adj_close,adj_close,0.023288756162350488,28,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,244.98,250.64999389648438,adj_close,adj_close,0.02314472159557668,29,False,False
COMMUNICATIONS,Communication Services Sector,XLC,109.67,112.04000091552734,adj_close,adj_close,0.021610293749679377,30,False,False
INDUSTRIALS,Industrials Sector,XLI,182.49,186.39999389648438,adj_close,adj_close,0.0214257981066599,31,False,False
MID_CAP,US Mid-Cap Stocks,IJH,76.03,77.4800033569336,adj_close,adj_close,0.019071463329390914,32,False,False
LARGE_VALUE,US Large-Cap Value,IWD,252.04,256.6300048828125,adj_close,adj_close,0.018211414389829095,33,False,False
ENERGY,Energy Sector,XLE,57.57,58.52000045776367,adj_close,adj_close,0.016501658116443885,34,False,False
BIOTECH,Biotechnology,XBI,149.78,151.8800048828125,adj_close,adj_close,0.014020596093019755,35,False,False
REGIONAL_BANKS,Regional Banks,KRE,76.79,77.83999633789062,adj_close,adj_close,0.013673607733957871,36,False,False
GOLD,Gold,IAU,75.7,76.69000244140625,adj_close,adj_close,0.013077971484890982,37,False,False
EURO,Euro,FXE,105.028076171875,106.37000274658203,adj_close,adj_close,0.012776836667092839,38,False,False
SMALL_VALUE,US Small-Cap Value,IWN,224.11,226.97000122070312,adj_close,adj_close,0.012761595737375009,39,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,217.69,220.22999572753906,adj_close,adj_close,0.011667948585323495,40,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,47.82,48.34000015258789,adj_close,adj_close,0.010874114441403071,41,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.13999938964844,36.38999938964844,adj_close,adj_close,0.0069175430055929965,42,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.0370336324,79.55000305175781,adj_close,adj_close,0.006490241293007459,43,False,False
FINANCIALS,Financials Sector,XLF,57.6,57.880001068115234,adj_close,adj_close,0.004861129654778251,44,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.7762972115,95.22000122070312,adj_close,adj_close,0.00468159257385814,45,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,106.3713002078,106.76000213623047,adj_close,adj_close,0.0036541992781053967,46,False,False
MEXICO,Mexico Equities,EWW,76.78,77.05999755859375,adj_close,adj_close,0.003646751218985944,47,False,False
CANADA,Canada Equities,EWC,59.84,60.0,adj_close,adj_close,0.002673796791443861,48,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.8714221671,47.970001220703125,adj_close,adj_close,0.002059246396712844,49,False,False
