option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,0.009450400064328957,-0.013684960574608551,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.00043707295667139157,0.010106111087211378,-0.011080616043393388,0.002471372788128751,-0.00010938468901378062,-0.06790915333941448,-0.21298176123302975,-0.003416333626879399,0.0
SP500,SPY,diversified_us_equity,-0.016851884241421367,0.0,0.0,0.11950499633873346,-0.02376998718714518,-0.406473263012499,1.0,1.0,-0.02049607272869647
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.01656735192866221,-9.581333539510073e-05,0.00021397060575045757,0.11186612202443538,-0.018184379476414048,-0.439958304077265,0.9923243513994672,0.9887977159685238,-0.018849408057314054
NASDAQ100,QQQ,technology_and_growth,-0.030205914357233632,-0.012580106709103589,-0.027508758046474235,0.25625587559269636,-0.06011971951484518,-0.5244949750487682,0.9176283566117425,1.7127842173706658,-0.06611858415703342
LARGE_GROWTH,IWF,technology_and_growth,-0.033257813153056204,-0.00798520468144448,-0.013767214985430765,0.21844459904942692,-0.041318320207893056,0.2919481860612832,0.8864212480824324,1.2750093624111813,-0.0714048004387281
LARGE_VALUE,IWD,diversified_us_equity,-0.0012940475048905942,0.006785072480391396,0.016433976472191913,0.10697931518360879,-0.010594184880659663,0.10573510291219576,0.7129557539635246,0.6512395623755447,-0.010021646487276548
MID_CAP,IJH,diversified_us_equity,-0.009255546392480607,0.00533028353860765,-0.010217442633881468,0.12022474389414392,-0.03086496219140822,-0.6392661843818636,0.7632818084668894,0.8551775465376337,-0.028271304473094894
SMALL_CAP,IWM,diversified_us_equity,-0.011698250612296568,0.005463711417963646,-0.001266007756627996,0.12565068941830357,-0.027092741946132648,-0.722992910479119,0.7808639762873127,1.0984326699708804,-0.027092741946132648
SMALL_VALUE,IWN,diversified_us_equity,-0.0019882832299980002,0.014318938285103222,0.01481424981573487,0.1073601004359261,-0.018309789468765825,-0.7213258363403743,0.6668786690761193,0.7917962887928468,-0.01485407565822161
DIVIDEND,SCHD,diversified_us_equity,0.012677793614026989,0.015285738476348731,0.01416711096287604,0.12633088207132837,-0.011841728460839196,0.333274719924194,0.09596921289492716,0.08828089386110993,-0.008777267175893333
LOW_VOL,SPLV,diversified_us_equity,0.00821512001006064,0.005262370894302371,0.030573019384195543,0.14908823253595546,-0.018850714804457547,-0.7250080565506075,-0.278172564304424,-0.28867920702624417,-0.011047648512397035
MOMENTUM,MTUM,diversified_us_equity,-0.03207854398744592,-0.028657822445602332,-0.05523607577658729,0.4205407701838449,-0.12493483787238324,1.511993201266122,0.7664037687514781,2.1093933152688784,-0.12334159788454357
