round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-09-03-1W,2026-09-04,2026-09-04,BIOTECH,XBI,163.81,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,CASH,,1.0,cash,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,CYBERSECURITY,CIBR,94.59,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,GOLD,IAU,83.39,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,METALS_MINING,XME,118.62,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,SEMICONDUCTORS,SMH,567.01,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,SILVER,SLV,59.82,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,SOFTWARE,IGV,104.57,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,SOLAR,TAN,48.04,tiingo_eod,True
CB-2026-09-03-1W,2026-09-04,2026-09-04,SP500,SPY,770.19,tiingo_eod,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,BIOTECH,XBI,161.92999267578125,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,CASH,,1.0,cash,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,CYBERSECURITY,CIBR,94.01000213623047,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,GOLD,IAU,81.94999694824219,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,METALS_MINING,XME,119.94999694824219,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,SEMICONDUCTORS,SMH,573.72998046875,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,SILVER,SLV,59.369998931884766,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,SOFTWARE,IGV,102.66000366210938,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,SOLAR,TAN,49.130001068115234,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-08,2026-09-08,SP500,SPY,765.9600219726562,yahoo_chart_adjclose,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,BIOTECH,XBI,159.38,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,CASH,,1.0,cash,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,CYBERSECURITY,CIBR,94.48,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,GOLD,IAU,82.69,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,METALS_MINING,XME,119.19,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,SEMICONDUCTORS,SMH,574.29,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,SILVER,SLV,60.72,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,SOFTWARE,IGV,101.83,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,SOLAR,TAN,47.74,tiingo_eod,True
CB-2026-09-03-1W,2026-09-09,2026-09-09,SP500,SPY,762.4,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,BIOTECH,XBI,156.82,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,CASH,,1.0,cash,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,CYBERSECURITY,CIBR,94.16,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,GOLD,IAU,81.27,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,METALS_MINING,XME,114.77,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,SEMICONDUCTORS,SMH,560.28,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,SILVER,SLV,57.5,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,SOFTWARE,IGV,101.2,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,SOLAR,TAN,47.04,tiingo_eod,True
CB-2026-09-03-1W,2026-09-10,2026-09-10,SP500,SPY,757.83,tiingo_eod,True
