option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,0.005865793271064512,-0.01370627342591657,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0005461233408816657,0.006521146155758939,-0.011211155722794963,0.0024030949972919267,-0.00010938468901378062,-0.9475910963632647,-0.17644026781133346,-0.0028772887989377597,0.0
SP500,SPY,diversified_us_equity,-0.012495371057650084,0.0,0.0,0.11373343953075864,-0.02221341712708147,-0.6585436724696051,1.0,1.0,-0.024667084030965736
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.01258634256440827,-0.0001559007259672729,-0.0015634384055360773,0.10431636080562004,-0.021465561049649473,-0.9152513208240493,0.9923823489126751,0.9877087886242887,-0.022733859484625474
NASDAQ100,QQQ,technology_and_growth,-0.03489568142052468,-0.010097902166032569,-0.03522266493249426,0.2333899031551923,-0.0708447069740703,-0.656800346087405,0.915986285194391,1.729853326701516,-0.08199053937362355
LARGE_GROWTH,IWF,technology_and_growth,-0.030330505642783834,-0.008625710894969774,-0.016129611939868393,0.22203164638929648,-0.05250863122503491,0.19387775890164166,0.8861379983767085,1.2808249649319992,-0.08555097071200568
LARGE_VALUE,IWD,diversified_us_equity,0.003233119317266553,0.006712492117577962,0.015463845990252967,0.10071985522574088,-0.013148456465200575,0.19388179330354957,0.7145475028176762,0.6503074157436269,-0.00489056837917301
MID_CAP,IJH,diversified_us_equity,0.0006602670570166058,0.00891048118146387,-0.01661019653177287,0.11326777078406179,-0.03086496219140822,-0.721719991647721,0.7840780538839693,0.8743950437954383,-0.017377823326138908
SMALL_CAP,IWM,diversified_us_equity,-0.01810883847861633,-0.0038947666316163643,-0.022638134542496413,0.11233263691937401,-0.030886997511260894,-0.814884287039056,0.7787590510392487,1.0967632540549332,-0.030886997511260894
SMALL_VALUE,IWN,diversified_us_equity,-0.006684336587346018,0.0017279944759831523,0.003449131957792506,0.10317084351524569,-0.018309789468765825,-0.5630906054986153,0.6772560228683282,0.7974020057743104,-0.012311511272228293
DIVIDEND,SCHD,diversified_us_equity,0.01432057358541794,0.01741246813819053,0.02380950714841057,0.1340078076234664,-0.011841728460839196,-0.49254743988142363,0.11940824858319474,0.10986720107659984,0.0
