option_id,symbol,economic_exposure_cluster,return_5s,active_return_21s,prior_105s_active_return,volatility_63s,max_drawdown_63s,volume_zscore_20v120,corr_spy_252s,beta_spy_252s,distance_52w_high
CASH,,capital_preservation,0.0,-0.03730794426914197,-0.07640056956663321,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0007647732520241757,-0.034102350874649634,-0.061715921950272756,0.002106170045605578,-0.00010940958540484047,-0.34442227535743164,-0.09660870231680012,-0.0014747328734752475,0.0
SP500,SPY,diversified_us_equity,-0.01367964523916132,0.0,0.0,0.13722923615707858,-0.04494652583696357,-0.8141561031281859,1.0,1.0,-0.015632275033884424
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.014615125126838602,-0.00015313415024986732,0.0018163779153492765,0.13654086076895042,-0.04359441173337497,-0.6605910749929026,0.9951060952763814,1.0125151343155043,-0.01576892467105262
NASDAQ100,QQQ,technology_and_growth,-0.024115344229945768,-0.006265716702996915,0.06286108671238955,0.25692702204669987,-0.11217806908394556,-0.7172436932648097,0.9299925082236881,1.4140676695217795,-0.04280038798968033
LARGE_GROWTH,IWF,technology_and_growth,-0.023146312592288498,-0.0052647435852435365,-0.029391469297158856,0.2094656544407061,-0.11353239924920944,-0.8936565256203364,0.9360615919248357,1.280602416854984,-0.04870875745969416
LARGE_VALUE,IWD,diversified_us_equity,-0.004950298731638658,0.007821701517193302,0.024037698600555935,0.11259170597354509,-0.024021853752215994,-0.6704962599398854,0.8058487310794904,0.705640821831228,-0.005719289452347565
MID_CAP,IJH,diversified_us_equity,-0.024151538961506236,-0.019812917785181794,-0.025025292207878413,0.13827685691847905,-0.03086496219140822,-0.8245903590586309,0.8101204979891594,0.9829484952025285,-0.024151538961506236
SMALL_CAP,IWM,diversified_us_equity,-0.016814726619652776,-0.010364210434165022,0.03204362318341003,0.16939957942580694,-0.039540703611708805,-1.0765059598316862,0.8198871758260394,1.2156128247003375,-0.016814726619652776
SMALL_VALUE,IWN,diversified_us_equity,-0.011520007042002178,-0.018131247866814082,0.02845277566110127,0.13579364541292224,-0.027488843665690155,-0.6416833237233888,0.7349517413278882,0.9620783002911215,-0.011520007042002178
DIVIDEND,SCHD,diversified_us_equity,0.01709154532920043,0.03311892850593279,-0.021643201262827372,0.1233582157299236,-0.029546198795341594,0.3419527451712878,0.2914474811293076,0.2519653919500871,0.0
LOW_VOL,SPLV,diversified_us_equity,-0.013750694648573258,-0.05105863891771523,-0.05964821741473014,0.12890092850027013,-0.03752189031889508,-0.5814398392368939,0.027111003572674482,0.02226219090403459,-0.03411573195413875
MOMENTUM,MTUM,diversified_us_equity,-0.03795586000338458,-0.06536704755701772,0.1584241995240081,0.38591134652653014,-0.17991430290689614,0.4736362929756327,0.7684398156997058,1.5588581776351296,-0.11601294146153585
TECHNOLOGY,XLK,technology_and_growth,-0.03526128699509612,-0.01007342090985519,0.19336734699168523,0.35055307137476566,-0.1586266547077515,-0.9694013556445521,0.854329143890389,1.7242437095549847,-0.07407012613510844
COMMUNICATIONS,XLC,technology_and_growth,-0.013722846075627126,0.019818687248830402,-0.1689408072948012,0.19573759994183804,-0.09441887849131514,-0.6891942607474897,0.5793740641860868,0.6782125091441712,-0.06690353507535718
