round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-08-19-1W,anthropic-claude-fable-5,anthropic,1,METALS_MINING,3500,35.0,1,0.027675728697307278,0.009686505044057547,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-19-1W,anthropic-claude-fable-5,anthropic,1,SILVER,3500,35.0,2,0.026328947718511797,0.009215131701479128,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-19-1W,anthropic-claude-fable-5,anthropic,1,CYBERSECURITY,3000,30.0,3,-0.019677583607814908,-0.005903275082344472,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-19-1W,anthropic-claude-opus-5,anthropic,1,METALS_MINING,3500,35.0,1,0.027675728697307278,0.009686505044057547,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-19-1W,anthropic-claude-opus-5,anthropic,1,COPPER,3500,35.0,2,0.017009428110967617,0.005953299838838666,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-19-1W,anthropic-claude-opus-5,anthropic,1,SILVER,3000,30.0,3,0.026328947718511797,0.00789868431555354,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-19-1W,google-gemini-3-1-pro,google,1,SOLAR,3500,35.0,1,-0.03348526294240384,-0.011719842029841342,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-08-19-1W,google-gemini-3-1-pro,google,1,METALS_MINING,3500,35.0,2,0.027675728697307278,0.009686505044057547,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-19-1W,google-gemini-3-1-pro,google,1,MATERIALS,3000,30.0,3,0.021896385547321096,0.006568915664196329,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-19-1W,openai-gpt-5-6-sol,openai,1,MATERIALS,3500,35.0,1,0.021896385547321096,0.007663734941562383,V3 selected model rank 1: overreaction with 59% estimated probability of beating SPY.
CB-2026-08-19-1W,openai-gpt-5-6-sol,openai,1,CYBERSECURITY,3500,35.0,2,-0.019677583607814908,-0.006887154262735218,V3 selected model rank 2: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-19-1W,openai-gpt-5-6-sol,openai,1,METALS_MINING,3000,30.0,3,0.027675728697307278,0.008302718609192183,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-19-1W,xai-grok-4-3,xai,1,SP500,10000,100.0,1,-0.003874837997238423,-0.003874837997238423,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-08-19-1W,xai-grok-4-5,xai,1,METALS_MINING,3500,35.0,1,0.027675728697307278,0.009686505044057547,V3 selected model rank 1: overreaction with 62% estimated probability of beating SPY.
CB-2026-08-19-1W,xai-grok-4-5,xai,1,MATERIALS,3500,35.0,2,0.021896385547321096,0.007663734941562383,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-08-19-1W,xai-grok-4-5,xai,1,CYBERSECURITY,3000,30.0,3,-0.019677583607814908,-0.005903275082344472,V3 selected model rank 3: overreaction with 57% estimated probability of beating SPY.
CB-2026-08-19-1W,xai-grok-4-6,xai,1,MATERIALS,3500,35.0,1,0.021896385547321096,0.007663734941562383,V3 selected model rank 1: overreaction with 56% estimated probability of beating SPY.
CB-2026-08-19-1W,xai-grok-4-6,xai,1,CYBERSECURITY,3500,35.0,2,-0.019677583607814908,-0.006887154262735218,V3 selected model rank 2: overreaction with 55% estimated probability of beating SPY.
CB-2026-08-19-1W,xai-grok-4-6,xai,1,SP500,3000,30.0,3,-0.003874837997238423,-0.0011624513991715269,Deterministic SPY fallback for V3 slots without an eligible active candidate.
