round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-16-1M,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.07642857142857151,-0.022928571428571454,"Strong momentum, AI capex cycle, semis leadership continues."
CB-2026-06-16-1M,anthropic-claude-opus-4-7,anthropic,1,AEROSPACE_DEFENSE,2000,20.0,2,-0.0360303941215766,-0.007206078824315321,Defense budgets and geopolitical risk supportive; strong trend.
CB-2026-06-16-1M,anthropic-claude-opus-4-7,anthropic,1,MOMENTUM,2000,20.0,3,-0.06943720288299338,-0.013887440576598676,Momentum factor leading; trend persistence into July.
CB-2026-06-16-1M,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,1500,15.0,4,0.04779592929212617,0.007169389393818925,"Steep curve, strong recent breadth, supportive of banks."
CB-2026-06-16-1M,anthropic-claude-opus-4-7,anthropic,1,GOLD,1500,15.0,5,-0.0822085889570553,-0.012331288343558294,"Hedge against sticky inflation, weaker dollar, FOMC dovish risk."
CB-2026-06-16-1M,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.07642857142857151,-0.022928571428571454,Strongest momentum across timeframes with AI capex tailwinds; semis leading the tech rally with broad supply-chain demand.
CB-2026-06-16-1M,anthropic-claude-opus-4-8,anthropic,1,MOMENTUM,2500,25.0,2,-0.06943720288299338,-0.017359300720748344,Persistent factor leadership (9.4% 30d) captures trending winners while diversifying single-sector risk.
CB-2026-06-16-1M,anthropic-claude-opus-4-8,anthropic,1,SOUTH_KOREA,1500,15.0,3,-0.20664367927735405,-0.030996551891603108,Semiconductor-driven export momentum extremely strong; benefits from same AI/chip cycle with country diversification.
CB-2026-06-16-1M,anthropic-claude-opus-4-8,anthropic,1,INDUSTRIALS,1500,15.0,4,0.004114892654232261,0.0006172338981348391,"Solid cyclical breadth (ITA/defense strong), steady output, benefits from broad market participation outside mega-cap."
CB-2026-06-16-1M,anthropic-claude-opus-4-8,anthropic,1,GOLD,1500,15.0,5,-0.0822085889570553,-0.012331288343558294,Hedge against sticky CPI (4.2% YoY) and FOMC surprise risk; safe-haven ballast with positive 1y trend.
CB-2026-06-16-1M,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,3000,30.0,1,-0.07642857142857151,-0.022928571428571454,"Semiconductors have shown exceptional momentum and strength, making them a prime candidate for continued outperformance over a one-month horizon."
CB-2026-06-16-1M,google-gemini-3-1-pro,google,1,SOUTH_KOREA,2000,20.0,2,-0.20664367927735405,-0.04132873585547081,"South Korean equities are exhibiting massive momentum, likely driven by semiconductor and export strength, which should persist in the short term."
CB-2026-06-16-1M,google-gemini-3-1-pro,google,1,TECHNOLOGY,2000,20.0,3,-0.046714413856978054,-0.00934288277139561,Broad technology exposure captures the ongoing AI and growth themes that are currently leading market returns.
CB-2026-06-16-1M,google-gemini-3-1-pro,google,1,MOMENTUM,2000,20.0,4,-0.06943720288299338,-0.013887440576598676,"A momentum factor allocation systematically captures the current market leaders, providing diversified exposure to the strongest trends."
CB-2026-06-16-1M,google-gemini-3-1-pro,google,1,SP500,1000,10.0,5,0.003070197677929709,0.0003070197677929709,A baseline allocation to the broad market provides stability and benchmark tracking while the rest of the portfolio seeks alpha.
CB-2026-06-16-1M,openai-gpt-5-5,openai,1,SEMICONDUCTORS,3500,35.0,1,-0.07642857142857151,-0.026750000000000027,"Strongest AI-linked leadership with very high 30-day, 6-month, and 1-year momentum; likely to benefit if risk appetite and earnings optimism persist over the month."
CB-2026-06-16-1M,openai-gpt-5-5,openai,1,SOUTH_KOREA,2500,25.0,2,-0.20664367927735405,-0.05166091981933851,"Exceptional recent and longer-term momentum with heavy semiconductor/export sensitivity, offering high beta to the same AI and global electronics cycle."
CB-2026-06-16-1M,openai-gpt-5-5,openai,1,TAIWAN,2000,20.0,3,-0.03497446767511325,-0.006994893535022651,"Semiconductor supply-chain exposure with strong 30-day and 6-month performance, providing concentrated participation in AI hardware demand."
CB-2026-06-16-1M,openai-gpt-5-5,openai,1,MOMENTUM,1000,10.0,4,-0.06943720288299338,-0.006943720288299338,Captures cross-sector trend persistence in recent market leaders while diversifying beyond a single industry or country.
CB-2026-06-16-1M,openai-gpt-5-5,openai,1,AEROSPACE_DEFENSE,1000,10.0,5,-0.0360303941215766,-0.0036030394121576606,"Strong 30-day performance and potential support from defense spending and geopolitical demand, with somewhat different drivers than AI semiconductors."
CB-2026-06-16-1M,xai-grok-4-3,xai,1,SEMICONDUCTORS,3500,35.0,1,-0.07642857142857151,-0.026750000000000027,Strong 30-day momentum and AI supply-chain exposure likely to benefit from continued tech spending before July CPI.
CB-2026-06-16-1M,xai-grok-4-3,xai,1,SMALL_CAP,2500,25.0,2,0.01201725554642552,0.00300431388660638,Recent outperformance and domestic growth sensitivity position it well for post-FOMC risk appetite.
CB-2026-06-16-1M,xai-grok-4-3,xai,1,MOMENTUM,2000,20.0,3,-0.06943720288299338,-0.013887440576598676,Factor has shown persistence in the latest 30-day window and should capture near-term trend continuation.
CB-2026-06-16-1M,xai-grok-4-3,xai,1,AEROSPACE_DEFENSE,2000,20.0,4,-0.0360303941215766,-0.007206078824315321,Robust 30-day returns and stable defense spending provide defensive growth through the one-month window.
