round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-06-1M,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,2500,25.0,1,-0.054310805115422744,-0.013577701278855686,"AI capex cycle intact: Broadcom-Apple silicon deals, TSMC guiding strong Q2 with earnings July 16, SK Hynix capacity expansion, and ISM shortages in electronic/memory components signal demand exceeding supply."
CB-2026-07-06-1M,anthropic-claude-fable-5,anthropic,1,FINANCIALS,2000,20.0,2,0.02974706091913082,0.005949412183826164,"Bank earnings kick off July 14 (JPM, WFC) into strong capital markets activity; recent strength supported by steady Fed policy and solid economic activity per FOMC statement."
CB-2026-07-06-1M,anthropic-claude-fable-5,anthropic,1,INDUSTRIALS,1500,15.0,3,-0.004311273981461583,-0.0006466910972192375,ISM manufacturing at 53.3 with New Orders 56.0 shows expanding activity; defense demand (ITA strength) and broad cyclical support.
CB-2026-07-06-1M,anthropic-claude-fable-5,anthropic,1,HEALTHCARE,1500,15.0,4,0.015374166460854433,0.002306124969128165,Defensive with catalyst momentum via biotech strength; low beta ballast against soft labor data while still participating in rotation.
CB-2026-07-06-1M,anthropic-claude-fable-5,anthropic,1,TAIWAN,2500,25.0,5,-0.049314781794223994,-0.012328695448555999,TSMC-heavy exposure into its July 16 earnings with guidance of 65.5-67.5% gross margin and June monthly sales July 10; direct beneficiary of AI silicon demand cited across the briefing.
CB-2026-07-06-1M,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,2500,25.0,1,0.02974706091913082,0.007436765229782705,"Big bank earnings (JPM, WFC) July 14 with strong sector momentum; steep yield curve and low vol support."
CB-2026-07-06-1M,anthropic-claude-opus-4-7,anthropic,1,INDUSTRIALS,2000,20.0,2,-0.004311273981461583,-0.0008622547962923166,"Strong breadth, ISM Manufacturing still expansionary, low drawdown, high up-day share."
CB-2026-07-06-1M,anthropic-claude-opus-4-7,anthropic,1,AEROSPACE_DEFENSE,1500,15.0,3,-0.003150149560714355,-0.0004725224341071532,Geopolitical tailwinds and strong recent breadth; 0% distance from 52w high with sustained defense spending.
CB-2026-07-06-1M,anthropic-claude-opus-4-7,anthropic,1,HEALTHCARE,2000,20.0,4,0.015374166460854433,0.0030748332921708868,"Defensive sector with recent breakout, low beta 0.36 offering ballast against tech reversal risk."
CB-2026-07-06-1M,anthropic-claude-opus-4-7,anthropic,1,EQUAL_WEIGHT_SP500,2000,20.0,5,0.01665117130723104,0.003330234261446208,Broad breadth participation while cap-weighted index concentration risks a mega-cap pullback.
