round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-02-1W,anthropic-claude-fable-5,anthropic,1,HEALTHCARE,3000,30.0,1,-0.009588405035381609,-0.0028765215106144825,"Strong recent breadth (66.7% up days), at 52-week high with low beta; defensive tilt fits soft payrolls and slowing labor data, low reversal-drawdown profile."
CB-2026-07-02-1W,anthropic-claude-fable-5,anthropic,1,FINANCIALS,2000,20.0,2,-0.0014383123592421887,-0.00028766247184843776,"Positive pre-positioning into JPMorgan/Wells Fargo Q2 earnings on July 14, steep 2s10s curve supports net interest margins; broad 30d strength with modest volatility."
CB-2026-07-02-1W,anthropic-claude-fable-5,anthropic,1,LOW_VOL,2000,20.0,3,-0.016030278940714293,-0.003206055788142859,Rotation toward defensives evidenced by Dow outperformance and weak payrolls; near-zero beta cushions any tech-led pullback while capturing equity upside.
CB-2026-07-02-1W,anthropic-claude-fable-5,anthropic,1,BIOTECH,1500,15.0,4,0.02380655615106564,0.0035709834226598457,"At 52-week high with 71% up-day share; benefits from falling rate expectations after +57k payrolls; momentum supported by improving financing conditions, though continuation evidence beyond price action is limited."
CB-2026-07-02-1W,anthropic-claude-fable-5,anthropic,1,SP500,1500,15.0,5,0.00930472143522354,0.0013957082152835309,Benchmark ballast to control tracking error in a quiet holiday-shortened week.
CB-2026-07-02-1W,anthropic-claude-opus-4-7,anthropic,1,HEALTHCARE,3000,30.0,1,-0.009588405035381609,-0.0028765215106144825,Strong defensive leadership with XLV +12.3% 30d and +5.2% 7d; low beta 0.37 offers relative safety in a quiet holiday-shortened week.
CB-2026-07-02-1W,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,2500,25.0,2,-0.0014383123592421887,-0.0003595780898105472,"XLF +8.5% 30d with JPM and WFC earnings July 14 providing positioning tailwind; steep curve (30y 4.98%, 2y 4.18%) supports banks."
CB-2026-07-02-1W,anthropic-claude-opus-4-7,anthropic,1,LOW_VOL,2000,20.0,3,-0.016030278940714293,-0.003206055788142859,"SPLV +7.3% 30d, low 14.9% vol, and near 52w high; defensive tilt fits quiet post-holiday week with soft payrolls."
CB-2026-07-02-1W,anthropic-claude-opus-4-7,anthropic,1,EQUAL_WEIGHT_SP500,1500,15.0,4,-0.006560885952259121,-0.0009841328928388681,"RSP avoids mega-cap tech drawdown risk (SMH -7% week, MTUM -6.7%) while retaining broad equity exposure at near 52w high."
CB-2026-07-02-1W,anthropic-claude-opus-4-7,anthropic,1,SHORT_TREASURY,1000,10.0,5,0.00021869595428491984,2.1869595428491984e-05,"Cash-like ballast given soft payrolls (+57k), negative revisions, and elevated core PCE 3.4% creating mixed macro."
CB-2026-07-02-1W,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,3000,30.0,1,-0.009588405035381609,-0.0028765215106144825,"Strong recent leadership (+5.2% 7d, +12.3% 30d, +14% vs SPX) with low beta and defensive tilt; XLV at 52w high with broad participation supports near-term continuation while inflation stays elevated."
CB-2026-07-02-1W,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,2500,25.0,2,-0.0014383123592421887,-0.0003595780898105472,"Positive momentum (+4% 7d, +8.5% 30d) with big-bank earnings (JPM, WFC) approaching July 14 driving constructive positioning into the window; steep yield curve supportive."
CB-2026-07-02-1W,anthropic-claude-opus-4-8,anthropic,1,LOW_VOL,2000,20.0,3,-0.016030278940714293,-0.003206055788142859,"Defensive factor outperforming (+2.4% 7d, +9% vs SPX 30d) with lowest volatility and small drawdown; ballast given weak payrolls and elevated core PCE."
CB-2026-07-02-1W,anthropic-claude-opus-4-8,anthropic,1,LARGE_VALUE,1500,15.0,4,-0.001742220991237109,-0.00026133314868556634,"Value leadership (+5.15% vs SPX 30d) at 52w high, low beta, cyclical/financial tilt aligning with rotation away from stretched tech."
CB-2026-07-02-1W,anthropic-claude-opus-4-8,anthropic,1,SHORT_TREASURY,1000,10.0,5,0.00021869595428491984,2.1869595428491984e-05,"Cash-like ballast with positive carry to reduce drawdown risk in a holiday-shortened, catalyst-light week for defensive posture."
CB-2026-07-02-1W,google-gemini-3-1-pro,google,1,SP500,4000,40.0,1,0.00930472143522354,0.003721888574089416,"Broad US equity exposure provides a baseline for the portfolio, capturing general market trends and economic resilience."
CB-2026-07-02-1W,google-gemini-3-1-pro,google,1,HEALTHCARE,2000,20.0,2,-0.009588405035381609,-0.0019176810070763218,"Healthcare offers defensive characteristics and has shown recent strength, providing stability in a potentially volatile market."
CB-2026-07-02-1W,google-gemini-3-1-pro,google,1,FINANCIALS,2000,20.0,3,-0.0014383123592421887,-0.00028766247184843776,Financials may benefit from the current interest rate environment and upcoming earnings reports from major banks.
CB-2026-07-02-1W,google-gemini-3-1-pro,google,1,SHORT_TREASURY,2000,20.0,4,0.00021869595428491984,4.373919085698397e-05,Short-term Treasuries provide a cash-like buffer to mitigate downside risk and preserve capital.
CB-2026-07-02-1W,openai-gpt-5-5,openai,1,BIOTECH,3000,30.0,1,0.02380655615106564,0.0071419668453196914,"Biotech has shown strong near-term leadership and is at a 52-week high, with support from broader healthcare strength; allocation is capped because the move is extended and reversal risk is high."
CB-2026-07-02-1W,openai-gpt-5-5,openai,1,HEALTHCARE,2500,25.0,2,-0.009588405035381609,-0.002397101258845402,"Healthcare has the strongest 30-day benchmark-relative performance among broad sectors, lower beta than the S&P 500, and may benefit if weak payrolls keep investors favoring defensive growth."
CB-2026-07-02-1W,openai-gpt-5-5,openai,1,FINANCIALS,2000,20.0,3,-0.0014383123592421887,-0.00028766247184843776,"Financials have positive 7-day and 30-day relative strength, low recent drawdown, and may see pre-earnings positioning ahead of large-bank reports just after the scoring window."
CB-2026-07-02-1W,openai-gpt-5-5,openai,1,AEROSPACE_DEFENSE,1500,15.0,4,-0.03452999717958016,-0.005179499576937024,"Aerospace and defense has strong recent relative performance and sector-specific demand/geopolitical support, while maintaining roughly market-level beta."
CB-2026-07-02-1W,openai-gpt-5-5,openai,1,LOW_VOL,1000,10.0,5,-0.016030278940714293,-0.0016030278940714294,"Low-volatility equities provide defensive participation after weak labor data and have strong recent relative performance, though recent price strength alone could reverse."
CB-2026-07-02-1W,xai-grok-4-3,xai,1,HEALTHCARE,4000,40.0,1,-0.009588405035381609,-0.0038353620141526436,"Weak June payrolls and downward revisions signal slowing growth, favoring defensive healthcare exposure over the holiday-shortened week."
CB-2026-07-02-1W,xai-grok-4-3,xai,1,CONSUMER_STAPLES,3000,30.0,2,-0.02106127672386482,-0.006318383017159445,Defensive staples sector benefits from lower risk appetite following soft labor data and potential rate-cut expectations.
CB-2026-07-02-1W,xai-grok-4-3,xai,1,LOW_VOL,3000,30.0,3,-0.016030278940714293,-0.004809083682214288,Low-volatility equities provide stability amid economic uncertainty and limited catalysts before July 9 close.
