option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,0.012087926355834333,0.009885843574844344,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.00043734966105413164,0.012634673212039815,0.01228945713881946,0.0016597807392571857,0.0,0.10481580499756105,0.024165307670753058,0.0003899752777576876,0.0
SP500,SPY,diversified_us_equity,-0.0019937040923400096,0.0,0.0,0.08611227527344179,-0.02577518383298194,-0.44164685968892914,1.0,1.0000000000000002,-0.021854270581580737
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.002343167536478896,-0.0012109965630817676,-0.0020059076611691484,0.08953078173009033,-0.0287795992714025,0.021432771295152628,0.9916294079758448,0.9766861974839904,-0.025032526671870947
NASDAQ100,QQQ,technology_and_growth,-0.009953790956429454,-0.0015150557294000278,-0.008022279965254286,0.1257911265637775,-0.035174231972352366,-0.8595535354427087,0.9045217219635726,1.6639710222587365,-0.04851268498881944
LARGE_GROWTH,IWF,technology_and_growth,-0.009799118079372726,-0.005333676431622081,-0.00801961560070874,0.13509178349233344,-0.036765876173802226,-0.5918092603924637,0.8929462924797205,1.4575779172767986,-0.057512508135496576
LARGE_VALUE,IWD,diversified_us_equity,0.00515626230024413,0.003315656045699722,0.005749778634759339,0.09023260397470266,-0.023324851569126337,-0.2378611694807806,0.6222437303206004,0.5006191330367008,-0.01545994294085895
MID_CAP,IJH,diversified_us_equity,-0.010327253218884058,-0.015070939827421914,-0.022886408401692315,0.11573317050072622,-0.06203126986144647,-0.3194264460075312,0.7672047312485323,0.7807516726259848,-0.06203126986144647
SMALL_CAP,IWM,diversified_us_equity,-0.009393063583814865,-0.015276014051584186,-0.01479290436584757,0.12592532343160073,-0.05699957389622734,0.23948766516606826,0.7334751558823601,0.8220800549793614,-0.05631125241731927
SMALL_VALUE,IWN,diversified_us_equity,-0.004671625544267033,-0.01092872398696687,0.0004048716649797113,0.10052894318102334,-0.037198258804907014,-0.7788809060299106,0.5777452278033903,0.5158016451927516,-0.03508771929824572
DIVIDEND,SCHD,diversified_us_equity,0.00733352889410388,-0.001130464448763191,0.02063228563119046,0.1088092589925655,-0.03464924737290542,0.5641849195704881,0.034404575619648166,0.03344796200844178,-0.024708889520022592
LOW_VOL,SPLV,diversified_us_equity,-0.0027019724398811285,-0.00022141268617803522,-0.00783080003144665,0.08399533359856975,-0.03342766234357952,-0.3086901051526362,-0.165642662535936,-0.15779497364919362,-0.051458976602640094
MOMENTUM,MTUM,diversified_us_equity,-0.031006498755213663,-0.004837875651644619,-0.025458902177141085,0.22098384448625444,-0.0793305803086286,-1.1031600701627307,0.6337982642117244,1.7908308288507202,-0.13185794565784148
TECHNOLOGY,XLK,technology_and_growth,-0.01910895832224413,-0.003930869030752571,-0.008408437496603027,0.21173588136306512,-0.0561933218011218,-0.5915191512515766,0.7939296391069123,1.9999830442895314,-0.069176211951272
COMMUNICATIONS,XLC,technology_and_growth,0.03825678967788493,0.039223515037437484,0.0052656747609838295,0.16815070596409393,-0.022490739107426383,-0.49525295948516584,0.36060447547855723,0.5988258091804926,-0.036133943568786187
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,0.0034678996976702514,-0.005839147005927026,-0.020000184285012157,0.1654395943424355,-0.05590690614723004,-0.3877247998942717,0.6548222249564136,1.112187056666516,-0.09010282553123294
CONSUMER_STAPLES,XLP,consumer_defensive,0.016496086694762324,0.010196226190310576,-0.006625784332132456,0.15236618914724423,-0.05031446540880513,0.2440990487552603,-0.15834499820919695,-0.21873083677119406,-0.0502589105161001
HEALTHCARE,XLV,healthcare_and_biotech,0.0070236522991955486,-0.009492709398029708,0.028118412763584066,0.2070377110276147,-0.058743169398907114,-0.2889059280942125,-0.15324894586238139,-0.2437060324886005,-0.04513888888888895
FINANCIALS,XLF,financials,-0.000525762355415349,-0.006328596879966009,0.007139533928431807,0.1284494367907318,-0.028859289617486406,0.0739421249103313,0.3612758122029876,0.3785003789042455,-0.026127049180327933
INDUSTRIALS,XLI,industrials_and_defense,-0.01082717271086786,-0.01837935269933766,-0.046737225481617184,0.1367631366380165,-0.08889603774596533,-0.14522629463241984,0.6265961483989546,0.8529589041013459,-0.08889603774596533
ENERGY,XLE,energy,-0.011943040881947642,0.01942479803863162,0.059017844885031145,0.1573306420155212,-0.026509803921568542,0.6096060350496735,-0.39663637505788696,-0.7025651275164406,-0.011943040881947642
MATERIALS,XLB,materials_and_mining,-0.017513134851138368,-0.02509742833524109,0.012371028051999744,0.1513116127384132,-0.059250978200111826,-0.12590592509767065,0.32036494367606155,0.45257407903487673,-0.059250978200111826
UTILITIES,XLU,rate_sensitive_defensive,-0.02608290638099664,-0.01715998450767542,-0.011912521547771449,0.14052976878309847,-0.05619498984427895,-0.18144299850967288,-0.0477983246686494,-0.05672317339514496,-0.11214609848728618
REAL_ESTATE,XLRE,rate_sensitive_defensive,-0.006680488366735737,-0.006350498410840011,-0.01648826990033292,0.10666406739321839,-0.05092592592592593,0.005732307901151552,-0.07171864703816971,-0.08600209427269462,-0.06281243207998266
INTERMEDIATE_TREASURY,IEF,rates_and_duration,-0.010501115403449446,-0.002221016733596537,0.002196505828606754,0.047252062340607914,-0.024084848129268588,0.06429857794870529,0.37832989105244863,0.14753021872609084,-0.05025955189900422
LONG_TREASURY,TLT,rates_and_duration,-0.009788327419552156,-0.00348195565365339,0.009110844996775835,0.10426000995051136,-0.02850729200155322,0.6948145254094445,0.28109662958736176,0.21752109068134506,-0.08496741877167713
TIPS,TIP,rates_and_duration,-0.00917602996254685,0.0013372485957146019,0.008112793929454298,0.03997860994145791,-0.01690821256038655,0.284490097509903,0.253926747996851,0.07496315748866424,-0.022529745773214982
INVESTMENT_GRADE_CREDIT,LQD,credit,-0.009590732124204804,0.0009009714828726034,0.0040178502568365415,0.05817585621001692,-0.019841009334762738,0.17601726108603782,0.44442534889901697,0.1893996054117148,-0.040622319669647466
HIGH_YIELD_CREDIT,HYG,credit,-0.005697644973411076,0.004129361424050626,0.007446377238814028,0.027247101898515647,-0.011988361108715817,0.8467532067503393,0.747176181676243,0.1702227232456726,-0.011988361108715817
AGGREGATE_BONDS,AGG,rates_and_duration,-0.0081712867190733,0.0006446273867621866,0.006281207672500622,0.04210579344506825,-0.01822266248283022,0.6508862251653305,0.42092029214346294,0.13632421917902818,-0.031847708456369195
DEVELOPED_EX_US,VEA,international_equity,-0.015105740181268756,-0.015569340455445557,0.012877412788877551,0.13373238572308063,-0.028052581650630293,-0.06703353893605309,0.7578832206984439,1.0035491113288066,-0.028052581650630293
EMERGING_MARKETS,VWO,international_equity,-0.020699852143913233,-0.017697229894165667,0.02811587340580224,0.11708508645100284,-0.02978515625,-0.1789608018257531,0.7978531069726703,1.0796395246192654,-0.02978515625
EUROPE,VGK,international_equity,-0.010863540627424784,-0.015272003881793617,0.0029579371015817646,0.0975985559852224,-0.04249382981006544,-0.8147719105124215,0.6969391892336586,0.6891041976513365,-0.04249382981006544
JAPAN,EWJ,international_equity,0.005979381443298903,0.004965419233327162,0.007956321893113905,0.1708597722061056,-0.04265258454351584,-0.47525072751406916,0.7139910412137085,1.2847622477733545,-0.009943181818181879
CHINA,MCHI,international_equity,-0.00037495313085866844,-0.016868547874724693,0.018889886206229667,0.12370438505087403,-0.0513833992094862,-0.6315575901604921,0.3691255457987551,0.5104600978700233,-0.18896131188323495
