option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
SOFTWARE,Software,IGV,87.1,93.31,adj_close,adj_close,0.07129735935706094,1,False,False
SOUTH_AFRICA,South Africa Equities,EZA,60.43,64.11,adj_close,adj_close,0.06089690551050797,2,False,False
AUSTRALIA,Australia Equities,EWA,28.49,29.82,adj_close,adj_close,0.04668304668304679,3,False,False
INDIA,India Equities,INDA,47.63,49.7,adj_close,adj_close,0.043460004199034286,4,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,46.7,48.68,adj_close,adj_close,0.042398286937901375,5,False,False
CHINA,China Equities,MCHI,53.35,55.5,adj_close,adj_close,0.0402999062792877,6,False,False
EUROPE,Europe Equities,VGK,87.83,90.99,adj_close,adj_close,0.03597859501309353,7,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,108.76000213623047,112.39,adj_close,adj_close,0.03337622096791315,8,False,False
COPPER,Copper,CPER,38.24,39.34,adj_close,adj_close,0.028765690376569175,9,False,False
ETHEREUM_ETF,Ethereum ETF,ETHA,14.11,14.51,adj_close,adj_close,0.028348688873139682,10,False,False
MEXICO,Mexico Equities,EWW,75.0,77.11,adj_close,adj_close,0.028133333333333344,11,False,False
YEN,Japanese Yen,FXY,56.01,57.58,adj_close,adj_close,0.02803070880199976,12,False,False
SILVER,Silver,SLV,52.06,53.5,adj_close,adj_close,0.027660391855551136,13,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,83.20999908447266,85.47,adj_close,adj_close,0.027160208393140817,14,False,False
MATERIALS,Materials Sector,XLB,50.290000915527344,51.64,adj_close,adj_close,0.026844284348697123,15,False,False
CYBERSECURITY,Cybersecurity,CIBR,87.72,90.02,adj_close,adj_close,0.026219790241678087,16,False,False
JAPAN,Japan Equities,EWJ,91.1,93.29,adj_close,adj_close,0.024039517014270206,17,False,False
FINANCIALS,Financials Sector,XLF,55.83000183105469,57.0,adj_close,adj_close,0.020956441529158543,18,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,69.78,71.09,adj_close,adj_close,0.01877328747492113,19,False,False
DIVIDEND,US Dividend Equities,SCHD,32.79999923706055,33.41,adj_close,adj_close,0.01859758466854511,20,False,False
LARGE_VALUE,US Large-Cap Value,IWD,246.17999267578125,250.71,adj_close,adj_close,0.018401200174641197,21,False,False
CANADA,Canada Equities,EWC,58.82,59.79,adj_close,adj_close,0.016490989459367444,22,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,211.92,215.38,adj_close,adj_close,0.016326915817289622,23,False,False
GOLD,Gold,IAU,76.15,77.3,adj_close,adj_close,0.0151017728168088,24,False,False
EURO,Euro,FXE,105.03,106.47,adj_close,adj_close,0.01371036846615259,25,False,False
HEALTHCARE,Healthcare Sector,XLV,161.44000244140625,163.52,adj_close,adj_close,0.012884028290006233,26,False,False
COMMUNICATIONS,Communication Services Sector,XLC,105.37999725341797,106.58,adj_close,adj_close,0.0113873863907612,27,False,False
REGIONAL_BANKS,Regional Banks,KRE,75.15,75.9,adj_close,adj_close,0.009980039920159722,28,False,False
BRAZIL,Brazil Equities,EWZ,36.17,36.53,adj_close,adj_close,0.0099529997235277,29,False,False
REAL_ESTATE,Real Estate Sector,XLRE,44.95000076293945,45.3,adj_close,adj_close,0.007786412260733844,30,False,False
SMALL_VALUE,US Small-Cap Value,IWN,220.5800018310547,221.79,adj_close,adj_close,0.005485529780129728,31,False,False
SP500,S&P 500,SPY,738.1799926757812,741.69,adj_close,adj_close,0.004754947789218145,32,True,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,105.26,105.76,adj_close,adj_close,0.004750142504275079,33,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,92.88,93.29,adj_close,adj_close,0.004414298018949214,34,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,364.69000244140625,366.27,adj_close,adj_close,0.004332440012110306,35,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,92.8499984741211,93.21,adj_close,adj_close,0.003877237822241142,36,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.71,47.88,adj_close,adj_close,0.003563194298889183,37,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.2300033569336,79.47,adj_close,adj_close,0.003029113125051941,38,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,97.33999633789062,97.62,adj_close,adj_close,0.002876553037226559,39,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.53,94.79,adj_close,adj_close,0.0027504495927219708,40,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,107.48999786376953,107.74,adj_close,adj_close,0.002325817668610508,41,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,292.0899963378906,292.59,adj_close,adj_close,0.0017118137162457359,42,False,False
EMERGING_MARKETS,Emerging Markets,VWO,58.1,58.19,adj_close,adj_close,0.001549053356282304,43,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,106.26000213623047,106.41,adj_close,adj_close,0.0014116117142293216,44,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.65,36.7,adj_close,adj_close,0.0013642564802183177,45,False,False
