round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-fable-5,anthropic,2026-08-17,2026-08-17,0,official,portfolio,SOUTH_AFRICA,3,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-opus-4-8,anthropic,2026-08-17,2026-08-17,0,official,portfolio,SP500,1,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-opus-5,anthropic,2026-08-17,2026-08-17,0,official,portfolio,AUSTRALIA,3,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,google-gemini-3-1-pro,google,2026-08-17,2026-08-17,0,official,portfolio,SOUTH_AFRICA,3,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,openai-gpt-5-6-sol,openai,2026-08-17,2026-08-17,0,official,portfolio,AUSTRALIA,3,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,xai-grok-4-3,xai,2026-08-17,2026-08-17,0,official,portfolio,AUSTRALIA,3,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,xai-grok-4-5,xai,2026-08-17,2026-08-17,0,official,portfolio,SOUTH_AFRICA,3,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,xai-grok-4-6,xai,2026-08-17,2026-08-17,0,official,portfolio,SP500,1,0.0,0.0,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-fable-5,anthropic,2026-08-18,2026-08-18,1,official,portfolio,SOUTH_AFRICA,3,-0.008413896853790898,-0.00675579484126454,-0.0016581020125263583,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-opus-4-8,anthropic,2026-08-18,2026-08-18,1,official,portfolio,SP500,1,-0.00675579484126454,-0.00675579484126454,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-opus-5,anthropic,2026-08-18,2026-08-18,1,official,portfolio,AUSTRALIA,3,-0.00618728044900379,-0.00675579484126454,0.0005685143922607499,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,google-gemini-3-1-pro,google,2026-08-18,2026-08-18,1,official,portfolio,SOUTH_AFRICA,3,-0.006910733298592325,-0.00675579484126454,-0.00015493845732778531,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,openai-gpt-5-6-sol,openai,2026-08-18,2026-08-18,1,official,portfolio,AUSTRALIA,3,-0.005755771090310341,-0.00675579484126454,0.001000023750954199,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,xai-grok-4-3,xai,2026-08-18,2026-08-18,1,official,portfolio,AUSTRALIA,3,-0.004084757421370611,-0.00675579484126454,0.002671037419893929,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,xai-grok-4-5,xai,2026-08-18,2026-08-18,1,official,portfolio,SOUTH_AFRICA,3,-0.006002591006376595,-0.00675579484126454,0.0007532038348879444,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,xai-grok-4-6,xai,2026-08-18,2026-08-18,1,official,portfolio,SP500,1,-0.00675579484126454,-0.00675579484126454,0.0,complete,True
CB-2026-08-15-1W,official-v3-20260815-weekly-clean,anthropic-claude-fable-5,anthropic,2026-08-19,2026-08-19,2,official,portfolio,SOUTH_AFRICA,3,0.013797523468964346,-0.004672110991755907,0.018469634460720252,complete,True
