round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-09-09-1W,anthropic-claude-fable-5-1,anthropic,1,DIVIDEND,3500,35.0,1,-0.00733352889410388,-0.002566735112936358,V3 selected model rank 1: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-09-1W,anthropic-claude-fable-5-1,anthropic,1,SOFTWARE,3500,35.0,2,0.030737503682608303,0.010758126288912906,V3 selected model rank 2: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-09-1W,anthropic-claude-fable-5-1,anthropic,1,SP500,3000,30.0,3,-0.01095225603357819,-0.0032856768100734566,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-09-09-1W,anthropic-claude-opus-5,anthropic,1,SOFTWARE,3500,35.0,1,0.030737503682608303,0.010758126288912906,V3 selected model rank 1: overreaction with 57% estimated probability of beating SPY.
CB-2026-09-09-1W,anthropic-claude-opus-5,anthropic,1,CYBERSECURITY,3500,35.0,2,0.06160033869602022,0.021560118543607076,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-09-1W,anthropic-claude-opus-5,anthropic,1,GOLD,3000,30.0,3,-0.028661264965534006,-0.008598379489660201,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-09-1W,google-gemini-3-1-pro,google,1,SOFTWARE,3500,35.0,1,0.030737503682608303,0.010758126288912906,V3 selected model rank 1: overreaction with 60% estimated probability of beating SPY.
CB-2026-09-09-1W,google-gemini-3-1-pro,google,1,CYBERSECURITY,3500,35.0,2,0.06160033869602022,0.021560118543607076,V3 selected model rank 2: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-09-1W,google-gemini-3-1-pro,google,1,CONSUMER_DISCRETIONARY,3000,30.0,3,-0.020273875155610743,-0.0060821625466832225,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-09-1W,openai-gpt-6-astra,openai,1,GOLD,3500,35.0,1,-0.028661264965534006,-0.0100314427379369,V3 selected model rank 2: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-09-1W,openai-gpt-6-astra,openai,1,DIVIDEND,3500,35.0,2,-0.00733352889410388,-0.002566735112936358,V3 selected model rank 3: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-09-1W,openai-gpt-6-astra,openai,1,SP500,3000,30.0,3,-0.01095225603357819,-0.0032856768100734566,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-09-09-1W,xai-grok-4-3,xai,1,SP500,10000,100.0,1,-0.01095225603357819,-0.01095225603357819,Deterministic SPY fallback for V3 slots without an eligible active candidate.
CB-2026-09-09-1W,xai-grok-4-5,xai,1,SOFTWARE,3500,35.0,1,0.030737503682608303,0.010758126288912906,V3 selected model rank 1: overreaction with 58% estimated probability of beating SPY.
CB-2026-09-09-1W,xai-grok-4-5,xai,1,CYBERSECURITY,3500,35.0,2,0.06160033869602022,0.021560118543607076,V3 selected model rank 2: overreaction with 56% estimated probability of beating SPY.
CB-2026-09-09-1W,xai-grok-4-5,xai,1,GOLD,3000,30.0,3,-0.028661264965534006,-0.008598379489660201,V3 selected model rank 3: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-09-1W,xai-grok-4-6,xai,1,SOFTWARE,3500,35.0,1,0.030737503682608303,0.010758126288912906,V3 selected model rank 1: overreaction with 57% estimated probability of beating SPY.
CB-2026-09-09-1W,xai-grok-4-6,xai,1,CYBERSECURITY,3500,35.0,2,0.06160033869602022,0.021560118543607076,V3 selected model rank 2: overreaction with 55% estimated probability of beating SPY.
CB-2026-09-09-1W,xai-grok-4-6,xai,1,SP500,3000,30.0,3,-0.01095225603357819,-0.0032856768100734566,Deterministic SPY fallback for V3 slots without an eligible active candidate.
