round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-10-1M,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,3500,35.0,1,-0.06811449519663515,-0.0238400733188223,"AI memory/chip demand outpacing supply, TSMC +30% YoY revenue with Q2 results July 16, blowout SK Hynix ADR debut and Nvidia strength signal continued momentum."
CB-2026-07-10-1M,anthropic-claude-fable-5,anthropic,1,TAIWAN,1500,15.0,2,-0.0377625011771352,-0.005664375176570279,TSMC-heavy exposure into July 16 earnings with strong monthly revenue already disclosed.
CB-2026-07-10-1M,anthropic-claude-fable-5,anthropic,1,NASDAQ100,2000,20.0,3,-0.006395507825960323,-0.0012791015651920645,Mega-cap tech earnings season within window; diversified AI-cycle exposure with lower single-theme risk than SMH.
CB-2026-07-10-1M,anthropic-claude-fable-5,anthropic,1,FINANCIALS,1500,15.0,4,0.03769520732364029,0.0056542810985460434,Big-bank Q2 earnings July 14 with favorable positioning; higher yields supportive; recent relative strength.
CB-2026-07-10-1M,anthropic-claude-fable-5,anthropic,1,INDUSTRIALS,1500,15.0,5,0.014731750219876938,0.0022097625329815405,"Broadening cyclical strength (+3.15% vs SPY over 30d), diversifier against tech concentration with moderate beta."
CB-2026-07-10-1M,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.06811449519663515,-0.020434348558990543,"AI-driven memory/chip demand outpacing supply, Nvidia leadership, TSMC July 16 earnings catalyst with 30% YoY revenue growth."
CB-2026-07-10-1M,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,2000,20.0,2,0.03769520732364029,0.007539041464728058,"Big bank earnings July 14 (JPM, WFC, BAC, C, GS) with strong momentum (+7% 30d) and steep yield curve support."
CB-2026-07-10-1M,anthropic-claude-opus-4-7,anthropic,1,BIOTECH,1500,15.0,3,-0.006288121738036834,-0.000943218260705525,Powerful momentum (+23.5% 30d) with high up-day share (75%) suggesting sustained sector rotation.
CB-2026-07-10-1M,anthropic-claude-opus-4-7,anthropic,1,CYBERSECURITY,1500,15.0,4,0.09490639965171965,0.014235959947757948,"Strong momentum (+10.5% 30d, +6.1% vs SPY) with defensive tech characteristics and AI security tailwind."
CB-2026-07-10-1M,anthropic-claude-opus-4-7,anthropic,1,TAIWAN,2000,20.0,5,-0.0377625011771352,-0.00755250023542704,"TSMC Q2 earnings July 16 catalyst, semiconductor supply chain leverage, strong benchmark-relative momentum."
CB-2026-07-10-1M,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.06811449519663515,-0.020434348558990543,"AI-driven memory/chip demand outpacing supply, TSMC +30% YTD revenue, Nvidia leadership, SK Hynix strong debut; TSMC Q2 earnings July 16 catalyst within window."
CB-2026-07-10-1M,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,2500,25.0,2,0.03769520732364029,0.009423801830910072,"Big-bank Q2 earnings July 14 (JPM, WFC, BAC, C, GS) key catalyst; steepening curve, strong up-day share, positive relative momentum."
CB-2026-07-10-1M,anthropic-claude-opus-4-8,anthropic,1,INDUSTRIALS,2000,20.0,3,0.014731750219876938,0.002946350043975388,"Strongest recent breadth (70% up-day share, +3.15% relative 30d), cyclical strength with resilient labor and low claims."
CB-2026-07-10-1M,anthropic-claude-opus-4-8,anthropic,1,TAIWAN,1500,15.0,4,-0.0377625011771352,-0.005664375176570279,Semiconductor supply-chain leverage with TSMC earnings catalyst; strong positive relative return and durable AI demand.
CB-2026-07-10-1M,anthropic-claude-opus-4-8,anthropic,1,CYBERSECURITY,1000,10.0,5,0.09490639965171965,0.009490639965171965,"Best-in-class relative momentum (+6.12% 30d), lower drawdown than broad tech, durable enterprise spend theme."
CB-2026-07-10-1M,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,4000,40.0,1,-0.06811449519663515,-0.02724579807865406,Strong AI-related demand and positive catalysts from SK Hynix and TSMC suggest continued momentum in semiconductors.
CB-2026-07-10-1M,google-gemini-3-1-pro,google,1,SOUTH_KOREA,3000,30.0,2,-0.11115954664341765,-0.03334786399302529,SK Hynix's successful ADR offering and strong memory-chip pricing provide a positive catalyst for South Korean equities.
CB-2026-07-10-1M,google-gemini-3-1-pro,google,1,TAIWAN,3000,30.0,3,-0.0377625011771352,-0.011328750353140559,TSMC's strong monthly revenue growth and upcoming Q2 results provide a positive catalyst for Taiwanese equities.
CB-2026-07-10-1M,openai-gpt-5-5,openai,1,SEMICONDUCTORS,3500,35.0,1,-0.06811449519663515,-0.0238400733188223,"AI-linked chip demand remains the clearest near-term earnings and sentiment catalyst, with Nvidia strength, memory-price support, and TSMC results due before the exit date."
