option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
OIL,Crude Oil,USO,123.95999908447266,136.69,adj_close,adj_close,0.1026944256981841,1,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,230.72999572753906,240.14,adj_close,adj_close,0.04078361915098738,2,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,17.25,17.95,adj_close,adj_close,0.04057971014492745,3,False,False
SILVER,Silver,SLV,50.779998779296875,52.59,adj_close,adj_close,0.0356439792086225,4,False,False
METALS_MINING,Metals and Mining,XME,98.3499984741211,101.74,adj_close,adj_close,0.03446875016242035,5,False,False
ENERGY,Energy Sector,XLE,57.68000030517578,59.62,adj_close,adj_close,0.03363383641747553,6,False,False
UTILITIES,Utilities Sector,XLU,45.16999816894531,46.29,adj_close,adj_close,0.024795259607176545,7,False,False
INDUSTRIALS,Industrials Sector,XLI,179.41000366210938,182.66000366210938,adj_close,adj_close,0.01811493190826119,8,False,False
MATERIALS,Materials Sector,XLB,50.529998779296875,51.26,adj_close,adj_close,0.01444688775655023,9,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.84000015258789,28.24,adj_close,adj_close,0.014367810532318837,10,False,False
MOMENTUM,US Momentum Equities,MTUM,302.0899963378906,306.3900146484375,adj_close,adj_close,0.014234229410686083,11,False,False
BRAZIL,Brazil Equities,EWZ,35.22999954223633,35.73,adj_close,adj_close,0.01419246279479025,12,False,False
REAL_ESTATE,Real Estate Sector,XLRE,45.41999816894531,45.95,adj_close,adj_close,0.011668909124198601,13,False,False
DIVIDEND,US Dividend Equities,SCHD,32.90999984741211,33.290000915527344,adj_close,adj_close,0.011546674867126017,14,False,False
COPPER,Copper,CPER,37.91999816894531,38.35,adj_close,adj_close,0.01133971128212874,15,False,False
LOW_VOL,US Low Volatility Equities,SPLV,76.42900085449219,77.19000244140625,adj_close,adj_close,0.009956974164334387,16,False,False
GOLD,Gold,IAU,75.5,76.23,adj_close,adj_close,0.009668874172185538,17,False,False
ETHEREUM_ETF,Ethereum ETF,ETHA,13.90999984741211,14.04,adj_close,adj_close,0.009345805464697765,18,False,False
HEALTHCARE,Healthcare Sector,XLV,161.08999633789062,162.57000732421875,adj_close,adj_close,0.009187479172969581,19,False,False
US_DOLLAR,US Dollar,UUP,28.329999923706055,28.58,adj_close,adj_close,0.008824570312996993,20,False,False
SEMICONDUCTORS,Semiconductors,SMH,556.530029296875,561.19,adj_close,adj_close,0.008373260125805748,21,False,False
JAPAN,Japan Equities,EWJ,90.48999786376953,91.21,adj_close,adj_close,0.007956704091367284,22,False,False
CHINA,China Equities,MCHI,52.95000076293945,53.33,adj_close,adj_close,0.007176567168748926,23,False,False
TAIWAN,Taiwan Equities,EWT,97.33000183105469,98.01,adj_close,adj_close,0.006986521690667047,24,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,46.939998626708984,47.23,adj_close,adj_close,0.006178129138802335,25,False,False
MEXICO,Mexico Equities,EWW,75.11000061035156,75.45,adj_close,adj_close,0.004526686018979875,26,False,False
MID_CAP,US Mid-Cap Stocks,IJH,75.54000091552734,75.7699966430664,adj_close,adj_close,0.0030446879103993574,27,False,False
SOUTH_KOREA,South Korea Equities,EWY,162.5399932861328,162.96,adj_close,adj_close,0.002584020740838966,28,False,False
TECHNOLOGY,Technology Sector,XLK,175.58999633789062,175.8800048828125,adj_close,adj_close,0.001651623389545609,29,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,213.3699951171875,213.57,adj_close,adj_close,0.0009373618005785733,30,False,False
FINANCIALS,Financials Sector,XLF,56.2599983215332,56.310001373291016,adj_close,adj_close,0.0008887851626309118,31,False,False
LARGE_VALUE,US Large-Cap Value,IWD,248.02999877929688,248.24000549316406,adj_close,adj_close,0.0008466988465134495,32,False,False
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.55000305175781,91.61000061035156,adj_close,adj_close,0.0006553528846944268,33,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,69.69999694824219,69.71,adj_close,adj_close,0.00014351581342575415,34,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.349998474121094,36.35,adj_close,adj_close,4.1977413323124324e-08,35,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,36,False,True
EMERGING_MARKETS,Emerging Markets,VWO,57.84000015258789,57.8,adj_close,adj_close,-0.0006915655685056921,37,False,False
AUSTRALIA,Australia Equities,EWA,28.75,28.72,adj_close,adj_close,-0.0010434782608695903,38,False,False
EUROPE,Europe Equities,VGK,88.58999633789062,88.41,adj_close,adj_close,-0.0020317907814795255,39,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.93000030517578,47.8,adj_close,adj_close,-0.002712295104278284,40,False,False
SMALL_VALUE,US Small-Cap Value,IWN,222.33999633789062,221.4199981689453,adj_close,adj_close,-0.00413779879508136,41,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.6500015258789,79.23,adj_close,adj_close,-0.005273088736130638,42,False,False
SP500,S&P 500,SPY,743.2899780273438,738.9299926757812,adj_close,adj_close,-0.005865793271064512,43,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,367.010009765625,364.79998779296875,adj_close,adj_close,-0.006021693997031785,44,False,False
EURO,Euro,FXE,105.61000061035156,104.947,adj_close,adj_close,-0.006277820343905671,45,False,False
CANADA,Canada Equities,EWC,59.45000076293945,59.07,adj_close,adj_close,-0.0063919387394918425,46,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,108.2699966430664,107.5,adj_close,adj_close,-0.0071118192199161046,47,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,93.77999877929688,93.11,adj_close,adj_close,-0.007144367541245811,48,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,98.19999694824219,97.46,adj_close,adj_close,-0.007535610705082019,49,False,False
YEN,Japanese Yen,FXY,56.5099983215332,56.04,adj_close,adj_close,-0.008317082560487576,50,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,93.83999633789062,93.03,adj_close,adj_close,-0.008631674866802608,51,False,False
