round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-09-11-1W,2026-09-11,2026-09-11,BIOTECH,XBI,156.2,tiingo_eod,True
CB-2026-09-11-1W,2026-09-11,2026-09-11,CASH,,1.0,cash,True
CB-2026-09-11-1W,2026-09-11,2026-09-11,DIVIDEND,SCHD,34.12,tiingo_eod,True
CB-2026-09-11-1W,2026-09-11,2026-09-11,HEALTHCARE,XLV,165.36,tiingo_eod,True
CB-2026-09-11-1W,2026-09-11,2026-09-11,SP500,SPY,764.29,tiingo_eod,True
CB-2026-09-11-1W,2026-09-14,2026-09-14,BIOTECH,XBI,157.6,tiingo_eod,True
CB-2026-09-11-1W,2026-09-14,2026-09-14,CASH,,1.0,cash,True
CB-2026-09-11-1W,2026-09-14,2026-09-14,DIVIDEND,SCHD,34.34,tiingo_eod,True
CB-2026-09-11-1W,2026-09-14,2026-09-14,HEALTHCARE,XLV,167.75,tiingo_eod,True
CB-2026-09-11-1W,2026-09-14,2026-09-14,SP500,SPY,760.88,tiingo_eod,True
CB-2026-09-11-1W,2026-09-15,2026-09-15,BIOTECH,XBI,154.03,tiingo_eod,True
CB-2026-09-11-1W,2026-09-15,2026-09-15,CASH,,1.0,cash,True
CB-2026-09-11-1W,2026-09-15,2026-09-15,DIVIDEND,SCHD,34.33,tiingo_eod,True
CB-2026-09-11-1W,2026-09-15,2026-09-15,HEALTHCARE,XLV,167.66,tiingo_eod,True
CB-2026-09-11-1W,2026-09-15,2026-09-15,SP500,SPY,757.39,tiingo_eod,True
CB-2026-09-11-1W,2026-09-16,2026-09-16,BIOTECH,XBI,154.18,tiingo_eod,True
CB-2026-09-11-1W,2026-09-16,2026-09-16,CASH,,1.0,cash,True
CB-2026-09-11-1W,2026-09-16,2026-09-16,DIVIDEND,SCHD,33.84,tiingo_eod,True
CB-2026-09-11-1W,2026-09-16,2026-09-16,HEALTHCARE,XLV,167.77,tiingo_eod,True
CB-2026-09-11-1W,2026-09-16,2026-09-16,SP500,SPY,754.05,tiingo_eod,True
