option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,0.009803824059031574,-0.013998015428884347,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0003276764423472134,0.010459475175610078,-0.0116125709935202,0.002264629384991988,-0.00010938468901378062,-0.26967468874247985,-0.23396998749448739,-0.0037969266722143557,0.0
SP500,SPY,diversified_us_equity,0.005542917621628396,0.0,0.0,0.11699888752132714,-0.02068811256332559,-0.5214966962051977,1.0,0.9999999999999998,-0.0134741372566759
TOTAL_US_MARKET,VTI,diversified_us_equity,0.0050679417510990366,0.00027152669973373733,-0.001305017245074147,0.10816445399068345,-0.017279783195737197,-0.8220845499394493,0.9924336847052552,0.990089949232511,-0.011830678336862244
NASDAQ100,QQQ,technology_and_growth,0.014410363783847746,-0.007458715045681852,-0.04138472406543947,0.24883217215638448,-0.05775458284731416,-0.5388204331381964,0.9204705570401358,1.7361086196157063,-0.05365451803664778
LARGE_GROWTH,IWF,technology_and_growth,0.012899991212583561,-0.011720723786062703,0.0009494193846262267,0.21725067266968684,-0.03857615354886357,0.9039217676446237,0.8868854487521283,1.2892416065732857,-0.060134521776649574
LARGE_VALUE,IWD,diversified_us_equity,-0.0020561807416277222,0.01077440596759216,0.0014004981784618842,0.10335124157855846,-0.010594184880659663,0.15821856974245396,0.7050064881782434,0.6387774699845444,-0.007776807460890711
MID_CAP,IJH,diversified_us_equity,0.0019857231143887155,0.01059722866259405,-0.019782193727444164,0.11927218604473222,-0.03086496219140822,-0.7109548004788682,0.771335693731256,0.8666256878160276,-0.01841522704844445
SMALL_CAP,IWM,diversified_us_equity,-0.000850224434549407,0.003109498933778654,-0.022080394264844094,0.11653271864361738,-0.027092741946132648,-0.6544102271299886,0.7833053782393267,1.1116193836370007,-0.022166761163318505
SMALL_VALUE,IWN,diversified_us_equity,-0.001304278541464532,0.013238275632457719,0.0011402372882671763,0.10070272035650925,-0.018309789468765825,-0.7486300674286906,0.6700182489808905,0.7911318048684544,-0.009501247629639775
DIVIDEND,SCHD,diversified_us_equity,-0.00030380800910245753,0.027119883757510066,0.00818961836965637,0.12554888591562177,-0.011841728460839196,0.004080866421970125,0.0909476942007832,0.08362091558852898,-0.004237269545069644
LOW_VOL,SPLV,diversified_us_equity,-0.0029962959568970993,0.021339112082707223,0.016449897728611607,0.14940149301676042,-0.018850711179507984,-1.0425291512348238,-0.31797438847705584,-0.32604047729324853,-0.007790894397140535
MOMENTUM,MTUM,diversified_us_equity,0.04021978232901979,0.014825018094971498,-0.10828568033205188,0.4215514575168489,-0.12493483787238324,0.7319765735333619,0.7687152084156971,2.1588840735986548,-0.08973990752790206
TECHNOLOGY,XLK,technology_and_growth,0.026653044206257137,0.0025893866464106186,-0.06900708335070793,0.3280073759297209,-0.08618265982103024,-1.0164853398665932,0.8487090123163894,2.1922177898340247,-0.08942564758766502
COMMUNICATIONS,XLC,technology_and_growth,-0.013104424379945412,-0.027063351866480012,0.04701636418768107,0.17001110781423512,-0.036867175925511586,-0.48516267139398755,0.4376626325974781,0.516013100351515,-0.08533097193435912
