round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-30-1W,anthropic-claude-fable-5,anthropic,1,EQUAL_WEIGHT_SP500,2500,25.0,1,0.01485746973281965,0.0037143674332049126,"Breadth is broadening: RSP beat SPY by 1.16% over 5 sessions and 1.91% over 21, with lower volatility and shallow drawdown."
CB-2026-07-30-1W,anthropic-claude-fable-5,anthropic,1,LARGE_VALUE,2500,25.0,2,0.021578696969356992,0.005394674242339248,"Value leading with +1.36% 5-day active return, +2.70% prior active trend, only -0.53% from 52-week high and low 9.97% volatility."
CB-2026-07-30-1W,anthropic-claude-fable-5,anthropic,1,FINANCIALS,2000,20.0,3,0.014210550408614298,0.0028421100817228595,"Strong prior trend (+5.29% prior active) plus +1.62% recent active, near 52-week high; benefits from elevated rates and solid activity per FOMC."
CB-2026-07-30-1W,anthropic-claude-fable-5,anthropic,1,EUROPE,2000,20.0,4,0.00923180383618738,0.001846360767237476,"Europe at 52-week high with +3.12% 5-day active return; CAC 40 up 0.9%, dollar weakening (-1.47% 5-day) boosts USD-denominated returns."
CB-2026-07-30-1W,anthropic-claude-fable-5,anthropic,1,GOLD,1000,10.0,5,0.033247124794075544,0.0033247124794075545,"Diversifier with positive momentum: +1.51% 5-day, +2.37% 21-day, supported by weakening dollar and sticky elevated inflation."
CB-2026-07-30-1W,anthropic-claude-opus-4-8,anthropic,1,SP500,5000,50.0,1,0.03622806702091186,0.01811403351045593,Broad large-cap exposure after strong tech-led rally; solid GDP final sales and megacap earnings beats support continuation.
CB-2026-07-30-1W,anthropic-claude-opus-4-8,anthropic,1,EUROPE,2500,25.0,2,0.00923180383618738,0.002307950959046845,Europe showing strong recent active return (+3.12% 5s) with low drawdown and improving momentum; ECB steady.
CB-2026-07-30-1W,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,2500,25.0,3,0.014210550408614298,0.0035526376021535744,"Strong prior active return (+5.29%), high quality-evidence rank, low volatility and drawdown, steady rates backdrop."
CB-2026-07-30-1W,anthropic-claude-opus-5,anthropic,1,SP500,4000,40.0,1,0.03622806702091186,0.014491226808364744,"Core benchmark exposure given strong mega-cap earnings from Microsoft, Apple, Amazon."
CB-2026-07-30-1W,anthropic-claude-opus-5,anthropic,1,FINANCIALS,2000,20.0,2,0.014210550408614298,0.0028421100817228595,"Steady leadership with low volatility, positive prior active return, minimal drawdown; steep curve with 30y at 5.22%."
CB-2026-07-30-1W,anthropic-claude-opus-5,anthropic,1,EUROPE,2000,20.0,3,0.00923180383618738,0.001846360767237476,"At 52-week high with positive breadth, weaker dollar tailwind, ECB on hold, contained 2.8% euro-area inflation."
