round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-29,2026-06-29,0,official,portfolio,HEALTHCARE,5,0.0,0.0,0.0,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-29,2026-06-29,0,official,portfolio,HEALTHCARE,5,0.0,0.0,0.0,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,google-gemini-3-1-pro,google,2026-06-29,2026-06-29,0,official,portfolio,SEMICONDUCTORS,3,0.0,0.0,0.0,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,openai-gpt-5-5,openai,2026-06-29,2026-06-29,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,xai-grok-4-3,xai,2026-06-29,2026-06-29,0,official,portfolio,NASDAQ100,3,0.0,0.0,0.0,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-30,2026-06-30,1,official,portfolio,HEALTHCARE,5,0.0012791613370993888,0.007786800986842035,-0.006507639649742646,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-30,2026-06-30,1,official,portfolio,HEALTHCARE,5,0.0019188085041063176,0.007786800986842035,-0.0058679924827357175,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,google-gemini-3-1-pro,google,2026-06-30,2026-06-30,1,official,portfolio,SEMICONDUCTORS,3,0.019125423431091942,0.007786800986842035,0.011338622444249907,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,openai-gpt-5-5,openai,2026-06-30,2026-06-30,1,official,portfolio,SEMICONDUCTORS,5,0.017557411368795354,0.007786800986842035,0.009770610381953319,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,xai-grok-4-3,xai,2026-06-30,2026-06-30,1,official,portfolio,NASDAQ100,3,0.019957232243400395,0.007786800986842035,0.01217043125655836,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-7,anthropic,2026-07-01,2026-07-01,2,official,portfolio,HEALTHCARE,5,-0.008181625009031135,0.006423764865890691,-0.014605389874921826,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-8,anthropic,2026-07-01,2026-07-01,2,official,portfolio,HEALTHCARE,5,-0.007630987289411301,0.006423764865890691,-0.014054752155301992,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,google-gemini-3-1-pro,google,2026-07-01,2026-07-01,2,official,portfolio,SEMICONDUCTORS,3,-0.003197892352121756,0.006423764865890691,-0.009621657218012447,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,openai-gpt-5-5,openai,2026-07-01,2026-07-01,2,official,portfolio,SEMICONDUCTORS,5,-0.008152698418812105,0.006423764865890691,-0.014576463284702796,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,xai-grok-4-3,xai,2026-07-01,2026-07-01,2,official,portfolio,NASDAQ100,3,-0.00529198262982668,0.006423764865890691,-0.011715747495717372,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-7,anthropic,2026-07-02,2026-07-02,3,official,portfolio,HEALTHCARE,5,-0.006552712253924163,0.00510121457489876,-0.011653926828822924,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,anthropic-claude-opus-4-8,anthropic,2026-07-02,2026-07-02,3,official,portfolio,HEALTHCARE,5,0.0028550450415177806,0.00510121457489876,-0.0022461695333809797,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,google-gemini-3-1-pro,google,2026-07-02,2026-07-02,3,official,portfolio,SEMICONDUCTORS,3,-0.026140075305292,0.00510121457489876,-0.03124128988019076,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,openai-gpt-5-5,openai,2026-07-02,2026-07-02,3,official,portfolio,SEMICONDUCTORS,5,-0.02472226514325682,0.00510121457489876,-0.02982347971815558,complete,True
CB-2026-06-29-1W,official-20260629-no-fable,xai-grok-4-3,xai,2026-07-02,2026-07-02,3,official,portfolio,NASDAQ100,3,-0.028266266057017743,0.00510121457489876,-0.0333674806319165,complete,True
