round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-13-1W,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,2500,25.0,1,0.06439121332416797,0.016097803331041993,"Strongest momentum in the universe (+8.8% 7d, +75% 6m) with AI capex tailwinds intact; trend continuation favored into a likely benign FOMC hold."
CB-2026-06-13-1W,anthropic-claude-fable-5,anthropic,1,SOUTH_KOREA,1500,15.0,2,0.1101544866445654,0.01652317299668481,Explosive momentum (+12.7% 7d) driven by semiconductor export cycle; high-beta extension of the chip trade.
CB-2026-06-13-1W,anthropic-claude-fable-5,anthropic,1,MOMENTUM,2000,20.0,3,0.043526530114562645,0.008705306022912529,"Diversified exposure to leading factor with consistent trend persistence (+5.9% 7d, +30% 6m)."
CB-2026-06-13-1W,anthropic-claude-fable-5,anthropic,1,SMALL_VALUE,2000,20.0,4,-0.006687133325036343,-0.0013374266650072687,"Cooling core CPI, falling yields, and strong domestic data support small-cap value breadth rally (+4.2% 7d)."
CB-2026-06-13-1W,anthropic-claude-fable-5,anthropic,1,GOLD,2000,20.0,5,0.001767869103219244,0.0003535738206438488,Sharp +3.7% single-day spike into the close suggests geopolitical or macro hedging demand; serves as portfolio hedge against FOMC/geopolitical shocks.
CB-2026-06-13-1W,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3500,35.0,1,0.06439121332416797,0.022536924663458788,"Strong momentum (+8.8% 7d), AI infrastructure demand, cooling core CPI supports growth multiples."
CB-2026-06-13-1W,anthropic-claude-opus-4-7,anthropic,1,SMALL_CAP,2000,20.0,2,0.009011734708973318,0.0018023469417946638,"Yields falling sharply (2Y -8bp, 10Y -10bp), dovish FOMC hold expected, small caps benefit most from rate relief."
CB-2026-06-13-1W,anthropic-claude-opus-4-7,anthropic,1,MOMENTUM,2000,20.0,3,0.043526530114562645,0.008705306022912529,"Persistent factor leadership (+5.85% 7d), benign vol regime with VIX at 17.7."
CB-2026-06-13-1W,anthropic-claude-opus-4-7,anthropic,1,REGIONAL_BANKS,1500,15.0,4,-0.023021435469189444,-0.0034532153203784164,"Steepening curve, falling short rates, strong recent momentum into FOMC."
CB-2026-06-13-1W,anthropic-claude-opus-4-7,anthropic,1,TAIWAN,1000,10.0,5,0.07181833030738427,0.007181833030738428,"Semiconductor supply chain leverage, strong trend, weaker USD supportive."
CB-2026-06-13-1W,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,0.06439121332416797,0.01931736399725039,"Strongest momentum in the universe (+8.82% 7d, +75% 6m); cooling core CPI and falling yields support growth/tech leadership into FOMC."
CB-2026-06-13-1W,anthropic-claude-opus-4-8,anthropic,1,MOMENTUM,2500,25.0,2,0.043526530114562645,0.010881632528640661,Top broad factor with persistent trend (+5.85% 7d); benefits from soft-landing tape and declining VIX.
CB-2026-06-13-1W,anthropic-claude-opus-4-8,anthropic,1,SMALL_CAP,2000,20.0,3,0.009011734708973318,0.0018023469417946638,"Rate relief (2Y down to 4.05%, 10Y to 4.45%) and risk-on breadth favor small caps; strong 7d/30d momentum."
CB-2026-06-13-1W,anthropic-claude-opus-4-8,anthropic,1,TAIWAN,1500,15.0,4,0.07181833030738427,0.01077274954610764,Semiconductor export strength and global electronics demand; strong trailing returns with constructive risk appetite.
CB-2026-06-13-1W,anthropic-claude-opus-4-8,anthropic,1,NASDAQ100,1000,10.0,5,0.02672799571173967,0.0026727995711739675,Mega-cap growth leadership aided by falling yields and benign inflation print ahead of FOMC hold.
CB-2026-06-13-1W,google-gemini-3-1-pro,google,1,SP500,4000,40.0,1,0.006727334007414987,0.002690933602965995,Broad US equity exposure to capture general market beta.
CB-2026-06-13-1W,google-gemini-3-1-pro,google,1,NASDAQ100,3000,30.0,2,0.02672799571173967,0.0080183987135219,Growth and technology tilt for potential outperformance.
CB-2026-06-13-1W,google-gemini-3-1-pro,google,1,SHORT_TREASURY,3000,30.0,3,0.0006556426882242672,0.00019669280646728016,Cash-like proxy to reduce overall portfolio volatility.
CB-2026-06-13-1W,openai-gpt-5-5,openai,1,SEMICONDUCTORS,4000,40.0,1,0.06439121332416797,0.025756485329667192,"Strongest broad thematic price momentum in the table, supported by falling Treasury yields and continued AI-related earnings-growth sentiment over a one-week horizon."
CB-2026-06-13-1W,openai-gpt-5-5,openai,1,SOUTH_KOREA,2500,25.0,2,0.1101544866445654,0.02753862166114135,"Very strong recent and longer trailing performance with high semiconductor/export beta, giving leveraged exposure to the same risk-on chip leadership."
CB-2026-06-13-1W,openai-gpt-5-5,openai,1,TAIWAN,1500,15.0,3,0.07181833030738427,0.01077274954610764,Semiconductor supply-chain exposure with strong recent momentum and sensitivity to global AI hardware demand.
CB-2026-06-13-1W,openai-gpt-5-5,openai,1,MOMENTUM,1000,10.0,4,0.043526530114562645,0.0043526530114562645,"Diversified exposure to stocks with persistent recent strength, which can outperform if the risk-on trend continues through the FOMC week."
CB-2026-06-13-1W,openai-gpt-5-5,openai,1,BITCOIN_ETF,1000,10.0,5,-0.011653743197308608,-0.0011653743197308608,High-beta liquidity-sensitive asset with positive short-term momentum that could benefit if the Fed hold and lower yields support risk appetite.
CB-2026-06-13-1W,xai-grok-4-3,xai,1,MOMENTUM,4000,40.0,1,0.043526530114562645,0.017410612045825058,Strong 7d trailing return of 5.85% and factor persistence into window with low VIX supporting trend continuation.
CB-2026-06-13-1W,xai-grok-4-3,xai,1,SMALL_CAP,3500,35.0,2,0.009011734708973318,0.003154107148140661,4.01% 7d return and domestic growth sensitivity ahead of retail sales and industrial production releases.
CB-2026-06-13-1W,xai-grok-4-3,xai,1,SEMICONDUCTORS,2500,25.0,3,0.06439121332416797,0.016097803331041993,8.82% 7d return and tech earnings momentum likely to hold through FOMC and BOJ events.
