option_id,symbol,economic_exposure_cluster,return_5s,active_return_21s,prior_105s_active_return,volatility_63s,max_drawdown_63s,volume_zscore_20v120,corr_spy_252s,beta_spy_252s,distance_52w_high
CASH,,capital_preservation,0.0,-0.00652327269798425,-0.07105366943686486,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0006553646744025254,-0.0033711769352198218,-0.05641374841736013,0.0021221634531793853,-0.0001095023786629179,-0.17526623283693388,-0.1080419538876972,-0.0017021431735105442,0.0
SP500,SPY,diversified_us_equity,-0.004042636191611715,0.0,0.0,0.12962537573053814,-0.04494652583696357,-1.0181792303600887,1.0,1.0,-0.024455850754909192
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.0029215217043515596,-0.00034039745709035785,0.0010638874302228984,0.1292750425430461,-0.04359441173337497,-0.8296243123579095,0.9949511878248963,1.0129090706038673,-0.021715860806911902
NASDAQ100,QQQ,technology_and_growth,-0.02002701274358576,-0.05434706667898648,0.08206743452526744,0.2435829034547686,-0.08482143917311846,-0.9683818177288752,0.9314791693487209,1.3925217908340275,-0.08482143917311846
LARGE_GROWTH,IWF,technology_and_growth,-0.01958654008015237,-0.014736661633088066,-0.06043544248275046,0.18684958328552315,-0.08959276753317202,-0.6824201578860686,0.9351611614881901,1.2610667266938316,-0.08959276753317202
LARGE_VALUE,IWD,diversified_us_equity,0.01125687845691492,0.015284352813217383,0.05542660846896741,0.11901965399875289,-0.024021853752215994,-0.445245357979594,0.806722316844588,0.7181863462121051,0.0
MID_CAP,IJH,diversified_us_equity,0.014279990530712716,-0.012539478426216721,0.03218537411986211,0.14547192717679713,-0.04248195752419237,-1.0194722416951598,0.8009610134852789,0.9901947890574099,-0.014395027902548763
SMALL_CAP,IWM,diversified_us_equity,0.002052636271516306,-0.02659620410372754,0.06241492847438401,0.18381956069406202,-0.04811709501058392,-1.2501998611587388,0.8155154163695533,1.2412092536298962,-0.025095717219429714
SMALL_VALUE,IWN,diversified_us_equity,0.005931616583156218,0.002790266196537994,0.06131597949714318,0.1535878879880312,-0.0400921134249832,-0.6865789747184116,0.7356600153305426,1.0084385544613292,-0.009010567756567278
DIVIDEND,SCHD,diversified_us_equity,0.020763368096970325,0.039471760556484936,0.043806604131065185,0.11900728705193427,-0.029546198795341594,-0.42056140182143226,0.3134880874329482,0.27351818866723626,0.0
LOW_VOL,SPLV,diversified_us_equity,0.014850899424341257,0.02635334037765502,-0.031641849698889724,0.1297990307999866,-0.04088708014493114,-0.9144197444767739,0.043363364298439074,0.03637796538956777,0.0
MOMENTUM,MTUM,diversified_us_equity,-0.0010244120445607185,-0.11548290296847274,0.25964153621309927,0.36584261694110964,-0.12493483787238324,1.3244121548831838,0.7782909897914766,1.50372547126079,-0.12423965731063602
TECHNOLOGY,XLK,technology_and_growth,-0.008024606500672937,-0.0621661391709778,0.20415375241754452,0.32927397811027254,-0.11958113583642771,-1.0406074017871594,0.8611295714675673,1.6829482621788714,-0.11958113583642771
COMMUNICATIONS,XLC,technology_and_growth,-0.028339343891368496,0.013177445193487625,-0.1631153231929524,0.1672669468070371,-0.09989651561291368,0.006262542656880135,0.6258955589588041,0.7112392810684368,-0.09823009465981436
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,-0.03289419991609732,-0.02866709422440028,-0.14679452570444085,0.20649719250035295,-0.10718720577677565,-0.3407851744325059,0.7951797958819711,1.2051318485269733,-0.10629644293186524
CONSUMER_STAPLES,XLP,consumer_defensive,0.005892057464102818,0.010393550361873727,-0.045867611808618536,0.1670050494435327,-0.04948308677858115,-0.9099875010773385,-0.046321829569294655,-0.05083320676814854,-0.03970580851375194
HEALTHCARE,XLV,healthcare_and_biotech,0.026059616304454414,0.0434027619347499,-0.07436210869315396,0.1791738173262333,-0.037399714570454545,-0.633018109540007,0.25469244152512377,0.3145906656356097,-0.006324547126496549
FINANCIALS,XLF,financials,0.014989295839842542,0.05764885557547372,-0.05516991505405455,0.13034251747946937,-0.024170383842869958,-0.7558443943983912,0.5555455969587685,0.6421376274685998,0.0
INDUSTRIALS,XLI,industrials_and_defense,0.028520109871508215,-0.01152000414130061,0.056041801757978016,0.1897564985567403,-0.045965961492026586,-1.1414121844250924,0.7116340565138973,0.9333254954182236,-0.012718261701886169
ENERGY,XLE,energy,0.0072489125577743785,0.07241923877766743,0.043726640276723794,0.24409044199919963,-0.13214467915339279,-0.9141881524075421,-0.1258568966159224,-0.20848568636559245,-0.06040797049312119
MATERIALS,XLB,materials_and_mining,0.02718370264910641,-0.015203842945185286,-0.025121469817061204,0.19763717739498632,-0.0643006791382712,-0.6602539259083694,0.5477570827263141,0.7620919329184966,-0.03372721366354614
UTILITIES,XLU,rate_sensitive_defensive,0.016466437496217345,-0.01023097552465424,0.020707956637588065,0.17142085518915282,-0.0800427188186098,-0.8562281925097778,0.13231817923392306,0.1564742334227161,-0.03010482791577318
REAL_ESTATE,XLRE,rate_sensitive_defensive,0.011717859488412197,0.01971575320337382,0.026717654926593948,0.1622361803868305,-0.03375056616633021,-0.8320620917247907,0.2510858596409536,0.28497749162048924,-0.004134982334091597
INTERMEDIATE_TREASURY,IEF,rates_and_duration,-0.002779582357127275,-0.01920640310333066,-0.06708740723079054,0.04988461263607159,-0.022427045536757784,-0.9026520132078679,0.22017933307082785,0.08154591961185753,-0.03255949831455107
LONG_TREASURY,TLT,rates_and_duration,-0.0016688448047087467,-0.044195721481670724,-0.05886149843962807,0.08855388860469206,-0.045429676951135534,-0.9042689025876129,0.17493224076506694,0.1288634534662757,-0.06052867000458473
TIPS,TIP,rates_and_duration,-0.006108316922427304,-0.016218128076497584,-0.06104885519381131,0.035126251178364584,-0.015268842840908348,-0.7060056693421277,0.24558815688119112,0.06681655971514049,-0.015268842840908348
INVESTMENT_GRADE_CREDIT,LQD,credit,-0.00597292935636462,-0.030410573865545576,-0.06426547256894843,0.05281640860255932,-0.02822824017464809,-0.4330147958970177,0.4199321758726153,0.17541098992246554,-0.028599863813817072
HIGH_YIELD_CREDIT,HYG,credit,-0.005145628269817459,-0.009559527749933405,-0.06166617161124188,0.03628336556232295,-0.01010476703966079,-0.738621791043818,0.7701075962608466,0.23290101027113347,-0.007512283496713734
AGGREGATE_BONDS,AGG,rates_and_duration,-0.0026543595195139824,-0.01893855390079857,-0.06319517671992791,0.04117257112592878,-0.017141962653461018,-0.2962662658798295,0.3283904472541292,0.09831243871992677,-0.02050656584633881
DEVELOPED_EX_US,VEA,international_equity,0.011122296774947138,-0.02282461618325793,0.018278978714311167,0.2061336975964861,-0.0485343167442831,-0.6750068243158092,0.798812918290838,1.072006535007265,-0.033015601737803046
EMERGING_MARKETS,VWO,international_equity,0.005178650707408083,-0.01621714518471995,-0.03406438057336425,0.20107967978417132,-0.056708561700245075,-0.4960602312190334,0.7993571012488878,1.0956029019631364,-0.04915091531241489
EUROPE,VGK,international_equity,0.013114310234542348,0.004976152165728109,-0.04214773309216646,0.1799631484356474,-0.038552055618808145,-1.005721097213707,0.7417361305769379,0.9277699138357554,-0.012559796237420429
JAPAN,EWJ,international_equity,0.011942959498064676,-0.026653878391363794,0.03936988362052474,0.22057758403501387,-0.0674435478312756,-0.7956435940192946,0.7142065026787056,1.1556102676598468,-0.056306063893365677
CHINA,MCHI,international_equity,0.0033283373591743715,0.06200763761891648,-0.2563175003250012,0.20967466376587124,-0.1501160375186371,-0.2803784139195126,0.5708669313435066,0.9273239766355071,-0.17469465182904864
INDIA,INDA,international_equity,0.007003092851304293,-0.017447830905417683,-0.10637766073274446,0.1573600904108929,-0.056366175567271304,-0.6769040187085584,0.5138817432853894,0.6136123638021497,-0.11575332645873704
GOLD,IAU,precious_metals,0.01897810662420807,0.007609598887846625,-0.26382477141540706,0.2393846820315135,-0.1601167179176498,-0.6011734369043731,0.30896631073902997,0.6790810571002389,-0.2440681401005319
BROAD_COMMODITIES,PDBC,non_energy_commodities,-0.002301439016694773,0.06982678910437135,0.052377323514989804,0.21853171281015868,-0.16552089580631424,0.12813318987606495,-0.11905385590222266,-0.18225796192456414,-0.0830248391059124
SEMICONDUCTORS,SMH,technology_and_growth,-0.0183956283350869,-0.14521504573629263,0.5207881929248825,0.5257139100262531,-0.17993450566412217,0.8545586373161926,0.7788682096441744,2.3026061643214213,-0.17993450566412217
SOFTWARE,IGV,technology_and_growth,-0.022262848140345404,0.0660345537635385,-0.2034260337134508,0.33412112119979687,-0.2128514855806456,-0.6507073140053597,0.5085340022013485,1.1662951742172423,-0.22805800981687252
BROAD_AI_TECH,AIQ,technology_and_growth,-0.01420358744093797,-0.09814061517470352,0.1511897576564658,0.388889710775637,-0.1733675499462114,-0.26076274751458356,0.8449073819672884,1.866406941836038,-0.1688052502939612
AUTONOMOUS_ROBOTICS,ARKQ,technology_and_growth,-0.015090410257077802,-0.0789553936327625,-0.12019378679972348,0.38573057272631783,-0.20723825905098014,-1.0220217670507479,0.792026539969051,2.1444618257954233,-0.20129330484856434
CYBERSECURITY,CIBR,technology_and_growth,-0.029306050926852123,0.05850176404457996,0.11349023269442071,0.3224901355264529,-0.117366382318003,-0.20628082367914355,0.5320689538250482,1.0869457612485804,-0.05943211953238492
SOLAR,TAN,clean_energy,-0.021446143155622766,-0.11556073036272108,-0.023253571455159605,0.44861819687459537,-0.30637091075858147,-0.9196046223122961,0.590225215148478,1.796869985859878,-0.30258350925934807
METALS_MINING,XME,materials_and_mining,0.05494171131522596,-0.05829812430752057,-0.24267709530406767,0.39923931565158094,-0.2636689068736927,-0.49261794411717685,0.5872837945948312,1.6898788004681944,-0.2232136165227223
EQUAL_WEIGHT_SP500,RSP,diversified_us_equity,0.012993101076297142,0.00967503982046325,0.002951943123134182,0.10897054756103149,-0.020395605788028237,-0.9203853444890187,0.7770101044491871,0.71750728037729,0.0
BIOTECH,XBI,healthcare_and_biotech,-0.0023188425722432404,-0.013120014067190544,0.11403543947402617,0.30380051836635535,-0.08400294104151729,-0.17031782156103945,0.47654731388908705,1.0034016555893865,-0.08333334881380283
REGIONAL_BANKS,KRE,financials,-0.00487551389587304,0.0035074887527659637,0.0477756041351749,0.20256968184906926,-0.052892086074840416,-0.6267280318506273,0.4479731223266794,0.8084110186621268,-0.03080084166166497
AEROSPACE_DEFENSE,ITA,industrials_and_defense,0.0638548397820522,0.020985357536144056,-0.05986207172806801,0.2496601340852139,-0.08577236865594762,-0.4505264479942631,0.555188750100113,0.9713107964917738,-0.027394509732147965
CANADA,EWC,international_equity,0.013135467112682209,0.02419524692933539,-0.033023727197828645,0.13141961912867364,-0.031964658807252744,,0.6797005220241438,0.7674369514797025,-0.0016809829491565287
UNITED_KINGDOM,EWU,international_equity,0.021125232919382286,0.025952704396206006,-0.049829015019855705,0.1695364607615866,-0.03941825475611205,-0.4363975566288634,0.6082747636003063,0.7168197226564346,-0.012971511304189498
AUSTRALIA,EWA,international_equity,0.012622675218258328,0.02749029139835324,-0.03662850533730033,0.18348971258123006,-0.06839317756437413,-0.9181715179159784,0.6740579567622127,0.9193572164229329,-0.032190606351742534
SOUTH_KOREA,EWY,international_equity,-0.010192826083066264,-0.22018182416997356,0.6666762439203249,0.7803033641733417,-0.2645985438297932,0.2963033401278084,0.6382652135653338,2.634935454126237,-0.2645985438297932
TAIWAN,EWT,international_equity,0.019491297369202965,-0.07420038503879678,0.4338954775998798,0.4123983531833638,-0.13978298671679512,0.004806478691558692,0.7440661978227914,1.736124338365288,-0.12301624110884457
BRAZIL,EWZ,international_equity,0.010992091169115481,0.04292080605040227,-0.1280257185967988,0.2377865828400892,-0.15648476752714724,-1.1192682007504267,0.5051774770926648,0.994789555825609,-0.1322434895917446
MEXICO,EWW,international_equity,0.01931022304371921,0.006848925800015948,-0.06367354494540778,0.2065929946126764,-0.07300352372670937,-0.7586096346154808,0.5296287919471223,0.9202035765564873,-0.04387122205392324
SOUTH_AFRICA,EZA,international_equity,0.005029978147349512,-0.02599453402281049,-0.22543738749321196,0.32931581935886106,-0.14170537148717322,-0.5729013227409314,0.6247953280820087,1.5967211789264126,-0.22429674239199549
MORTGAGE_BACKED_BONDS,MBB,rates_and_duration,-0.002137404605049409,-0.01933306952295699,-0.06013918172367538,0.048338470716656846,-0.019281430009235656,-0.6187341497007322,0.3273334736919321,0.1145022433961003,-0.01948492604030061
MUNICIPAL_BONDS,MUB,rates_and_duration,-0.00563908332252383,-0.02042101469356694,-0.05799573193040386,0.030573315384322793,-0.021474366135048828,0.1267072977829815,0.32396097652666994,0.07611710290835816,-0.01645437062459687
EMERGING_MARKET_BONDS,EMB,credit,-0.0042990840966927735,-0.018997349997418422,-0.050692127227661254,0.05768270482559526,-0.020982618936191466,-0.6737046708425174,0.6621144890304356,0.2944892168559924,-0.015126023955518653
INTERNATIONAL_BONDS,BNDX,rates_and_duration,0.0020911433450283567,-0.016008119565202983,-0.05876054043799206,0.04210031287735372,-0.014435296875707992,-0.5395653009816089,0.4166170942916888,0.11539375776714222,-0.014870260177598627
SILVER,SLV,precious_metals,0.03825030954195863,0.004362893997581718,-0.507497555492753,0.503429248804464,-0.36496533889559635,-0.6789800243468747,0.35391316647277965,1.711261368644274,-0.49876892926142335
COPPER,CPER,non_energy_commodities,0.009109898633500313,0.04188129565477938,-0.058457856766910066,0.2921795891014285,-0.10566495719364555,-0.7089371695789998,0.4621312812185202,1.2479600469450745,-0.04507384446144458
AGRICULTURE,DBA,non_energy_commodities,-0.01427550364009511,0.01947972733751291,-0.025210611330088506,0.14089985118115536,-0.08666898053574923,-0.33234305662353736,0.07342934708855381,0.06411427372128253,-0.03863552804346926
OIL,USO,energy,-0.005975619370844565,0.13481791221380757,0.4071072780896121,0.5404031147445534,-0.32485622312865614,-0.5578269897199146,-0.29107573869518055,-1.0655770473887216,-0.18436194652101923
US_DOLLAR,UUP,currencies,0.007397005858966743,-0.002309760016727447,-0.012711056886638428,0.04876345980417014,-0.009814254465706052,-0.28983264187386526,-0.2787373467670843,-0.13088142050027207,0.0
EURO,FXE,currencies,-0.003986009180904859,-0.005763682240989665,-0.10662641674808626,0.04589205529654421,-0.03566128190829121,-0.8118792738866004,0.26024636603248125,0.12544382911320046,-0.05178188207979517
YEN,FXY,currencies,-0.007970258062990454,-0.018518339229091962,-0.11053184315734965,0.0650122558519357,-0.045663662768534286,-0.08676096639181038,0.11060614580861344,0.06911777656714706,-0.10840498895850992
BITCOIN_ETF,IBIT,crypto_assets,-0.003252885168613995,0.09043376655072066,-0.40990968613605927,0.36925623756326276,-0.28362384245653693,-0.5465805920004426,0.5148208103276773,1.8002675333384996,-0.484219385810739
ETHEREUM_ETF,ETHA,crypto_assets,0.02651780296329842,0.24645801562668623,-0.5422248690920988,0.5304953854326178,-0.34413407702172305,-0.4077467628935583,0.553428286634796,2.9474251216218708,-0.5979775901392943
