round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-07-24-1M,2026-07-24,2026-07-24,BROAD_COMMODITIES,PDBC,17.95,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,DIVIDEND,SCHD,33.29,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,ENERGY,XLE,59.62,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,FINANCIALS,XLF,56.31,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,HEALTHCARE,XLV,162.57,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,INDUSTRIALS,XLI,182.66,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,LARGE_VALUE,IWD,248.24,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,OIL,USO,136.69,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,SEMICONDUCTORS,SMH,561.19,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,SP500,SPY,738.93,tiingo_eod,True
CB-2026-07-24-1M,2026-07-24,2026-07-24,UTILITIES,XLU,46.29,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,BROAD_COMMODITIES,PDBC,17.34,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,DIVIDEND,SCHD,33.43,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,ENERGY,XLE,58.36,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,FINANCIALS,XLF,56.88,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,HEALTHCARE,XLV,163.4,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,INDUSTRIALS,XLI,183.2,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,LARGE_VALUE,IWD,249.74,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,OIL,USO,124.76,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,SEMICONDUCTORS,SMH,548.55,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,SP500,SPY,739.09,tiingo_eod,True
CB-2026-07-24-1M,2026-07-27,2026-07-27,UTILITIES,XLU,45.68,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,BROAD_COMMODITIES,PDBC,17.06,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,DIVIDEND,SCHD,33.89,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,ENERGY,XLE,57.57,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,FINANCIALS,XLF,57.6,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,HEALTHCARE,XLV,167.26,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,INDUSTRIALS,XLI,182.49,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,LARGE_VALUE,IWD,252.04,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,OIL,USO,120.49,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,SEMICONDUCTORS,SMH,529.6,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,SP500,SPY,740.86,tiingo_eod,True
CB-2026-07-24-1M,2026-07-28,2026-07-28,UTILITIES,XLU,45.52,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,BROAD_COMMODITIES,PDBC,17.57,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,DIVIDEND,SCHD,33.83,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,ENERGY,XLE,58.65,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,FINANCIALS,XLF,56.68,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,HEALTHCARE,XLV,166.24,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,INDUSTRIALS,XLI,176.66,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,LARGE_VALUE,IWD,249.52,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,OIL,USO,129.31,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,SEMICONDUCTORS,SMH,504.22,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,SP500,SPY,729.46,tiingo_eod,True
CB-2026-07-24-1M,2026-07-29,2026-07-29,UTILITIES,XLU,44.91,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,BROAD_COMMODITIES,PDBC,17.5,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,DIVIDEND,SCHD,33.41,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,ENERGY,XLE,58.96,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,FINANCIALS,XLF,57.0,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,HEALTHCARE,XLV,163.52,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,INDUSTRIALS,XLI,178.39,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,LARGE_VALUE,IWD,250.71,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,OIL,USO,127.48,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,SEMICONDUCTORS,SMH,538.9,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,SP500,SPY,741.69,tiingo_eod,True
CB-2026-07-24-1M,2026-07-30,2026-07-30,UTILITIES,XLU,44.66,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,BROAD_COMMODITIES,PDBC,17.56,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,DIVIDEND,SCHD,33.47,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,ENERGY,XLE,59.55,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,FINANCIALS,XLF,56.94,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,HEALTHCARE,XLV,162.55,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,INDUSTRIALS,XLI,179.84,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,LARGE_VALUE,IWD,251.82,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,OIL,USO,129.17,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,SEMICONDUCTORS,SMH,540.53,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,SP500,SPY,747.03,tiingo_eod,True
CB-2026-07-24-1M,2026-07-31,2026-07-31,UTILITIES,XLU,44.35,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,BROAD_COMMODITIES,PDBC,17.25,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,DIVIDEND,SCHD,33.56,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,ENERGY,XLE,58.79,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,FINANCIALS,XLF,57.38,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,HEALTHCARE,XLV,162.24,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,INDUSTRIALS,XLI,183.16,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,LARGE_VALUE,IWD,254.24,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,OIL,USO,122.12,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,SEMICONDUCTORS,SMH,545.46,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,SP500,SPY,757.67,tiingo_eod,True
CB-2026-07-24-1M,2026-08-03,2026-08-03,UTILITIES,XLU,44.36,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,BROAD_COMMODITIES,PDBC,16.9,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,CASH,,1.0,cash,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,DIVIDEND,SCHD,33.85,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,ENERGY,XLE,58.52,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,FINANCIALS,XLF,57.88,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,HEALTHCARE,XLV,162.1,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,INDUSTRIALS,XLI,186.4,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,LARGE_VALUE,IWD,256.63,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,OIL,USO,115.78,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,SEMICONDUCTORS,SMH,575.71,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,SP500,SPY,771.33,tiingo_eod,True
CB-2026-07-24-1M,2026-08-04,2026-08-04,UTILITIES,XLU,44.11,tiingo_eod,True
