round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-18-1W,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3500,35.0,1,-0.03485482208886459,-0.012199187731102606,"Strong momentum, AI capex cycle, leading sector with 8.3% weekly gain showing trend persistence."
CB-2026-06-18-1W,anthropic-claude-opus-4-7,anthropic,1,NASDAQ100,2500,25.0,2,-0.031663049884751215,-0.007915762471187804,"Tech-led rally with Nasdaq +2.4% WTD, dovish-leaning Fed dots, growth tailwind."
CB-2026-06-18-1W,anthropic-claude-opus-4-7,anthropic,1,TAIWAN,1500,15.0,3,-0.04618601691062818,-0.006927902536594227,"Semi supply chain beneficiary riding chip strength, strong momentum."
CB-2026-06-18-1W,anthropic-claude-opus-4-7,anthropic,1,MOMENTUM,1500,15.0,4,0.0023041474654379446,0.0003456221198156917,Factor showing clear trend persistence with low drawdown risk over 1w.
CB-2026-06-18-1W,anthropic-claude-opus-4-7,anthropic,1,SP500,1000,10.0,5,-0.016659078126255555,-0.0016659078126255557,Benchmark anchor to limit tracking error given holiday-shortened week.
CB-2026-06-18-1W,anthropic-claude-opus-4-8,anthropic,1,SP500,4000,40.0,1,-0.016659078126255555,-0.006663631250502223,Broad large-cap core with strong momentum into the window; balanced risk-on exposure.
CB-2026-06-18-1W,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,2500,25.0,2,-0.03485482208886459,-0.008713705522216147,Strongest tech momentum (+8.3% 7d) on durable AI demand; leadership likely to continue near-term.
CB-2026-06-18-1W,anthropic-claude-opus-4-8,anthropic,1,NASDAQ100,2000,20.0,3,-0.031663049884751215,-0.006332609976950243,Mega-cap growth leadership with Nasdaq up 1.9% on entry day; continuation tilt.
CB-2026-06-18-1W,anthropic-claude-opus-4-8,anthropic,1,SHORT_TREASURY,1500,15.0,4,0.0003276182155727003,4.9142732335905044e-05,"Cash-like ballast given sticky inflation (CPI 4.2%, hawkish dots) and short holiday-shortened week."
CB-2026-06-18-1W,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,3000,30.0,1,-0.03485482208886459,-0.010456446626659377,Strong recent momentum and structural AI tailwinds support continued outperformance over a short horizon.
CB-2026-06-18-1W,google-gemini-3-1-pro,google,1,NASDAQ100,3000,30.0,2,-0.031663049884751215,-0.009498914965425364,"Provides broad exposure to large-cap tech and growth, which are currently leading the market."
CB-2026-06-18-1W,google-gemini-3-1-pro,google,1,SP500,4000,40.0,3,-0.016659078126255555,-0.006663631250502223,Core benchmark holding to manage active risk while maintaining exposure to the broader US equity market.
CB-2026-06-18-1W,openai-gpt-5-5,openai,1,SEMICONDUCTORS,3500,35.0,1,-0.03485482208886459,-0.012199187731102606,"Strongest U.S. thematic momentum with large 7-day, 30-day, and longer-term gains, aligned with current risk-on leadership in technology and AI-linked equities."
CB-2026-06-18-1W,openai-gpt-5-5,openai,1,SOUTH_KOREA,2500,25.0,2,-0.06478102189781021,-0.016195255474452552,"Exceptional recent and longer-term momentum, with sensitivity to global semiconductor and export strength that could continue over a short risk-on window."
CB-2026-06-18-1W,openai-gpt-5-5,openai,1,TAIWAN,1500,15.0,3,-0.04618601691062818,-0.006927902536594227,High semiconductor supply-chain exposure and strong trailing momentum provide a focused continuation opportunity over the one-week horizon.
CB-2026-06-18-1W,openai-gpt-5-5,openai,1,MOMENTUM,1500,15.0,4,0.0023041474654379446,0.0003456221198156917,Broad U.S. momentum exposure diversifies the continuation thesis beyond a single sector while retaining strong recent trend characteristics.
CB-2026-06-18-1W,openai-gpt-5-5,openai,1,BIOTECH,1000,10.0,5,0.07826548407133593,0.007826548407133593,Recent strength and high beta to improving risk appetite offer additional upside potential with less direct overlap to mega-cap technology.
CB-2026-06-18-1W,xai-grok-4-3,xai,1,SEMICONDUCTORS,4000,40.0,1,-0.03485482208886459,-0.013941928835545837,Strongest recent 7d return at +8.27% with semiconductor supply chain momentum likely to extend over the abbreviated trading week.
CB-2026-06-18-1W,xai-grok-4-3,xai,1,MOMENTUM,3000,30.0,2,0.0023041474654379446,0.0006912442396313834,Recent +6.23% 7d performance indicates trend continuation into the short scoring window.
CB-2026-06-18-1W,xai-grok-4-3,xai,1,SOUTH_KOREA,3000,30.0,3,-0.06478102189781021,-0.01943430656934306,"Leading 7d return of +10.18% driven by semiconductor exposure, positioned for continuation before exit close."
