option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
OIL,Crude Oil,USO,106.29,136.69,adj_close,adj_close,0.2860099727161538,1,False,False
ETHEREUM_ETF,Ethereum ETF,ETHA,11.92,14.04,adj_close,adj_close,0.1778523489932886,2,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,15.78,17.95,adj_close,adj_close,0.13751584283903684,3,False,False
ENERGY,Energy Sector,XLE,53.57,59.619998931884766,adj_close,adj_close,0.11293632503051643,4,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,33.87,36.35,adj_close,adj_close,0.07322113965160915,5,False,False
AGRICULTURE,Agriculture Commodities,DBA,26.56,28.24,adj_close,adj_close,0.06325301204819267,6,False,False
HEALTHCARE,Healthcare Sector,XLV,153.35,162.57000732421875,adj_close,adj_close,0.06012394733758564,7,False,False
COPPER,Copper,CPER,36.31,38.35,adj_close,adj_close,0.05618286973285591,8,False,False
CYBERSECURITY,Cybersecurity,CIBR,83.7278415327,88.4,adj_close,adj_close,0.055801730723886944,9,False,False
BRAZIL,Brazil Equities,EWZ,33.85,35.73,adj_close,adj_close,0.055539143279172754,10,False,False
DIVIDEND,US Dividend Equities,SCHD,31.72,33.290000915527344,adj_close,adj_close,0.049495615243611235,11,False,False
FINANCIALS,Financials Sector,XLF,53.72,56.310001373291016,adj_close,adj_close,0.048212981632371976,12,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,45.45,47.23,adj_close,adj_close,0.039163916391639075,13,False,False
CHINA,China Equities,MCHI,51.43,53.33,adj_close,adj_close,0.03694341823838232,14,False,False
LOW_VOL,US Low Volatility Equities,SPLV,74.5515080082,77.19000244140625,adj_close,adj_close,0.03539156354712558,15,False,False
REAL_ESTATE,Real Estate Sector,XLRE,44.51,45.95000076293945,adj_close,adj_close,0.03235229752728497,16,False,False
CANADA,Canada Equities,EWC,57.29,59.07,adj_close,adj_close,0.031069994763484043,17,False,False
LARGE_VALUE,US Large-Cap Value,IWD,241.0,248.24,adj_close,adj_close,0.03004149377593368,18,False,False
AUSTRALIA,Australia Equities,EWA,27.91,28.72,adj_close,adj_close,0.029021855965603693,19,False,False
REGIONAL_BANKS,Regional Banks,KRE,73.97,75.73,adj_close,adj_close,0.02379342976882537,20,False,False
MEXICO,Mexico Equities,EWW,73.79,75.45,adj_close,adj_close,0.022496273207751605,21,False,False
SOFTWARE,Software,IGV,86.17,87.98,adj_close,adj_close,0.021004990135778057,22,False,False
EUROPE,Europe Equities,VGK,86.95,88.41,adj_close,adj_close,0.016791259344450804,23,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,236.19,240.14,adj_close,adj_close,0.01672382403996786,24,False,False
GOLD,Gold,IAU,74.99,76.23,adj_close,adj_close,0.016535538071743128,25,False,False
UTILITIES,Utilities Sector,XLU,45.54,46.290000915527344,adj_close,adj_close,0.016469058311975093,26,False,False
SILVER,Silver,SLV,51.78,52.59,adj_close,adj_close,0.015643105446118133,27,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,210.38,213.57,adj_close,adj_close,0.015163038311626575,28,False,False
INDUSTRIALS,Industrials Sector,XLI,180.21,182.66000366210938,adj_close,adj_close,0.013595270307471097,29,False,False
SMALL_VALUE,US Small-Cap Value,IWN,218.59,221.4199981689453,adj_close,adj_close,0.012946604002677553,30,False,False
SP500,S&P 500,SPY,733.24,738.93,adj_close,adj_close,0.007760078555452354,31,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,362.605190114,364.8,adj_close,adj_close,0.006052891535584415,32,False,False
BIOTECH,Biotechnology,XBI,149.71,150.48,adj_close,adj_close,0.005143277002204183,33,False,False
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.3226046161,91.61,adj_close,adj_close,0.003147034462148257,34,False,False
EURO,Euro,FXE,104.7000669396,104.947,adj_close,adj_close,0.0023584804443577134,35,False,False
MATERIALS,Materials Sector,XLB,51.16,51.2599983215332,adj_close,adj_close,0.001954619263745183,36,False,False
US_DOLLAR,US Dollar,UUP,28.53,28.58,adj_close,adj_close,0.001752541184717682,37,False,False
MID_CAP,US Mid-Cap Stocks,IJH,75.76,75.7699966430664,adj_close,adj_close,0.00013195146602962282,38,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,39,False,True
COMMUNICATIONS,Communication Services Sector,XLC,106.54,106.30000305175781,adj_close,adj_close,-0.0022526464073793218,40,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.4817107727,79.2300033569336,adj_close,adj_close,-0.0031668595620221174,41,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,84.44,84.12999725341797,adj_close,adj_close,-0.0036712783820704864,42,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,108.2610860768,107.5,adj_close,adj_close,-0.007030098296446852,43,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,70.28,69.70999908447266,adj_close,adj_close,-0.008110428507788092,44,False,False
YEN,Japanese Yen,FXY,56.7,56.04,adj_close,adj_close,-0.011640211640211673,45,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,48.3885269485,47.8,adj_close,adj_close,-0.012162530781860248,46,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,94.4112962113,93.11,adj_close,adj_close,-0.013783268141850269,47,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,98.8581097402,97.45999908447266,adj_close,adj_close,-0.014142599523717325,48,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,94.4176585934,93.02999877929688,adj_close,adj_close,-0.01469703691847457,49,False,False
JAPAN,Japan Equities,EWJ,92.61,91.21,adj_close,adj_close,-0.01511715797430091,50,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,107.171870015,105.55,adj_close,adj_close,-0.015133355560307038,51,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,96.169641037,94.64,adj_close,adj_close,-0.015905654014155002,52,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,119.67,117.65,adj_close,adj_close,-0.016879752653129354,53,False,False
SOUTH_AFRICA,South Africa Equities,EZA,62.18,61.07,adj_close,adj_close,-0.01785139916371825,54,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,296.69,291.1700134277344,adj_close,adj_close,-0.018605232978076813,55,False,False
EMERGING_MARKETS,Emerging Markets,VWO,58.97,57.79999923706055,adj_close,adj_close,-0.01984060985144065,56,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,109.0264762997,106.2300033569336,adj_close,adj_close,-0.025649484764409425,57,False,False
INDIA,India Equities,INDA,49.63,48.02,adj_close,adj_close,-0.03244005641748937,58,False,False
NASDAQ100,Nasdaq 100,QQQ,710.62,684.23,adj_close,adj_close,-0.037136584953983864,59,False,False
TECHNOLOGY,Technology Sector,XLK,183.05,175.8800048828125,adj_close,adj_close,-0.039169599110557285,60,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,87.0562569994,83.25,adj_close,adj_close,-0.04372180852464447,61,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,115.07,109.41000366210938,adj_close,adj_close,-0.04918741929165393,62,False,False
METALS_MINING,Metals and Mining,XME,107.22,101.74,adj_close,adj_close,-0.05110986756202207,63,False,False
TAIWAN,Taiwan Equities,EWT,104.72,98.01,adj_close,adj_close,-0.06407563025210083,64,False,False
MOMENTUM,US Momentum Equities,MTUM,328.41,306.3900146484375,adj_close,adj_close,-0.0670502888205674,65,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,124.22,114.015,adj_close,adj_close,-0.0821526324263403,66,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,63.3895538449,57.98,adj_close,adj_close,-0.0853382539674592,67,False,False
SEMICONDUCTORS,Semiconductors,SMH,618.92,561.19,adj_close,adj_close,-0.09327538292509518,68,False,False
SOLAR,Solar Energy,TAN,58.16,51.28,adj_close,adj_close,-0.1182943603851444,69,False,False
SOUTH_KOREA,South Korea Equities,EWY,197.26,162.96,adj_close,adj_close,-0.1738821859474804,70,False,False
