option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
OIL,Crude Oil,USO,141.9600067138672,161.86,adj_close,adj_close,0.14018027856425097,1,False,False
CYBERSECURITY,Cybersecurity,CIBR,94.58999633789062,101.0,adj_close,adj_close,0.06776618998072292,2,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,19.010000228881836,20.1,adj_close,adj_close,0.057338230299552206,3,False,False
ENERGY,Energy Sector,XLE,64.05999755859375,65.93,adj_close,adj_close,0.02919142230212901,4,False,False
COMMUNICATIONS,Communication Services Sector,XLC,112.02999877929688,114.03,adj_close,adj_close,0.017852372065478628,5,False,False
SOFTWARE,Software,IGV,104.56999969482422,105.55,adj_close,adj_close,0.009371715674053815,6,False,False
YEN,Japanese Yen,FXY,58.66999816894531,59.13,adj_close,adj_close,0.007840495064105335,7,False,False
US_DOLLAR,US Dollar,UUP,28.079999923706055,28.22,adj_close,adj_close,0.004985757716322148,8,False,False
AGRICULTURE,Agriculture Commodities,DBA,28.850000381469727,28.88,adj_close,adj_close,0.0010398481155493577,9,False,False
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.44999694824219,91.51,adj_close,adj_close,0.0006561296201221811,10,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,11,False,True
BRAZIL,Brazil Equities,EWZ,37.86000061035156,37.78,adj_close,adj_close,-0.0021130641590557664,12,False,False
EURO,Euro,FXE,107.1500015258789,106.49,adj_close,adj_close,-0.006159603513580025,13,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.16000366210938,78.38,adj_close,adj_close,-0.009853507150388574,14,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,84.58000183105469,83.73,adj_close,adj_close,-0.010049678560571929,15,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,106.97000122070312,105.79,adj_close,adj_close,-0.011031141509183606,16,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,104.02999877929688,102.87,adj_close,adj_close,-0.011150618022767178,17,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,105.4800033569336,104.28,adj_close,adj_close,-0.011376595740833495,18,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,97.0,95.85,adj_close,adj_close,-0.011855670103092852,19,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.45000076293945,46.87,adj_close,adj_close,-0.012223408927581336,20,False,False
DIVIDEND,US Dividend Equities,SCHD,34.79999923706055,34.33,adj_close,adj_close,-0.013505725498982768,21,False,False
JAPAN,Japan Equities,EWJ,98.27999877929688,96.92,adj_close,adj_close,-0.013838001589224325,22,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,92.25,90.82,adj_close,adj_close,-0.015501355013550211,23,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.47000122070312,92.99,adj_close,adj_close,-0.015666361824697272,24,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,92.72000122070312,91.24,adj_close,adj_close,-0.015962049193466443,25,False,False
LARGE_VALUE,US Large-Cap Value,IWD,257.6300048828125,253.49,adj_close,adj_close,-0.016069575765041977,26,False,False
