option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
SOUTH_KOREA,South Korea Equities,EWY,182.02999877929688,205.8300018310547,adj_close,adj_close,0.13074769659595642,1,False,False
SOFTWARE,Software,IGV,94.01000213623047,101.66000366210938,adj_close,adj_close,0.08137433626257384,2,False,False
TAIWAN,Taiwan Equities,EWT,96.83999633789062,102.77999877929688,adj_close,adj_close,0.061338317493121464,3,False,False
TECHNOLOGY,Technology Sector,XLK,180.38999938964844,191.02000427246094,adj_close,adj_close,0.05892790575297546,4,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,225.3699951171875,235.44000244140625,adj_close,adj_close,0.04468211182674331,5,False,False
MOMENTUM,US Momentum Equities,MTUM,303.6000061035156,315.80999755859375,adj_close,adj_close,0.04021736235049689,6,False,False
SEMICONDUCTORS,Semiconductors,SMH,576.3200073242188,598.9299926757812,adj_close,adj_close,0.03923165093042291,7,False,False
BIOTECH,Biotechnology,XBI,131.66000366210938,136.69000244140625,adj_close,adj_close,0.03820445571462838,8,False,False
SOUTH_AFRICA,South Africa Equities,EZA,67.30999755859375,69.41000366210938,adj_close,adj_close,0.031199022131705778,9,False,False
NASDAQ100,Nasdaq 100,QQQ,717.5399780273438,738.3099975585938,adj_close,adj_close,0.02894614957671182,10,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,125.0,127.8499984741211,adj_close,adj_close,0.022799987792968768,11,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,285.1199951171875,290.42999267578125,adj_close,adj_close,0.01862372912994492,12,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,70.45999908447266,71.7699966430664,adj_close,adj_close,0.018592074590055407,13,False,False
MATERIALS,Materials Sector,XLB,50.290000915527344,51.150001525878906,adj_close,adj_close,0.017100827096744542,14,False,False
AUSTRALIA,Australia Equities,EWA,28.780000686645508,29.25,adj_close,adj_close,0.01633076101949449,15,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,366.7900085449219,372.5400085449219,adj_close,adj_close,0.015676544796873193,16,False,False
EMERGING_MARKETS,Emerging Markets,VWO,58.97999954223633,59.880001068115234,adj_close,adj_close,0.015259435959039003,17,False,False
MID_CAP,US Mid-Cap Stocks,IJH,73.5,74.5999984741211,adj_close,adj_close,0.014965965634300638,18,False,False
JAPAN,Japan Equities,EWJ,91.61000061035156,92.95999908447266,adj_close,adj_close,0.014736365736565116,19,False,False
SP500,S&P 500,SPY,745.6400146484375,756.47998046875,adj_close,adj_close,0.014537800557046898,20,True,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,119.18000030517578,120.87000274658203,adj_close,adj_close,0.0141802520312031,21,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.76831817626953,96.02300262451172,adj_close,adj_close,0.013239492610900516,22,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,84.34822845458984,85.42400360107422,adj_close,adj_close,0.01275397440105741,23,False,False
SMALL_VALUE,US Small-Cap Value,IWN,211.30999755859375,213.8699951171875,adj_close,adj_close,0.012114890862576777,24,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,206.5800018310547,208.8300018310547,adj_close,adj_close,0.01089166414975673,25,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,105.89261627197266,106.88999938964844,adj_close,adj_close,0.009418816465107671,26,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,107.96074676513672,108.94700622558594,adj_close,adj_close,0.009135352338704994,27,False,False
MEXICO,Mexico Equities,EWW,77.76000213623047,78.43000030517578,adj_close,adj_close,0.008616231359813042,28,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,93.5655746459961,94.33300018310547,adj_close,adj_close,0.008202007415792911,29,False,False
GOLD,Gold,IAU,84.80999755859375,85.48999786376953,adj_close,adj_close,0.008017926243966578,30,False,False
INDUSTRIALS,Industrials Sector,XLI,171.77000427246094,173.1300048828125,adj_close,adj_close,0.007917567541037895,31,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,93.74949645996094,94.45700073242188,adj_close,adj_close,0.007546752773899934,32,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,109.11153411865234,109.93199920654297,adj_close,adj_close,0.007519508313377887,33,False,False
LARGE_VALUE,US Large-Cap Value,IWD,236.32000732421875,237.9600067138672,adj_close,adj_close,0.0069397399239179425,34,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,98.11106872558594,98.72899627685547,adj_close,adj_close,0.006298245032860139,35,False,False
EUROPE,Europe Equities,VGK,88.45999908447266,89.01000213623047,adj_close,adj_close,0.00621753399785363,36,False,False
