round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-05-24-1W,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3000,30.0,1,0.03923165093042291,0.011769495279126874,"Strong momentum (+3.59% 7d, +13.80% 30d), Nvidia data center revenue +85% YoY, Taiwan +6.09% confirms AI supply chain strength heading into PCE release."
CB-2026-05-24-1W,anthropic-claude-opus-4-7,anthropic,1,TAIWAN,2000,20.0,2,0.061338317493121464,0.012267663498624293,Best 7d performer (+6.09%) with Q1 GDP +13.7% and exports +35.3% YoY; semis supply chain tailwind likely to persist through short trading week.
CB-2026-05-24-1W,anthropic-claude-opus-4-7,anthropic,1,AEROSPACE_DEFENSE,2000,20.0,3,0.04468211182674331,0.008936422365348662,Strong 7d momentum (+3.73%); $1.5T FY27 defense budget proposal and Iran/Hormuz geopolitical risk provide near-term tailwind.
CB-2026-05-24-1W,anthropic-claude-opus-4-7,anthropic,1,UTILITIES,1500,15.0,4,-0.02050717390225454,-0.0030760760853381806,Defensive carry with +3.37% 7d momentum; NextEra/Dominion $67B M&A catalyst and weak consumer sentiment (44.8) favor defensives during holiday-shortened week with PCE risk.
CB-2026-05-24-1W,anthropic-claude-opus-4-7,anthropic,1,GOLD,1500,15.0,5,0.008017926243966578,0.0012026889365949866,Hedge against PCE upside surprise (Core PCE consensus 3.2% with CPI accelerating to 3.8%) and geopolitical Hormuz risk; recent -0.82% pullback offers entry.
CB-2026-05-24-1W,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,4000,40.0,1,0.03923165093042291,0.015692660372169164,Nvidia's massive Q1 revenue beat (+85% YoY) provides a strong near-term catalyst for the semiconductor sector.
CB-2026-05-24-1W,google-gemini-3-1-pro,google,1,TAIWAN,3000,30.0,2,0.061338317493121464,0.01840149524793644,Taiwan's 13.7% Q1 GDP expansion and strong semiconductor supply chain links position it well to benefit from AI hardware demand.
CB-2026-05-24-1W,google-gemini-3-1-pro,google,1,UTILITIES,3000,30.0,3,-0.02050717390225454,-0.006152152170676361,The announced $67 billion NextEra and Dominion merger provides a significant near-term catalyst for the utilities sector.
CB-2026-05-24-1W,openai-gpt-5-5,openai,1,TAIWAN,4000,40.0,1,0.061338317493121464,0.024535326997248585,"Strongest 7-day performance in the universe, high 30-day momentum, and reported Q1 growth/export strength tied to the semiconductor cycle."
CB-2026-05-24-1W,openai-gpt-5-5,openai,1,SEMICONDUCTORS,3500,35.0,2,0.03923165093042291,0.013731077825648018,"Very strong 7-day, 30-day, 6-month, and 1-year momentum, with Nvidia's reported data-center revenue growth supporting near-term AI-chip sentiment."
CB-2026-05-24-1W,openai-gpt-5-5,openai,1,AEROSPACE_DEFENSE,1500,15.0,3,0.04468211182674331,0.006702316774011496,Top-tier recent weekly momentum and a favorable policy backdrop from the proposed larger FY2027 defense budget.
CB-2026-05-24-1W,openai-gpt-5-5,openai,1,TECHNOLOGY,1000,10.0,4,0.05892790575297546,0.005892790575297547,Captures broader large-cap technology momentum while diversifying beyond pure semiconductor and Taiwan exposure.
CB-2026-05-24-1W,xai-grok-4-3,xai,1,TAIWAN,3000,30.0,1,0.061338317493121464,0.01840149524793644,Strongest 7d return at 6.09% with Q1 GDP expansion of 13.7% and export growth supporting near-term momentum into holiday-shortened week.
CB-2026-05-24-1W,xai-grok-4-3,xai,1,AEROSPACE_DEFENSE,2500,25.0,2,0.04468211182674331,0.011170527956685827,3.73% 7d return and proposed $1.5T defense budget provide sector tailwinds likely to persist over five trading days.
CB-2026-05-24-1W,xai-grok-4-3,xai,1,SEMICONDUCTORS,2000,20.0,3,0.03923165093042291,0.007846330186084582,3.59% 7d return and Nvidia revenue strength indicate continued AI-related flows before exit close.
CB-2026-05-24-1W,xai-grok-4-3,xai,1,REGIONAL_BANKS,1500,15.0,4,0.0034596778761315505,0.0005189516814197325,3.58% 7d return and 8.45% YTD performance suggest domestic rate and credit sensitivity benefits in short window.
CB-2026-05-24-1W,xai-grok-4-3,xai,1,DIVIDEND,1000,10.0,5,-0.010051837119988583,-0.0010051837119988583,3.50% 7d return offers defensive equity exposure with dividend tilt amid mixed consumer sentiment data.
