round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-25-1M,anthropic-claude-opus-4-7,anthropic,1,BIOTECH,2500,25.0,1,-0.007322410927244172,-0.001830602731811043,Strong recent breakout with 13.8% 30d gain at 52w high; XBI momentum supported by risk-on small/mid cap rotation and improving claims data.
CB-2026-06-25-1M,anthropic-claude-opus-4-7,anthropic,1,INDUSTRIALS,2000,20.0,2,-0.00792959123338377,-0.001585918246676754,Flash manufacturing PMI 55.7 (49-month high) supports cyclicals; XLI at 52w highs with broad participation.
CB-2026-06-25-1M,anthropic-claude-opus-4-7,anthropic,1,HEALTHCARE,1500,15.0,3,0.04459299186672716,0.006688948780009074,"Defensive sector breaking out (+5.25% 30d, +7.17% vs SPY) with low beta amid sticky inflation prints; offers ballast."
CB-2026-06-25-1M,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,2000,20.0,4,-0.11884499051405872,-0.023768998102811745,"Micron blowout guide ($50B revenue, 86% GM) signals HBM/AI demand re-acceleration; sector catalyst for SMH near-term."
CB-2026-06-25-1M,anthropic-claude-opus-4-7,anthropic,1,REGIONAL_BANKS,2000,20.0,5,0.012839418977311778,0.0025678837954623557,"KRE at 52w high with steepening curve (10y-2y +30bps), low claims, and improving credit; benefits from small-cap rotation."
CB-2026-06-25-1M,anthropic-claude-opus-4-8,anthropic,1,INDUSTRIALS,2500,25.0,1,-0.00792959123338377,-0.0019823978083459426,"Strong relative strength with +5.89% 30d return, manufacturing PMI at 49-month high (55.7), and durables ex-transport up 1.3%; cyclical leadership with manageable volatility."
CB-2026-06-25-1M,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,2000,20.0,2,0.04459299186672716,0.008918598373345432,"Defensive leadership with +5.25% 30d, low beta (0.40), and rotation into the sector; biotech strength (XBI +13.79%) supports group momentum heading into resilient earnings."
CB-2026-06-25-1M,anthropic-claude-opus-4-8,anthropic,1,LARGE_VALUE,2000,20.0,3,0.015670412393781197,0.0031340824787562394,"Value outperforming growth with +2.88% 30d vs broad market decline, lower beta (0.76), and tilt toward financials/cyclicals that are strengthening as Nasdaq weakens."
CB-2026-06-25-1M,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,1500,15.0,4,0.053507977049410904,0.008026196557411635,Regional banks (KRE +6.97%) and XLF +3.44% showing strength; steeper curve and solid claims data support credit; July earnings season catalyst for banks.
CB-2026-06-25-1M,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,2000,20.0,5,-0.11884499051405872,-0.023768998102811745,Micron's blowout FY Q3 (revenue $41.46B vs $23.86B prior) and guidance for ~86% margins and $50B Q4 confirm AI/HBM demand; concrete fundamental catalyst supports the group despite high volatility.
CB-2026-06-25-1M,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,5000,50.0,1,-0.11884499051405872,-0.05942249525702936,"Micron's strong earnings beat, upward guidance, and high-volume HBM4 shipments provide a direct, near-term catalyst for the semiconductor sector."
CB-2026-06-25-1M,google-gemini-3-1-pro,google,1,TECHNOLOGY,3000,30.0,2,-0.04708238130350273,-0.014124714391050818,Broader technology exposure benefits from the semiconductor catalyst and a strong US Manufacturing PMI reading of 55.7.
CB-2026-06-25-1M,google-gemini-3-1-pro,google,1,EQUAL_WEIGHT_SP500,2000,20.0,3,0.008595075911304706,0.0017190151822609413,"Provides diversified US equity exposure to capture broader economic resilience indicated by upward GDP revisions and strong PMI data, while reducing mega-cap concentration risk."
CB-2026-06-25-1M,openai-gpt-5-5,openai,1,SEMICONDUCTORS,3000,30.0,1,-0.11884499051405872,-0.03565349715421762,"Micron's exceptionally strong Q3 results and Q4 guidance point to continued AI-memory and HBM demand that could support semiconductor sentiment during the one-month window, despite high volatility and recent weekly weakness."
CB-2026-06-25-1M,openai-gpt-5-5,openai,1,BIOTECH,2500,25.0,2,-0.007322410927244172,-0.001830602731811043,"Biotech has strong recent relative performance and may benefit from improving risk appetite and healthcare sector strength; independent support is limited, so the position carries reversal risk."
