option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.4,18.47,adj_close,adj_close,0.2826388888888889,1,False,False
OIL,Crude Oil,USO,130.29,155.31,adj_close,adj_close,0.19203315680405253,2,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.42,43.3,adj_close,adj_close,0.18890719384953303,3,False,False
BRAZIL,Brazil Equities,EWZ,33.97,37.74,adj_close,adj_close,0.1109802767147483,4,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,18.21,19.71,adj_close,adj_close,0.08237232289950569,5,False,False
CYBERSECURITY,Cybersecurity,CIBR,97.79,101.66,adj_close,adj_close,0.039574598629716684,6,False,False
SOFTWARE,Software,IGV,101.99,105.78,adj_close,adj_close,0.03716050593195419,7,False,False
ENERGY,Energy Sector,XLE,62.58,64.48,adj_close,adj_close,0.030361137743688094,8,False,False
TAIWAN,Taiwan Equities,EWT,107.8,110.64,adj_close,adj_close,0.026345083487940624,9,False,False
YEN,Japanese Yen,FXY,57.53,58.76,adj_close,adj_close,0.02138014948722411,10,False,False
COMMUNICATIONS,Communication Services Sector,XLC,110.82,112.35,adj_close,adj_close,0.01380617217108826,11,False,False
HEALTHCARE,Healthcare Sector,XLV,167.05,168.81,adj_close,adj_close,0.010535767734211277,12,False,False
US_DOLLAR,US Dollar,UUP,28.1,28.38,adj_close,adj_close,0.009964412811387824,13,False,False
AGRICULTURE,Agriculture Commodities,DBA,28.14,28.42,adj_close,adj_close,0.00995024875621886,14,False,False
SOUTH_AFRICA,South Africa Equities,EZA,68.19,68.69,adj_close,adj_close,0.00733245343892075,15,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,64.0,64.37,adj_close,adj_close,0.005781250000000071,16,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,81.35,81.78,adj_close,adj_close,0.005285802089735725,17,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,18,False,True
