round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-08-21-1M,2026-08-21,2026-08-21,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,MOMENTUM,MTUM,305.1700134277344,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,SEMICONDUCTORS,SMH,560.4199829101562,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,SMALL_VALUE,IWN,224.80999755859375,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,SP500,SPY,765.719970703125,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,TAIWAN,EWT,104.30000305175781,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,US_DOLLAR,UUP,27.899999618530273,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-21,2026-08-21,UTILITIES,XLU,42.77000045776367,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,MOMENTUM,MTUM,300.59,tiingo_eod,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,SEMICONDUCTORS,SMH,546.8,tiingo_eod,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,SMALL_VALUE,IWN,224.06,tiingo_eod,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,SP500,SPY,763.47,tiingo_eod,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,TAIWAN,EWT,103.33,tiingo_eod,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,US_DOLLAR,UUP,27.96,tiingo_eod,True
CB-2026-08-21-1M,2026-08-24,2026-08-24,UTILITIES,XLU,43.22,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,MOMENTUM,MTUM,302.4,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,SEMICONDUCTORS,SMH,555.82,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,SMALL_VALUE,IWN,224.64,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,SP500,SPY,765.91,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,TAIWAN,EWT,105.4,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,US_DOLLAR,UUP,27.94,tiingo_eod,True
CB-2026-08-21-1M,2026-08-25,2026-08-25,UTILITIES,XLU,43.31,tiingo_eod,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,MOMENTUM,MTUM,304.0,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,SEMICONDUCTORS,SMH,555.77001953125,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,SMALL_VALUE,IWN,224.33999633789062,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,SP500,SPY,766.0800170898438,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,TAIWAN,EWT,106.38999938964844,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,US_DOLLAR,UUP,28.020000457763672,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-26,2026-08-26,UTILITIES,XLU,43.5099983215332,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,MOMENTUM,MTUM,304.2300109863281,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,SEMICONDUCTORS,SMH,573.0,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,SMALL_VALUE,IWN,224.74000549316406,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,SP500,SPY,771.0999755859375,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,TAIWAN,EWT,108.62999725341797,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,US_DOLLAR,UUP,28.020000457763672,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-27,2026-08-27,UTILITIES,XLU,43.18000030517578,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,MOMENTUM,MTUM,299.71,tiingo_eod,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,SEMICONDUCTORS,SMH,553.11,tiingo_eod,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,SMALL_VALUE,IWN,223.14,tiingo_eod,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,SP500,SPY,769.35,tiingo_eod,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,TAIWAN,EWT,107.9,tiingo_eod,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,US_DOLLAR,UUP,28.18,tiingo_eod,True
CB-2026-08-21-1M,2026-08-28,2026-08-28,UTILITIES,XLU,42.73,tiingo_eod,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,MOMENTUM,MTUM,300.3599853515625,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,SEMICONDUCTORS,SMH,556.6300048828125,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,SMALL_VALUE,IWN,221.8000030517578,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,SP500,SPY,767.0499877929688,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,TAIWAN,EWT,108.02999877929688,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,US_DOLLAR,UUP,28.1200008392334,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-08-31,2026-08-31,UTILITIES,XLU,42.22999954223633,yahoo_chart_adjclose,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,MOMENTUM,MTUM,296.52,tiingo_eod,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,SEMICONDUCTORS,SMH,545.22,tiingo_eod,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,SMALL_VALUE,IWN,219.94,tiingo_eod,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,SP500,SPY,761.78,tiingo_eod,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,TAIWAN,EWT,109.74,tiingo_eod,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,US_DOLLAR,UUP,28.21,tiingo_eod,True
CB-2026-08-21-1M,2026-09-01,2026-09-01,UTILITIES,XLU,42.56,tiingo_eod,True
CB-2026-08-21-1M,2026-09-02,2026-09-02,CASH,,1.0,cash,True
CB-2026-08-21-1M,2026-09-02,2026-09-02,MOMENTUM,MTUM,297.04,tiingo_eod,True
CB-2026-08-21-1M,2026-09-02,2026-09-02,SEMICONDUCTORS,SMH,550.48,tiingo_eod,True
CB-2026-08-21-1M,2026-09-02,2026-09-02,SMALL_VALUE,IWN,223.04,tiingo_eod,True
CB-2026-08-21-1M,2026-09-02,2026-09-02,SP500,SPY,765.16,tiingo_eod,True
