option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
BIOTECH,Biotechnology,XBI,136.2709844692,145.86,adj_close,adj_close,0.07036725806415034,1,False,False
TAIWAN,Taiwan Equities,EWT,106.37,111.53,adj_close,adj_close,0.048509918210021485,2,False,False
SOUTH_KOREA,South Korea Equities,EWY,211.45,219.02,adj_close,adj_close,0.03580042563253727,3,False,False
MOMENTUM,US Momentum Equities,MTUM,333.63,345.22,adj_close,adj_close,0.0347390822168272,4,False,False
SEMICONDUCTORS,Semiconductors,SMH,647.1,668.91,adj_close,adj_close,0.03370421882243857,5,False,False
JAPAN,Japan Equities,EWJ,94.06,96.97,adj_close,adj_close,0.030937699340846336,6,False,False
INDUSTRIALS,Industrials Sector,XLI,178.2445910154,181.8,adj_close,adj_close,0.019946798746296013,7,False,False
US_DOLLAR,US Dollar,UUP,27.97,28.36,adj_close,adj_close,0.01394351090454049,8,False,False
INDIA,India Equities,INDA,49.26,49.92,adj_close,adj_close,0.013398294762484886,9,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,294.64,298.18,adj_close,adj_close,0.012014661960358497,10,False,False
AGRICULTURE,Agriculture Commodities,DBA,26.38,26.65,adj_close,adj_close,0.010235026535253988,11,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,66.55,67.09,adj_close,adj_close,0.008114199849737158,12,False,False
EMERGING_MARKETS,Emerging Markets,VWO,60.769001167,61.24,adj_close,adj_close,0.0077506429915747965,13,False,False
FINANCIALS,Financials Sector,XLF,53.3740525536,53.7,adj_close,adj_close,0.006106852127682805,14,False,False
UTILITIES,Utilities Sector,XLU,44.457256027,44.72,adj_close,adj_close,0.005910035762000776,15,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,72.0143422776,72.39,adj_close,adj_close,0.005216429262825617,16,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,85.72,86.09,adj_close,adj_close,0.004316378908072904,17,False,False
SMALL_VALUE,US Small-Cap Value,IWN,217.3,217.99,adj_close,adj_close,0.0031753336401287857,18,False,False
TECHNOLOGY,Technology Sector,XLK,191.5627785305,192.15,adj_close,adj_close,0.0030654257262534568,19,False,False
REGIONAL_BANKS,Regional Banks,KRE,71.8142861608,71.99,adj_close,adj_close,0.0024467811154811336,20,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,107.17,107.32,adj_close,adj_close,0.0013996454231592903,21,False,False
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.51,91.57,adj_close,adj_close,0.0006556660474263953,22,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,23,False,True
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,48.27,48.27,adj_close,adj_close,0.0,23,False,False
LARGE_VALUE,US Large-Cap Value,IWD,243.78,243.53,adj_close,adj_close,-0.001025514808433825,25,False,False
MID_CAP,US Mid-Cap Stocks,IJH,76.16,76.07,adj_close,adj_close,-0.0011817226890756816,26,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,80.04,79.94,adj_close,adj_close,-0.0012493753123439255,27,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,108.99,108.78,adj_close,adj_close,-0.0019267822736029894,28,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,98.85,98.63,adj_close,adj_close,-0.002225594334850811,29,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,94.52,94.25,adj_close,adj_close,-0.0028565382987727483,30,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,94.28,94.0,adj_close,adj_close,-0.002969876962240159,31,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,96.71,96.4,adj_close,adj_close,-0.003205459621548834,32,False,False
EUROPE,Europe Equities,VGK,88.6655269808,88.25,adj_close,adj_close,-0.004686454758115577,33,False,False
AUSTRALIA,Australia Equities,EWA,28.6,28.45,adj_close,adj_close,-0.005244755244755317,34,False,False
NASDAQ100,Nasdaq 100,QQQ,743.1807438129,737.95,adj_close,adj_close,-0.007038319892498257,35,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,109.76,108.94,adj_close,adj_close,-0.007470845481049593,36,False,False
YEN,Japanese Yen,FXY,57.24,56.79,adj_close,adj_close,-0.00786163522012584,37,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,237.4,235.51,adj_close,adj_close,-0.007961246840775149,38,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,372.53,368.81,adj_close,adj_close,-0.0099857729578825,39,False,False
BRAZIL,Brazil Equities,EWZ,34.64,34.27,adj_close,adj_close,-0.010681293302540307,40,False,False
LOW_VOL,US Low Volatility Equities,SPLV,74.0607568785,73.24,adj_close,adj_close,-0.01108221024322631,41,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,46.21,45.69,adj_close,adj_close,-0.011252975546418575,42,False,False
SP500,S&P 500,SPY,752.9107541219,744.39,adj_close,adj_close,-0.01131708383132013,43,True,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,212.0604295882,209.61,adj_close,adj_close,-0.011555336339544753,44,False,False
MATERIALS,Materials Sector,XLB,52.3041956667,51.62,adj_close,adj_close,-0.013081085713657181,45,False,False
REAL_ESTATE,Real Estate Sector,XLRE,44.6037971811,44.02,adj_close,adj_close,-0.013088508557459022,46,False,False
EURO,Euro,FXE,106.89,105.43,adj_close,adj_close,-0.013658901674618695,47,False,False
HEALTHCARE,Healthcare Sector,XLV,152.2242830189,150.06,adj_close,adj_close,-0.014217725161702832,48,False,False
CANADA,Canada Equities,EWC,58.93,57.89,adj_close,adj_close,-0.017648057016799612,49,False,False
ENERGY,Energy Sector,XLE,55.1573117735,54.06,adj_close,adj_close,-0.019894221422647185,50,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,124.36,121.76,adj_close,adj_close,-0.020907044065615943,51,False,False
COPPER,Copper,CPER,39.65,38.81,adj_close,adj_close,-0.021185372005044,52,False,False
DIVIDEND,US Dividend Equities,SCHD,32.63,31.89,adj_close,adj_close,-0.02267851670242116,53,False,False
MEXICO,Mexico Equities,EWW,77.76,75.96,adj_close,adj_close,-0.02314814814814825,54,False,False
SOLAR,Solar Energy,TAN,62.7,61.11,adj_close,adj_close,-0.025358851674641247,55,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,118.3299016907,114.94,adj_close,adj_close,-0.028647887324040777,56,False,False
GOLD,Gold,IAU,81.26,78.8,adj_close,adj_close,-0.0302731971449669,57,False,False
CYBERSECURITY,Cybersecurity,CIBR,86.27,83.58,adj_close,adj_close,-0.03118117537962206,58,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,16.89,16.36,adj_close,adj_close,-0.031379514505624706,59,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,84.8868990171,82.18,adj_close,adj_close,-0.03188830135678189,60,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,37.74,36.5,adj_close,adj_close,-0.03285638579756234,61,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,134.69,130.04,adj_close,adj_close,-0.034523721137426744,62,False,False
CHINA,China Equities,MCHI,54.93,52.86,adj_close,adj_close,-0.03768432550518841,63,False,False
SOUTH_AFRICA,South Africa Equities,EZA,67.75,65.14,adj_close,adj_close,-0.03852398523985234,64,False,False
METALS_MINING,Metals and Mining,XME,120.5461293139,115.22,adj_close,adj_close,-0.044183329188702936,65,False,False
COMMUNICATIONS,Communication Services Sector,XLC,111.8928901366,106.86,adj_close,adj_close,-0.044979534718030734,66,False,False
ETHEREUM_ETF,Ethereum ETF,ETHA,13.76,13.06,adj_close,adj_close,-0.05087209302325579,67,False,False
SOFTWARE,Software,IGV,92.68,87.31,adj_close,adj_close,-0.05794130340958137,68,False,False
