option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,18.2,20.76,adj_close,adj_close,0.14065934065934083,1,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,43.11,48.83,adj_close,adj_close,0.1326838320575272,2,False,False
SEMICONDUCTORS,Semiconductors,SMH,542.11,607.46,adj_close,adj_close,0.12054749036173473,3,False,False
SOUTH_KOREA,South Korea Equities,EWY,176.49,192.62,adj_close,adj_close,0.09139328007252523,4,False,False
TAIWAN,Taiwan Equities,EWT,106.67,115.11,adj_close,adj_close,0.07912252742101811,5,False,False
COPPER,Copper,CPER,38.67,41.43,adj_close,adj_close,0.07137315748642359,6,False,False
TECHNOLOGY,Technology Sector,XLK,183.74,196.27,adj_close,adj_close,0.06819418743877215,7,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,118.95,126.47,adj_close,adj_close,0.0632198402690205,8,False,False
MOMENTUM,US Momentum Equities,MTUM,299.51,317.9,adj_close,adj_close,0.06140028713565493,9,False,False
NASDAQ100,Nasdaq 100,QQQ,704.54,747.46,adj_close,adj_close,0.060919181309790904,10,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,62.96,66.72,adj_close,adj_close,0.05972045743329102,11,False,False
SILVER,Silver,SLV,57.53,60.73,adj_close,adj_close,0.05562315313749333,12,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,120.45,126.7,adj_close,adj_close,0.051888750518887417,13,False,False
BIOTECH,Biotechnology,XBI,154.03,161.87,adj_close,adj_close,0.05089917548529499,14,False,False
EMERGING_MARKETS,Emerging Markets,VWO,59.22,61.1,adj_close,adj_close,0.031746031746031855,15,False,False
SOLAR,Solar Energy,TAN,45.09,46.5,adj_close,adj_close,0.031270791749833604,16,False,False
CHINA,China Equities,MCHI,52.91,54.25,adj_close,adj_close,0.02532602532602546,17,False,False
METALS_MINING,Metals and Mining,XME,109.44,111.94,adj_close,adj_close,0.02284356725146197,18,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,372.84,381.27,adj_close,adj_close,0.022610234953331254,19,False,False
SP500,S&P 500,SPY,757.39,773.38,adj_close,adj_close,0.0211119766566763,20,True,False
JAPAN,Japan Equities,EWJ,96.92,98.78,adj_close,adj_close,0.01919108543128356,21,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,71.53,72.71,adj_close,adj_close,0.01649657486369338,22,False,False
CYBERSECURITY,Cybersecurity,CIBR,101.0,102.575,adj_close,adj_close,0.015594059405940719,23,False,False
GOLD,Gold,IAU,80.78,82.03,adj_close,adj_close,0.015474127259222481,24,False,False
INDIA,India Equities,INDA,47.59,48.29,adj_close,adj_close,0.01470897247320857,25,False,False
