option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,-0.010961845778870494,0.009158465190417298,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0005457061361633375,-0.010197740393455668,0.01145604813316159,0.002284656178132895,-0.00010938468901378062,0.004523553093152731,-0.1587635981973456,-0.002483951827366281,0.0
SP500,SPY,diversified_us_equity,0.008328218647663421,0.0,0.0,0.12382173548394479,-0.03376381193750455,0.3890351883558298,1.0,1.0,-0.013975635023057209
TOTAL_US_MARKET,VTI,diversified_us_equity,0.006065742998275558,-0.0016142477081035889,-0.0029465023230342835,0.11980742161537479,-0.03292277478143768,-0.28034280756889957,0.9931017980320253,0.9819218880984731,-0.013598768394918137
NASDAQ100,QQQ,technology_and_growth,0.018505085464942006,-0.005466603136843773,-0.04729726712921245,0.2385549320043288,-0.08791061244968768,0.7969217077185122,0.9172849033947733,1.7151943985126301,-0.07694585463980541
LARGE_GROWTH,IWF,technology_and_growth,0.015796671401633322,-0.005267003787747138,-0.0344929350999611,0.22523400991489748,-0.07987086841654634,-0.6845567205102269,0.896367833593472,1.3191063409226091,-0.0803433279812743
LARGE_VALUE,IWD,diversified_us_equity,-0.000872821646461186,0.0034596888321303254,0.027036112078470342,0.09902409859927519,-0.013148456465200575,-0.2301452749482159,0.7145504764940894,0.6147844050344444,-0.000872821646461186
MID_CAP,IJH,diversified_us_equity,-0.009996082446833032,-0.01756076384871519,0.00039334513624900147,0.11957235667828839,-0.02237047396464209,-0.45932079275929416,0.7889727619287671,0.8363084434813655,-0.02386206656362222
SMALL_CAP,IWM,diversified_us_equity,-0.007396744541954381,-0.010858817383385233,-0.01806989808987769,0.13250098959396608,-0.03591473919869237,-0.19122789540239774,0.776134205674275,1.036676940932393,-0.030787151353570574
SMALL_VALUE,IWN,diversified_us_equity,-0.012806189413106184,-0.011774747401441688,0.007850411714526384,0.1113126759143088,-0.018309789468765825,0.334242798454477,0.6596484403056075,0.7236401303440674,-0.013114404847309968
DIVIDEND,SCHD,diversified_us_equity,-0.01239298248773646,-0.005554807622502489,0.05437041234302731,0.1428923193308892,-0.014163456797905427,2.527251560666209,0.05800781417718825,0.050298437427680566,-0.01239298248773646
LOW_VOL,SPLV,diversified_us_equity,-0.02231624774308094,-0.023398677675609658,0.03696824031860335,0.15285150056733698,-0.02231624774308094,-0.1613672162730656,-0.30783661197744855,-0.3016840914566966,-0.02231624774308094
MOMENTUM,MTUM,diversified_us_equity,0.024869967267100446,-0.03315584031341645,-0.057010358495092284,0.38991903054319155,-0.13712288910399706,0.879378967031804,0.7443713905115344,2.125597117921135,-0.13217659672517268
TECHNOLOGY,XLK,technology_and_growth,0.024899233484182215,-0.013975256994375074,-0.043314277459025496,0.3343536261597064,-0.10340182786791396,-0.16969467895007068,0.8393355295256593,2.1606776974809048,-0.11427739241697188
COMMUNICATIONS,XLC,technology_and_growth,-0.013039120352431155,0.007288340075471744,-0.022188307900303017,0.22484147056439105,-0.07055918322276045,0.21735263326431095,0.36395016454124907,0.4827360420723271,-0.09337201089111558
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,0.03209453123415562,0.050092833429541406,-0.06434473529190987,0.25039971574062064,-0.0790074899737,0.045104589723867404,0.7019350375721957,1.1216448468929061,-0.06396560377722127
CONSUMER_STAPLES,XLP,consumer_defensive,-0.02308746339538037,-2.631946988240763e-05,0.01912238081169826,0.21116098956617405,-0.030299481972898668,1.2208968100015651,-0.33832456920415915,-0.42713608592572483,-0.043193259928512084
HEALTHCARE,XLV,healthcare_and_biotech,-0.028159701122587477,-0.011084895982227172,0.028150656274765984,0.20965343606835227,-0.037399714570454545,0.14867764468883654,-0.166880693367597,-0.22469163431079603,-0.028159701122587477
FINANCIALS,XLF,financials,-0.011458330987780152,0.00022617123504464764,0.03708841458961998,0.14084041442832937,-0.020840722865434258,0.02525716696447805,0.24632419141814005,0.24668786822032432,-0.011458330987780152
INDUSTRIALS,XLI,industrials_and_defense,-0.014521393366787483,-0.026400405220899703,0.005340855319605264,0.16628524601221117,-0.04796289078239535,-0.273056290602195,0.6538619901947839,0.9290088701307228,-0.03082561595150346
ENERGY,XLE,energy,0.03439290520639582,-0.012135943331340937,0.13811126544612695,0.2034320146792529,-0.03438442257274521,-0.7205438785524625,-0.3754069600789759,-0.6665917048902977,-0.04124907376443321
MATERIALS,XLB,materials_and_mining,-0.036492163581273385,-0.027153770155285417,0.013862460910060825,0.20320688709419613,-0.038069594426742515,0.36056678479273313,0.4727361357736437,0.7124934446606445,-0.051777826647610325
UTILITIES,XLU,rate_sensitive_defensive,-0.025703031016622635,-0.0528715974106857,0.04310978174663771,0.15970307743489465,-0.041909751631815206,0.009691075316746556,-0.09831723912636564,-0.11857234009919175,-0.0583439335678142
