option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,0.009579695749908468,0.007007890365448466,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0002186987424821485,0.010345560082512306,0.009082451660430868,0.0015431538132371096,0.0,-0.41823174397047774,-0.006538862981073081,-0.00010169773819467886,0.0
SP500,SPY,diversified_us_equity,-0.01604798815876607,0.0,0.0,0.08405650296128067,-0.02577518383298194,-0.6546031402870975,1.0,1.0,-0.02577518383298194
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.017091091038369366,-7.855090685227051e-05,-0.00289622102296605,0.08789935644819837,-0.0287795992714025,-0.19457580101172975,0.9920188932517806,0.9812246963541567,-0.0287795992714025
NASDAQ100,QQQ,technology_and_growth,-0.014284522087459672,0.008804217773483058,-0.005811373327223257,0.1299951900569521,-0.035174231972352366,-0.833107923490644,0.9113221761502882,1.6978995954576945,-0.0491701045217382
LARGE_GROWTH,IWF,technology_and_growth,-0.01693541852362046,0.005557037511668472,-0.007474310281800678,0.13770445386201774,-0.036765876173802226,-0.6189315540051201,0.8888492728334936,1.4204135496708516,-0.05704616103412874
LARGE_VALUE,IWD,diversified_us_equity,-0.01669060280246859,-0.005007203269851823,0.0037510665441083946,0.08494856014545032,-0.023324851569126337,-0.306373577259996,0.6490097246411002,0.5438001534707244,-0.023324851569126337
MID_CAP,IJH,diversified_us_equity,-0.02623599208965055,-0.007062562271659911,-0.027195529976585697,0.11276134711470855,-0.06114147705605699,-0.6398979284505018,0.7809799826855067,0.8281168652943878,-0.06114147705605699
SMALL_CAP,IWM,diversified_us_equity,-0.028073375899462905,-0.011882159289035799,-0.01618224884183428,0.12819032805039957,-0.05699957389622734,-0.4798323597257802,0.7547442137892704,0.9018165274275051,-0.05699957389622734
SMALL_VALUE,IWN,diversified_us_equity,-0.02515359273439588,-0.008668152169747145,-0.001571031268547185,0.10277790554722964,-0.037198258804907014,-0.41086911145741095,0.616587022974964,0.5911191021791146,-0.037198258804907014
