option_id,symbol,economic_exposure_cluster,return_3s,active_return_5s,prior_16s_active_return,volatility_21s,max_drawdown_21s,volume_zscore_5v60,corr_spy_63s,beta_spy_63s,distance_52w_high
CASH,,capital_preservation,0.0,-0.020272739758967262,-0.003602848743817333,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0005468998314657192,-0.01961637146767292,-0.0014931885641926712,0.001699627837498599,0.0,-0.22036351493836118,-0.13278450995843982,-0.002002351073347089,0.0
SP500,SPY,diversified_us_equity,0.0042090068226585675,0.0,0.0,0.14021133473172956,-0.03376381193750455,-0.4606692418317173,1.0,1.0,-0.00029741673673222557
TOTAL_US_MARKET,VTI,diversified_us_equity,0.005215358931015768,0.0005650748709071785,-0.0005171907198535663,0.14025427037605537,-0.03292277478143768,-0.04363542514710841,0.9933839154474364,0.989578323370734,-0.0003928804467597802
NASDAQ100,QQQ,technology_and_growth,0.004977007367870101,0.009438557076144605,-0.03866784040344251,0.2558864109570252,-0.08791061244968768,-0.5807175961495152,0.9233217638498153,1.7142028960642524,-0.0328318046720083
LARGE_GROWTH,IWF,technology_and_growth,0.0022600595744313168,0.007029281812771293,-0.028451531902286997,0.24178547752925128,-0.07987086841654634,-0.9324252834467737,0.9102574188487721,1.3738032326616847,-0.03487349919576799
LARGE_VALUE,IWD,diversified_us_equity,0.008511274096054011,-0.0042642754044495135,0.026376122513108946,0.0918710466199363,-0.013148456465200575,-0.5416411341579989,0.7199443035093439,0.5833136542824474,0.0
MID_CAP,IJH,diversified_us_equity,0.007012998902952594,-0.0014841404460237406,0.002211905479169163,0.13030441930885062,-0.017098453810803882,-0.5811320265177312,0.7983955591346625,0.8237300908373777,-0.0032137806537819724
SMALL_CAP,IWM,diversified_us_equity,0.000700610402486479,-0.007579438327159016,-0.0028257583221242832,0.15370042651377522,-0.026876647302368273,-1.1815887355881691,0.7882184278761669,1.0297020375346366,-0.005733918390991022
SMALL_VALUE,IWN,diversified_us_equity,-0.0035099010951441523,-0.020985609726821508,0.016763545322090456,0.12441754951421197,-0.016058484085745395,-0.5742973877381486,0.6599609465292318,0.6961800711031644,-0.011807762788723308
DIVIDEND,SCHD,diversified_us_equity,0.01634956144588373,-0.0015004743347066807,0.032199613996364285,0.13157616668962424,-0.014163456797905427,0.569141748268952,0.08645825007432938,0.07277522010722308,0.0
LOW_VOL,SPLV,diversified_us_equity,-0.008253699301710049,-0.0269648030361912,0.0031297341171323545,0.12002940629642005,-0.029113816043627172,-0.3038896421001484,-0.2784419129416114,-0.26368823602777036,-0.029113816043627172
MOMENTUM,MTUM,diversified_us_equity,-0.008581210296901065,-0.0019149673176812598,-0.06572794094290879,0.37647110333166706,-0.12014794723589561,-0.23674798810081032,0.734067524020897,2.034418024859248,-0.1097850465282122
TECHNOLOGY,XLK,technology_and_growth,0.002205387843757789,0.026233743898212536,-0.04526505966006911,0.3517297514525278,-0.10340182786791396,-0.9425324478811465,0.8439584014789965,2.144510540462474,-0.058866056527686283
COMMUNICATIONS,XLC,technology_and_growth,0.008658781101205104,-0.01587175620156689,-0.006290084979915234,0.23921534472946931,-0.07055918322276045,-0.8910235620663662,0.39530648043560423,0.5370185734156727,-0.06330181371826338
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,0.008681715986140981,-0.007921846469226557,0.004670788567488815,0.24815800941163638,-0.07312079827370477,-0.8686513273662843,0.6870889282548952,1.0869968350563302,-0.035100025707476945
CONSUMER_STAPLES,XLP,consumer_defensive,-0.00445335608412234,-0.01921221257014638,0.005194082302402814,0.18288080822102765,-0.030299481972898668,-1.094984503534188,-0.3413216621671013,-0.41976659092545954,-0.04431832177987738
HEALTHCARE,XLV,healthcare_and_biotech,0.02607211673865706,0.017942230275063142,0.005101510788324992,0.18170175355741153,-0.030850105062686817,0.1415951829115231,-0.17317241471823996,-0.2296778070267977,0.0
FINANCIALS,XLF,financials,-0.003275838391534225,-0.012778834266262029,0.02637385222705091,0.10914640875876162,-0.016211421479212507,-0.96875701321069,0.2770893117984742,0.2689719292333058,-0.003275838391534225
INDUSTRIALS,XLI,industrials_and_defense,-0.009390930736154046,-0.012410747988849558,0.0032133644578367093,0.1741398684440209,-0.03569865390325577,-0.7707943827513777,0.679173948346946,0.9153598590221521,-0.009656587188347054
ENERGY,XLE,energy,0.05007850049053242,0.003370726272708069,0.06375370465377017,0.2591604968998599,-0.0387453471985616,-0.43863036839662206,-0.33329871588117305,-0.5925491661091791,-0.03110609953566157
MATERIALS,XLB,materials_and_mining,0.010258376173794881,0.022267978826521206,-0.0012448425869302504,0.18878740841075314,-0.036492163581273385,0.26975307018083866,0.4726793975235809,0.6890031148124472,-7.029222486221176e-05
UTILITIES,XLU,rate_sensitive_defensive,-0.012139229985093314,-0.04800041165510571,-0.026725492227384406,0.13487475291522838,-0.06826527943213179,0.9483861934785678,-0.06263521436865963,-0.07304367946099147,-0.084247383351861
REAL_ESTATE,XLRE,rate_sensitive_defensive,-0.017699097866309854,-0.03753698885211121,0.012820087807512648,0.13937910379648963,-0.0349923245900402,0.11746883983408297,-0.16779316016188162,-0.19246420955414667,-0.0349923245900402
INTERMEDIATE_TREASURY,IEF,rates_and_duration,-0.00589428182138696,-0.020919125869622412,-0.00885064141586056,0.04589223395987902,-0.010549844685584175,3.4921400555003865,0.49979879641119274,0.18044955747122737,-0.03464989318473677
LONG_TREASURY,TLT,rates_and_duration,-0.01132533061935237,-0.021854500057674864,-0.0266750959834009,0.0926683065733181,-0.02685748834236612,2.3566946573462833,0.40527907816538905,0.2724478193303754,-0.0757783573144063
TIPS,TIP,rates_and_duration,-0.0013084055107330794,-0.020272739758967262,-0.008096445104248118,0.025054013423810195,-0.008127745772528061,-0.3311487062227252,0.4908583469529386,0.12027472862729552,-0.012938870282613979
INVESTMENT_GRADE_CREDIT,LQD,credit,-0.007307464820192067,-0.02168638149882296,-0.01189075966859765,0.05297158887266545,-0.012641717989880674,-0.11614098951316372,0.5782462467206889,0.22111679372621992,-0.0294323659166712
