round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-5,openai,2026-07-13,2026-07-13,0,official,portfolio,OIL,4,0.0,0.0,0.0,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-6-sol,openai,2026-07-13,2026-07-13,0,official,portfolio,OIL,5,0.0,0.0,0.0,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-3,xai,2026-07-13,2026-07-13,0,official,portfolio,ENERGY,2,0.0,0.0,0.0,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-5,xai,2026-07-13,2026-07-13,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-5,openai,2026-07-14,2026-07-14,1,official,portfolio,OIL,4,0.01249426507628112,0.0035506188855978227,0.008943646190683297,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-6-sol,openai,2026-07-14,2026-07-14,1,official,portfolio,OIL,5,0.007530588935647764,0.0035506188855978227,0.003979970050049941,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-3,xai,2026-07-14,2026-07-14,1,official,portfolio,ENERGY,2,0.010302814786695525,0.0035506188855978227,0.006752195901097702,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-5,xai,2026-07-14,2026-07-14,1,official,portfolio,ENERGY,4,0.004817308761458704,0.0035506188855978227,0.0012666898758608817,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-5,openai,2026-07-15,2026-07-15,2,official,portfolio,OIL,4,0.012029517761025,0.007528354336802101,0.004501163424222899,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-6-sol,openai,2026-07-15,2026-07-15,2,official,portfolio,OIL,5,0.010729880316366814,0.007528354336802101,0.0032015259795647125,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-3,xai,2026-07-15,2026-07-15,2,official,portfolio,ENERGY,2,0.00965327468962376,0.007528354336802101,0.0021249203528216597,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-5,xai,2026-07-15,2026-07-15,2,official,portfolio,ENERGY,4,0.006525300943227597,0.007528354336802101,-0.001003053393574504,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-5,openai,2026-07-16,2026-07-16,3,official,portfolio,OIL,4,0.002408085345749011,0.0020689791705519323,0.0003391061751970787,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-6-sol,openai,2026-07-16,2026-07-16,3,official,portfolio,OIL,5,0.004883086364630791,0.0020689791705519323,0.0028141071940788586,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-3,xai,2026-07-16,2026-07-16,3,official,portfolio,ENERGY,2,0.008088622937099466,0.0020689791705519323,0.006019643766547534,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-5,xai,2026-07-16,2026-07-16,3,official,portfolio,ENERGY,4,0.008809123383367014,0.0020689791705519323,0.0067401442128150815,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-5,openai,2026-07-17,2026-07-17,4,official,portfolio,OIL,4,0.010768484305654111,-0.007848663246377563,0.018617147552031674,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,openai-gpt-5-6-sol,openai,2026-07-17,2026-07-17,4,official,portfolio,OIL,5,0.017831604021433425,-0.007848663246377563,0.02568026726781099,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-3,xai,2026-07-17,2026-07-17,4,official,portfolio,ENERGY,2,0.03089259889242544,-0.007848663246377563,0.038741262138803,complete,True
CB-2026-07-13-V2-1W,official-v2-20260713,xai-grok-4-5,xai,2026-07-17,2026-07-17,4,official,portfolio,ENERGY,4,0.0174529470175111,-0.007848663246377563,0.025301610263888663,complete,True
