option_id,symbol,economic_exposure_cluster,return_5s,active_return_21s,prior_105s_active_return,volatility_63s,max_drawdown_63s,volume_zscore_20v120,corr_spy_252s,beta_spy_252s,distance_52w_high
CASH,,capital_preservation,0.0,-0.034041519315390234,-0.07452422652393587,0.0,0.0,0.0,,0.0,
SHORT_TREASURY,BIL,capital_preservation,0.0006552364311456227,-0.03105583784480248,-0.05962721027930451,0.0020959370609578624,-0.00010940919095703272,-0.3638890741319732,-0.11218020345635453,-0.0017126369623058724,0.0
SP500,SPY,diversified_us_equity,-0.0038748602189684345,0.0,0.0,0.13676009438951875,-0.04494648287842473,-0.9192981256812254,1.0,1.0,-0.01516943487427358
TOTAL_US_MARKET,VTI,diversified_us_equity,-0.004631700834232477,-0.0005979826067370464,0.0026626263606082112,0.13588330650259114,-0.043594401111328174,-0.6749489450463356,0.9951184872904618,1.0109622167975625,-0.015794951860525597
NASDAQ100,QQQ,technology_and_growth,-0.006577477376829455,0.01907547723526193,0.02341542203020741,0.25535289766118174,-0.11217504588066696,-0.888931346268285,0.9300044231625485,1.4226688959564726,-0.04557442217842633
LARGE_GROWTH,IWF,technology_and_growth,-0.007499796201190234,0.011202299365928425,-0.05657434397398364,0.2106355318334272,-0.113551884816538,-0.8665054015246332,0.935560087195475,1.287708244480871,-0.053704006807658855
LARGE_VALUE,IWD,diversified_us_equity,-0.001197975035746035,-0.008569372037180445,0.053206500799207745,0.11118757419188215,-0.024021905986510994,-0.6582498203752434,0.8006977657736507,0.6972067016611374,-0.001197975035746035
MID_CAP,IJH,diversified_us_equity,-0.005451713395638658,-0.026281424615929527,-0.01022403581174669,0.13529877537319596,-0.03215965425193845,-0.7541020464631863,0.8065345448999977,0.9715549038635303,-0.026058217872124034
SMALL_CAP,IWM,diversified_us_equity,-0.009246983958637212,-0.01508934288289887,0.03887044133380768,0.16537027473275687,-0.039540688966550164,-1.169890058967403,0.8196910595592962,1.198663962328564,-0.020190763381297216
SMALL_VALUE,IWN,diversified_us_equity,-0.005629183103585844,-0.03301523757874314,0.054519732243329955,0.13218375050460895,-0.027488855869442386,-0.8595188588277369,0.7343539778771784,0.9369467589794787,-0.01358659807413276
DIVIDEND,SCHD,diversified_us_equity,-0.0011399259048163746,0.00018686663916844815,0.018688183671064174,0.11814068964103248,-0.029250457040350675,0.26468901016036195,0.2773546560233933,0.23916078016582326,-0.004544163589889294
LOW_VOL,SPLV,diversified_us_equity,0.0005473470382277856,-0.05903077892807418,-0.041611539396841035,0.13035926752845686,-0.03411568551977784,-0.6010080708379303,0.012816785212983822,0.01059598820234082,-0.024989259612683945
MOMENTUM,MTUM,diversified_us_equity,-0.006146201124624051,0.005914693054615228,0.06789851394156488,0.38107055634543996,-0.17991425757487978,0.11754586878524437,0.7701583895062004,1.5760648285225187,-0.11940212038699971
TECHNOLOGY,XLK,technology_and_growth,-0.004356349379220137,0.034635785027353316,0.12470972894896803,0.3485764986941424,-0.15863187337054152,-1.114936249217416,0.8549694645720077,1.7419276514923612,-0.076449851276159
COMMUNICATIONS,XLC,technology_and_growth,0.011588214157384202,-0.007233823500673475,-0.12766117326092774,0.19667044449002682,-0.09437030815860936,-0.841569752252694,0.5732094339854088,0.6751170455585245,-0.05673975306579471
CONSUMER_DISCRETIONARY,XLY,consumer_cyclical,-0.012058352306265396,0.0075658775551643576,-0.1100616809937931,0.21613798904509962,-0.1071548384593547,-0.9766240040035569,0.7716194547936357,1.1661997606504946,-0.055351768181118643
CONSUMER_STAPLES,XLP,consumer_defensive,-0.0031199445343195187,-0.043115721015367314,-0.0840789085449225,0.17530137890530875,-0.035723747378612614,-0.8504016237634338,-0.06565707299394248,-0.07343976546668575,-0.02944605792731525
HEALTHCARE,XLV,healthcare_and_biotech,-0.012181238615664891,0.003504815731841582,-0.00576961517559571,0.19809683071703152,-0.037399659450255474,-0.6721291229179853,0.2214107448493092,0.27631221204339135,-0.012181238615664891
FINANCIALS,XLF,financials,0.013569937369519947,-0.022583185982056886,0.04550094556112927,0.13169925965191107,-0.02248541023000339,-0.9253271995517836,0.535454023408384,0.6092000860207524,-0.000857485851483486
